-1,0.272374
19,0.272441
39,0.272441
59,0.272374
79,0.372760
99,0.349854
119,0.345481
139,0.372760
159,0.337013
179,0.337013
199,0.349854
219,0.354909
239,0.354212
259,0.320179
279,0.315315
299,0.330370
319,0.316579
339,0.335777
359,0.330871
379,0.317055
399,0.316105
419,0.271663
439,0.313109
459,0.316105
479,0.316579
499,0.298622
519,0.309434
539,0.316105
559,0.316579
579,0.347323
599,0.329897
619,0.344928
639,0.330627
659,0.309434
679,0.316105
699,0.328182
719,0.323442
739,0.346628
759,0.271507
779,0.322247
799,0.341108
819,0.346628
839,0.335277
859,0.259027
879,0.279106
899,0.328869
919,0.352770
939,0.298033
959,0.337243
979,0.336270
999,0.346628
1019,0.345133
1039,0.330615
1059,0.326740
1079,0.341142
1099,0.307343
1119,0.271663
1139,0.351056
1159,0.340892
1179,0.353367
1199,0.310811
1219,0.335788
1239,0.339927
1259,0.328909
1279,0.347889
1299,0.348651
1319,0.313667
1339,0.329412
1359,0.324685
1379,0.348837
1399,0.347762
1419,0.340176
1439,0.348143
1459,0.357298
1479,0.347762
1499,0.348837
1519,0.351056
1539,0.348837
1559,0.351056
1579,0.356465
1599,0.348837
1619,0.300305
1639,0.347889
1659,0.341536
1679,0.348651
1699,0.351489
1719,0.348651
1739,0.348651
1759,0.348651
1779,0.348651
1799,0.348651
1819,0.348651
1839,0.351489
1859,0.348651
1879,0.351489
1899,0.351489
1919,0.351489
1939,0.351489
1959,0.351489
1979,0.348651
1999,0.348651
2019,0.351489
2039,0.351489
2059,0.351489
2079,0.348651
2099,0.348651
2119,0.348651
2139,0.348651
2159,0.348651
2179,0.348651
2199,0.348651
2219,0.348651
2239,0.348651
2259,0.348651
2279,0.348651
2299,0.348651
2319,0.348651
2339,0.348651
2359,0.348651
2379,0.348651
2399,0.334311
2419,0.334311
2439,0.348651
2459,0.348651
2479,0.348651
2499,0.348651
2519,0.348651
2539,0.348651
2559,0.348651
2579,0.348651
2599,0.348651
2619,0.348651
2639,0.348651
2659,0.348651
2679,0.348651
2699,0.347889
2719,0.347889
2739,0.348651
2759,0.348651
2779,0.348651
2799,0.348651
2819,0.348651
2839,0.348651
2859,0.347889
2879,0.347889
2899,0.347889
2919,0.348651
2939,0.348651
2959,0.348651
2979,0.348651
2999,0.348651
3019,0.347889
3039,0.347889
3059,0.348651
3079,0.348651
3099,0.348651
3119,0.348651
3139,0.348651
3159,0.348651
3179,0.348651
3199,0.348651
3219,0.348651
3239,0.348651
3259,0.348651
3279,0.348651
3299,0.348651
3319,0.348651
3339,0.348651
3359,0.348651
3379,0.348651
3399,0.348651
3419,0.348651
3439,0.348651
3459,0.348651
3479,0.348651
3499,0.348651
3519,0.348651
3539,0.348651
3559,0.348651
3579,0.348651
3599,0.348651
3619,0.348651
3639,0.348651
3659,0.348651
3679,0.348651
3699,0.348651
3719,0.348651
3739,0.348651
3759,0.348651
3779,0.348651
3799,0.348651
3819,0.348651
3839,0.348651
3859,0.348651
3879,0.348651
3899,0.348651
3919,0.348651
3939,0.348651
3959,0.348651
3979,0.348651
3999,0.348651
4019,0.348651
4039,0.348651
4059,0.348651
4079,0.348651
4099,0.348651
4119,0.348651
4139,0.348651
4159,0.348651
4179,0.348651
4199,0.348651
4219,0.348651
4239,0.348651
4259,0.348651
4279,0.348651
4299,0.348651
4319,0.348651
4339,0.348651
4359,0.345282
4379,0.348651
4399,0.348651
4419,0.348651
4439,0.345282
4459,0.345282
4479,0.345788
4499,0.347059
4519,0.348651
4539,0.345788
4559,0.345788
4579,0.345282
4599,0.349415
4619,0.348018
4639,0.348651
4659,0.348651
4679,0.348651
4699,0.348651
4719,0.348651
4739,0.348651
4759,0.348651
4779,0.348651
4799,0.348651
4819,0.348651
4839,0.348651
4859,0.323725
4879,0.348651
4899,0.348651
4919,0.348651
4939,0.348651
4959,0.348651
4979,0.348651
4999,0.348651
5019,0.348651
5039,0.348651
5059,0.348651
5079,0.351489
5099,0.348651
5119,0.348651
5139,0.348651
5159,0.348651
5179,0.348651
5199,0.348651
5219,0.348651
5239,0.348651
5259,0.348651
5279,0.348651
5299,0.348651
5319,0.348651
5339,0.348651
5359,0.348651
5379,0.348651
5399,0.348651
5419,0.348651
5439,0.348651
5459,0.348651
5479,0.348651
5499,0.351489
5519,0.348651
5539,0.348651
5559,0.348651
5579,0.348651
5599,0.348651
5619,0.348651
5639,0.348651
5659,0.348651
5679,0.348651
5699,0.348651
5719,0.348651
5739,0.348651
5759,0.348651
5779,0.348651
5799,0.348651
5819,0.348651
5839,0.348651
5859,0.348651
5879,0.348651
5899,0.348651
5919,0.348651
5939,0.348651
5959,0.348651
5979,0.348651
5999,0.348651
6019,0.348651
6039,0.348651
6059,0.348651
6079,0.348651
6099,0.348651
6119,0.348651
6139,0.348651
6159,0.348651
6179,0.348651
6199,0.348651
6219,0.348651
6239,0.348651
6259,0.348651
6279,0.348651
6299,0.348651
6319,0.348651
6339,0.348651
6359,0.348651
6379,0.348651
6399,0.348651
6419,0.348651
6439,0.348651
6459,0.348651
6479,0.348651
6499,0.348651
6519,0.348651
6539,0.348651
6559,0.348651
6579,0.348651
6599,0.348651
6619,0.348651
6639,0.348651
6659,0.348651
6679,0.348651
6699,0.348651
6719,0.348651
6739,0.348651
6759,0.348651
6779,0.348651
6799,0.348651
6819,0.348651
6839,0.348651
6859,0.348651
6879,0.348651
6899,0.348651
6919,0.348651
6939,0.296296
6959,0.348651
6979,0.348651
6999,0.348651
7019,0.348651
7039,0.348651
7059,0.348651
7079,0.348651
7099,0.348651
7119,0.348651
7139,0.348651
7159,0.348651
7179,0.348651
7199,0.348651
7219,0.348651
7239,0.348651
7259,0.348651
7279,0.348651
7299,0.348651
7319,0.348651
7339,0.348651
7359,0.348651
7379,0.348651
7399,0.348651
7419,0.348651
7439,0.348651
7459,0.348651
7479,0.348651
7499,0.348651
7519,0.348651
7539,0.348651
7559,0.348651
7579,0.348651
7599,0.348651
7619,0.348651
7639,0.348651
7659,0.348651
7679,0.348651
7699,0.348651
7719,0.348651
7739,0.348651
7759,0.348651
7779,0.348651
7799,0.348651
7819,0.348651
7839,0.348651
7859,0.348651
7879,0.348651
7899,0.348651
7919,0.348651
7939,0.348651
7959,0.348651
7979,0.348651
7999,0.348651
8019,0.348651
8039,0.348651
8059,0.348651
8079,0.348651
8099,0.348651
8119,0.348651
8139,0.348651
8159,0.348651
8179,0.348651
8199,0.348651
8219,0.348651
8239,0.348651
8259,0.348651
8279,0.348651
8299,0.306077
8319,0.340426
8339,0.348651
8359,0.348651
8379,0.348651
8399,0.348651
8419,0.348651
8439,0.348651
8459,0.348651
8479,0.348651
8499,0.348651
8519,0.348651
8539,0.348651
8559,0.348651
8579,0.348651
8599,0.348651
8619,0.348651
8639,0.348651
8659,0.348651
8679,0.348651
8699,0.348651
8719,0.348651
8739,0.348651
8759,0.348651
8779,0.348651
8799,0.348651
8819,0.348651
8839,0.348651
8859,0.348651
8879,0.348651
8899,0.348651
8919,0.348651
8939,0.348651
8959,0.348651
8979,0.348651
8999,0.348651
9019,0.348651
9039,0.348651
9059,0.348651
9079,0.348651
9099,0.348651
9119,0.348651
9139,0.348651
9159,0.348651
9179,0.348651
9199,0.348651
9219,0.348651
9239,0.348651
9259,0.348651
9279,0.348651
9299,0.348651
9319,0.348651
9339,0.348651
9359,0.348651
9379,0.348651
9399,0.348651
9419,0.348651
9439,0.348651
9459,0.348651
9479,0.348651
9499,0.348651
9519,0.348651
9539,0.348651
9559,0.348651
9579,0.348651
9599,0.348651
9619,0.348651
9639,0.348651
9659,0.347889
9679,0.348651
9699,0.348651
9719,0.348651
9739,0.348651
9759,0.348651
9779,0.348651
9799,0.348651
9819,0.351489
9839,0.348651
9859,0.348651
9879,0.347889
9899,0.348651
9919,0.348651
9939,0.348651
9959,0.348651
9979,0.348651
9999,0.348651
10019,0.348651
10039,0.348651
10059,0.348651
10079,0.348651
10099,0.348651
10119,0.348651
10139,0.348651
10159,0.348651
10179,0.348651
10199,0.348651
10219,0.348651
10239,0.348651
10259,0.348651
10279,0.348651
10299,0.348651
10319,0.348651
10339,0.348651
10359,0.348651
10379,0.348651
10399,0.348651
10419,0.348651
10439,0.348651
10459,0.348651
10479,0.348651
10499,0.348651
10519,0.348651
10539,0.348651
10559,0.348651
10579,0.348651
10599,0.348651
10619,0.348651
10639,0.348651
10659,0.347889
10679,0.348651
10699,0.348651
10719,0.348651
10739,0.347889
10759,0.348651
10779,0.348651
10799,0.348651
10819,0.348651
10839,0.348651
10859,0.348651
10879,0.348651
10899,0.348651
10919,0.348651
10939,0.348651
10959,0.348651
10979,0.348651
10999,0.348651
11019,0.348651
11039,0.348651
11059,0.348651
11079,0.348651
11099,0.348651
11119,0.348651
11139,0.348651
11159,0.348651
11179,0.348651
11199,0.351056
11219,0.348651
11239,0.348651
11259,0.348651
11279,0.347889
11299,0.348651
11319,0.348651
11339,0.348651
11359,0.348651
11379,0.348651
11399,0.348651
11419,0.348651
11439,0.348651
11459,0.348651
11479,0.348651
11499,0.348651
11519,0.348651
11539,0.348651
11559,0.348651
11579,0.348651
11599,0.348651
11619,0.348651
11639,0.348651
11659,0.348651
11679,0.347889
11699,0.348651
11719,0.348651
11739,0.348651
11759,0.348651
11779,0.348651
11799,0.348651
11819,0.348651
11839,0.348651
11859,0.348651
11879,0.348651
11899,0.348651
11919,0.348651
11939,0.348651
11959,0.348651
11979,0.348651
11999,0.348651
12019,0.348651
12039,0.348651
12059,0.348651
12079,0.348651
12099,0.348651
12119,0.348651
12139,0.348651
12159,0.348651
12179,0.348651
12199,0.348651
12219,0.348651
12239,0.348651
12259,0.348651
12279,0.348651
12299,0.348651
12319,0.348651
12339,0.348651
12359,0.348651
12379,0.348651
12399,0.348651
12419,0.348651
12439,0.348651
12459,0.348651
12479,0.348651
12499,0.348651
12519,0.348651
12539,0.348651
12559,0.348651
12579,0.348651
12599,0.348651
12619,0.348651
12639,0.348651
12659,0.348651
12679,0.348651
12699,0.348651
12719,0.348651
12739,0.348651
12759,0.348651
12779,0.348651
12799,0.347889
12819,0.348651
12839,0.348651
12859,0.348651
12879,0.348651
12899,0.348651
12919,0.348651
12939,0.348651
12959,0.348651
12979,0.348651
12999,0.348651
13019,0.348651
13039,0.348651
13059,0.348651
13079,0.348651
13099,0.348651
13119,0.348651
13139,0.348651
13159,0.348651
13179,0.348651
13199,0.348651
13219,0.348651
13239,0.348651
13259,0.348651
13279,0.348651
13299,0.348651
13319,0.348651
13339,0.348651
13359,0.348651
13379,0.348651
13399,0.348651
13419,0.347889
13439,0.348651
13459,0.348651
13479,0.348651
13499,0.348651
13519,0.348651
13539,0.348651
13559,0.348651
13579,0.348651
13599,0.348651
13619,0.348651
13639,0.348651
13659,0.348651
13679,0.348651
13699,0.348651
13719,0.348651
13739,0.348651
13759,0.348651
13779,0.348651
13799,0.351489
13819,0.348651
13839,0.348651
13859,0.348651
13879,0.348651
13899,0.348651
13919,0.348651
13939,0.348651
13959,0.348651
13979,0.348651
13999,0.348651
14019,0.348651
14039,0.348651
14059,0.348651
14079,0.348651
14099,0.348651
14119,0.351056
14139,0.348651
14159,0.348651
14179,0.348651
14199,0.348651
14219,0.348651
14239,0.348651
14259,0.348651
14279,0.338710
14299,0.348905
14319,0.348905
14339,0.348651
14359,0.348651
14379,0.348905
14399,0.348651
14419,0.348905
14439,0.348905
14459,0.349160
14479,0.349160
14499,0.349160
14519,0.348905
14539,0.348905
14559,0.348905
14579,0.348905
14599,0.349160
14619,0.348905
14639,0.348905
14659,0.348905
14679,0.348905
14699,0.348905
14719,0.348905
14739,0.349160
14759,0.349160
14779,0.348905
14799,0.349160
14819,0.348905
14839,0.349160
14859,0.348905
14879,0.348905
14899,0.349160
14919,0.349160
14939,0.349160
14959,0.348905
14979,0.348905
14999,0.348905
15019,0.358339
15039,0.358339
15059,0.348651
15079,0.358339
15099,0.348651
15119,0.348651
15139,0.348651
15159,0.358339
15179,0.348651
15199,0.348651
15219,0.348651
15239,0.348651
15259,0.348651
15279,0.347889
15299,0.348651
15319,0.348651
15339,0.348651
15359,0.348651
15379,0.348651
15399,0.348651
15419,0.348651
15439,0.348651
15459,0.347889
15479,0.347889
15499,0.348651
15519,0.348651
15539,0.348651
15559,0.348651
15579,0.347889
15599,0.348651
15619,0.348651
15639,0.347889
15659,0.351056
15679,0.348651
15699,0.348651
15719,0.347889
15739,0.348651
15759,0.347889
15779,0.348651
15799,0.348651
15819,0.347889
15839,0.347889
15859,0.348651
15879,0.347889
15899,0.348651
15919,0.347889
15939,0.348651
15959,0.347889
15979,0.347889
15999,0.347889
16019,0.347889
16039,0.347889
16059,0.347889
16079,0.347889
16099,0.347889
16119,0.347889
16139,0.347889
16159,0.347889
16179,0.348651
16199,0.348651
16219,0.348651
16239,0.348651
16259,0.347889
16279,0.348651
16299,0.347889
16319,0.348651
16339,0.347889
16359,0.348651
16379,0.348651
16399,0.348651
16419,0.348651
16439,0.347889
16459,0.348651
16479,0.348651
16499,0.271507
16519,0.318080
16539,0.313433
16559,0.348651
16579,0.347889
16599,0.347889
16619,0.340426
16639,0.348651
16659,0.348651
16679,0.348651
16699,0.340176
16719,0.348651
16739,0.348651
16759,0.348651
16779,0.348651
16799,0.348651
16819,0.348651
16839,0.348651
16859,0.348651
16879,0.348651
16899,0.348651
16919,0.348651
16939,0.348018
16959,0.348651
16979,0.348651
16999,0.351489
17019,0.337045
17039,0.354227
17059,0.334821
17079,0.337045
17099,0.337045
17119,0.337045
17139,0.337045
17159,0.337045
17179,0.319403
17199,0.337045
17219,0.337045
17239,0.337045
17259,0.337045
17279,0.337045
17299,0.337045
17319,0.337045
17339,0.337045
17359,0.340993
17379,0.340993
17399,0.341716
17419,0.341716
17439,0.341716
17459,0.341716
17479,0.341716
17499,0.341716
17519,0.341716
17539,0.341716
17559,0.341716
17579,0.340993
17599,0.341716
17619,0.349160
17639,0.354227
17659,0.349160
17679,0.355072
17699,0.341716
17719,0.341716
17739,0.349160
17759,0.349160
17779,0.341716
17799,0.341716
17819,0.341716
17839,0.309434
17859,0.341716
17879,0.341716
17899,0.341716
17919,0.341716
17939,0.341716
17959,0.341716
17979,0.337045
17999,0.334320
18019,0.337045
18039,0.341716
18059,0.352256
18079,0.344828
18099,0.344828
18119,0.344828
18139,0.344828
18159,0.344828
18179,0.344828
18199,0.336047
18219,0.336047
18239,0.356105
18259,0.356105
18279,0.356105
18299,0.340959
18319,0.340959
18339,0.349160
18359,0.340959
18379,0.349160
18399,0.349160
18419,0.349160
18439,0.349160
18459,0.349160
18479,0.349160
18499,0.349160
18519,0.349160
18539,0.349160
18559,0.349160
18579,0.349160
18599,0.349160
18619,0.349160
18639,0.349160
18659,0.349160
18679,0.349160
18699,0.349160
18719,0.349160
18739,0.349160
18759,0.349160
18779,0.349160
18799,0.349160
18819,0.349160
18839,0.349160
18859,0.349160
18879,0.349160
18899,0.349160
18919,0.349160
18939,0.349160
18959,0.349160
18979,0.349160
18999,0.349160
19019,0.349160
19039,0.349160
19059,0.349160
19079,0.349160
19099,0.329897
19119,0.349160
19139,0.349160
19159,0.349160
19179,0.349160
19199,0.349160
19219,0.349160
19239,0.349160
19259,0.349160
19279,0.349160
19299,0.349160
19319,0.349160
19339,0.349160
19359,0.349160
19379,0.349160
19399,0.349160
19419,0.349160
19439,0.349160
19459,0.349160
19479,0.349160
19499,0.349160
19519,0.349160
19539,0.349160
19559,0.349160
19579,0.349160
19599,0.349160
19619,0.349160
19639,0.349160
19659,0.349160
19679,0.349160
19699,0.349160
19719,0.349160
19739,0.349160
19759,0.349160
19779,0.349160
19799,0.349160
19819,0.349160
19839,0.349160
19859,0.349160
19879,0.349160
19899,0.349160
19919,0.349160
19939,0.349160
19959,0.349160
19979,0.349160
19999,0.349160
20019,0.349160
20039,0.349160
20059,0.349160
20079,0.349160
20099,0.349160
20119,0.349160
20139,0.349160
20159,0.349160
20179,0.349160
20199,0.349160
20219,0.349160
20239,0.349160
20259,0.349160
20279,0.349160
20299,0.349160
20319,0.349160
20339,0.349160
20359,0.349160
20379,0.349160
20399,0.349160
20419,0.349160
20439,0.349160
20459,0.349160
20479,0.349160
20499,0.349160
20519,0.349160
20539,0.349160
20559,0.349160
20579,0.349160
20599,0.349160
20619,0.349160
20639,0.349160
20659,0.349160
20679,0.349160
20699,0.349160
20719,0.349160
20739,0.349160
20759,0.349160
20779,0.349160
20799,0.349160
20819,0.349160
20839,0.349160
20859,0.349160
20879,0.349160
20899,0.349160
20919,0.349160
20939,0.349160
20959,0.349160
20979,0.349160
20999,0.349160
21019,0.349160
21039,0.349160
21059,0.349160
21079,0.349160
21099,0.349160
21119,0.349160
21139,0.349160
21159,0.349160
21179,0.349160
21199,0.349160
21219,0.349160
21239,0.349160
21259,0.349160
21279,0.349160
21299,0.349160
21319,0.349160
21339,0.349160
21359,0.349160
21379,0.349160
21399,0.349160
21419,0.349160
21439,0.349160
21459,0.349160
21479,0.349160
21499,0.349160
21519,0.349160
21539,0.349160
21559,0.349160
21579,0.349160
21599,0.349160
21619,0.349160
21639,0.349160
21659,0.349160
21679,0.349160
21699,0.349160
21719,0.349160
21739,0.349160
21759,0.349160
21779,0.349160
21799,0.349160
21819,0.349160
21839,0.349160
21859,0.349160
21879,0.349160
21899,0.349160
21919,0.349160
21939,0.349160
21959,0.349160
21979,0.349160
21999,0.349160
22019,0.349160
22039,0.349160
22059,0.349160
22079,0.349160
22099,0.349160
22119,0.349160
22139,0.349160
22159,0.349160
22179,0.349160
22199,0.349160
22219,0.349160
22239,0.349160
22259,0.349160
22279,0.349160
22299,0.349160
22319,0.349160
22339,0.349160
22359,0.349160
22379,0.349160
22399,0.349160
22419,0.349160
22439,0.349160
22459,0.349160
22479,0.349160
22499,0.349160
22519,0.349160
22539,0.349160
22559,0.349160
22579,0.349160
22599,0.349160
22619,0.349160
22639,0.349160
22659,0.349160
22679,0.349160
22699,0.349160
22719,0.349160
22739,0.349160
22759,0.349160
22779,0.349160
22799,0.349160
22819,0.349160
22839,0.349160
22859,0.349160
22879,0.349160
22899,0.349160
22919,0.349160
22939,0.349160
22959,0.349160
22979,0.349160
22999,0.349160
23019,0.349160
23039,0.349160
23059,0.349160
23079,0.349160
23099,0.349160
23119,0.349160
23139,0.349160
23159,0.349160
23179,0.349160
23199,0.349160
23219,0.349160
23239,0.349160
23259,0.349160
23279,0.349160
23299,0.349160
23319,0.349160
23339,0.349160
23359,0.349160
23379,0.349160
23399,0.349160
23419,0.349160
23439,0.349160
23459,0.349160
23479,0.349160
23499,0.349160
23519,0.349160
23539,0.349160
23559,0.349160
23579,0.349160
23599,0.349160
23619,0.349160
23639,0.349160
23659,0.349160
23679,0.349160
23699,0.349160
23719,0.349160
23739,0.349160
23759,0.349160
23779,0.349160
23799,0.349160
23819,0.349160
23839,0.349160
23859,0.349160
23879,0.349160
23899,0.349160
23919,0.349160
23939,0.349160
23959,0.349160
23979,0.349160
23999,0.349160
24019,0.349160
24039,0.349160
24059,0.349160
24079,0.349160
24099,0.349160
24119,0.349160
24139,0.349160
24159,0.349160
24179,0.349160
24199,0.349160
24219,0.349160
24239,0.349160
24259,0.349160
24279,0.349160
24299,0.349160
24319,0.349160
24339,0.349160
24359,0.349160
24379,0.349160
24399,0.349160
24419,0.349160
24439,0.349160
24459,0.349160
24479,0.349160
24499,0.349160
24519,0.349160
24539,0.349160
24559,0.349160
24579,0.349160
24599,0.349160
24619,0.349160
24639,0.349160
24659,0.349160
24679,0.349160
24699,0.349160
24719,0.349160
24739,0.349160
24759,0.349160
24779,0.349160
24799,0.349160
24819,0.349160
24839,0.349160
24859,0.349160
24879,0.349160
24899,0.349160
24919,0.349160
24939,0.349160
24959,0.349160
24979,0.349160
24999,0.349160
25019,0.349160
25039,0.349160
25059,0.349160
25079,0.349160
25099,0.349160
25119,0.349160
25139,0.349160
25159,0.349160
25179,0.349160
25199,0.349160
25219,0.349160
25239,0.349160
25259,0.349160
25279,0.349160
25299,0.349160
25319,0.349160
25339,0.349160
25359,0.349160
25379,0.349160
25399,0.349160
25419,0.349160
25439,0.349160
25459,0.349160
25479,0.349160
25499,0.349160
25519,0.349160
25539,0.349160
