-1,0.272374
50379,0.349160
50399,0.349160
50419,0.349160
50439,0.349160
50459,0.349160
50479,0.349160
50499,0.349160
50519,0.349160
50539,0.349160
50559,0.349160
50579,0.349160
50599,0.349160
50619,0.349160
50639,0.349160
50659,0.349160
50679,0.349160
50699,0.349160
50719,0.349160
50739,0.349160
50759,0.349160
50779,0.349160
50799,0.349160
50819,0.349160
50839,0.349160
50859,0.349160
50879,0.349160
50899,0.349160
50919,0.349160
50939,0.349160
50959,0.349160
50979,0.349160
50999,0.349160
51019,0.349160
51039,0.349160
51059,0.349160
51079,0.349160
51099,0.349160
51119,0.349160
51139,0.349160
51159,0.349160
51179,0.349160
51199,0.349160
51219,0.349160
51239,0.349160
51259,0.349160
51279,0.349160
51299,0.349160
51319,0.349160
51339,0.349160
51359,0.349160
51379,0.349160
51399,0.349160
51419,0.349160
51439,0.349160
51459,0.349160
51479,0.349160
51499,0.349160
51519,0.349160
51539,0.349160
51559,0.349160
51579,0.349160
51599,0.349160
51619,0.349160
51639,0.349160
51659,0.349160
51679,0.349160
51699,0.349160
51719,0.349160
51739,0.349160
51759,0.349160
51779,0.349160
51799,0.349160
51819,0.349160
51839,0.349160
51859,0.349160
51879,0.349160
51899,0.349160
51919,0.349160
51939,0.349160
51959,0.349160
51979,0.349160
51999,0.349160
52019,0.349160
52039,0.349160
52059,0.349160
52079,0.349160
52099,0.349160
52119,0.349160
52139,0.349160
52159,0.349160
52179,0.349160
52199,0.349160
52219,0.349160
52239,0.349160
52259,0.349160
52279,0.349160
52299,0.349160
52319,0.349160
52339,0.349160
52359,0.349160
52379,0.349160
52399,0.349160
52419,0.349160
52439,0.349160
52459,0.349160
52479,0.349160
52499,0.349160
52519,0.349160
52539,0.349160
52559,0.349160
52579,0.349160
52599,0.349160
52619,0.349160
52639,0.349160
52659,0.349160
52679,0.349160
52699,0.349160
52719,0.349160
52739,0.349160
52759,0.349160
52779,0.349160
52799,0.349160
52819,0.349160
52839,0.349160
52859,0.350545
52879,0.349160
52899,0.349160
52919,0.349160
52939,0.349160
52959,0.349160
52979,0.349160
52999,0.349160
53019,0.349160
53039,0.349160
53059,0.349160
53079,0.349160
53099,0.349160
53119,0.349160
53139,0.349160
53159,0.349160
53179,0.349160
53199,0.349160
53219,0.349160
53239,0.349160
53259,0.349160
53279,0.349160
53299,0.349160
53319,0.349160
53339,0.349160
53359,0.349160
53379,0.349160
53399,0.349160
53419,0.349160
53439,0.349160
53459,0.349160
53479,0.349160
53499,0.349160
53519,0.349160
53539,0.353455
53559,0.349160
53579,0.349160
53599,0.349160
53619,0.349160
53639,0.349160
53659,0.349160
53679,0.349160
53699,0.349160
53719,0.349160
53739,0.349160
53759,0.349160
53779,0.349160
53799,0.349160
53819,0.349160
53839,0.349160
53859,0.349160
53879,0.349160
53899,0.349160
53919,0.349160
53939,0.349160
53959,0.349160
53979,0.349160
53999,0.349160
54019,0.349160
54039,0.349160
54059,0.349160
54079,0.349160
54099,0.349160
54119,0.349160
54139,0.349160
54159,0.349160
54179,0.349160
54199,0.349160
54219,0.349160
54239,0.349160
54259,0.349160
54279,0.349160
54299,0.349160
54319,0.349160
54339,0.349160
54359,0.349160
54379,0.349160
54399,0.349160
54419,0.349160
54439,0.349160
54459,0.349160
54479,0.349160
54499,0.349160
54519,0.349160
54539,0.349160
54559,0.349160
54579,0.349160
54599,0.349160
54619,0.349160
54639,0.349160
54659,0.349160
54679,0.349160
54699,0.349160
54719,0.349160
54739,0.349160
54759,0.349160
54779,0.349160
54799,0.349160
54819,0.349160
54839,0.349160
54859,0.349160
54879,0.349160
54899,0.349160
54919,0.349160
54939,0.349160
54959,0.349160
54979,0.349160
54999,0.349160
55019,0.349160
55039,0.349160
55059,0.349160
55079,0.349160
55099,0.349160
55119,0.349160
55139,0.349160
55159,0.349160
55179,0.349160
55199,0.349160
55219,0.349160
55239,0.349160
55259,0.349160
55279,0.349160
55299,0.349160
55319,0.349160
55339,0.349160
55359,0.349160
55379,0.349160
55399,0.349160
55419,0.349160
55439,0.349160
55459,0.349160
55479,0.349160
55499,0.349160
55519,0.349160
55539,0.349160
55559,0.349160
55579,0.349160
55599,0.349160
55619,0.349160
55639,0.349160
55659,0.349160
55679,0.349160
55699,0.349160
55719,0.349160
55739,0.349160
55759,0.349160
55779,0.349160
55799,0.349160
55819,0.349160
55839,0.349160
55859,0.349160
55879,0.349160
55899,0.349160
55919,0.349160
55939,0.349160
55959,0.349160
55979,0.349160
55999,0.349160
56019,0.349160
56039,0.349160
56059,0.349160
56079,0.349160
56099,0.349160
56119,0.349160
56139,0.349160
56159,0.349160
56179,0.349160
56199,0.349160
56219,0.349160
56239,0.349160
56259,0.349160
56279,0.349160
56299,0.349160
56319,0.349160
56339,0.349160
56359,0.349160
56379,0.349160
56399,0.349160
56419,0.349160
56439,0.349160
56459,0.349160
56479,0.349160
56499,0.349160
56519,0.349160
56539,0.349160
56559,0.349160
56579,0.349160
56599,0.349160
56619,0.349160
56639,0.349160
56659,0.349160
56679,0.349160
56699,0.349160
56719,0.349160
56739,0.349160
56759,0.349160
56779,0.349160
56799,0.349160
56819,0.349160
56839,0.349160
56859,0.349160
56879,0.349160
56899,0.349160
56919,0.349160
56939,0.349160
56959,0.349160
56979,0.349160
56999,0.349160
57019,0.349160
57039,0.349160
57059,0.349160
57079,0.349160
57099,0.349160
57119,0.349160
57139,0.349160
57159,0.349160
57179,0.349160
57199,0.349160
57219,0.349160
57239,0.349160
57259,0.349160
57279,0.349160
57299,0.349160
57319,0.349160
57339,0.349160
57359,0.349160
57379,0.349160
57399,0.349160
57419,0.349160
57439,0.349160
57459,0.349160
57479,0.349160
57499,0.349160
57519,0.349160
57539,0.349160
57559,0.349160
57579,0.349160
57599,0.349160
57619,0.349160
57639,0.349160
57659,0.349160
57679,0.349160
57699,0.349160
57719,0.349160
57739,0.349160
57759,0.349160
57779,0.349160
57799,0.349160
57819,0.349160
57839,0.348208
57859,0.349160
57879,0.349160
57899,0.349160
57919,0.349160
57939,0.349160
57959,0.349160
57979,0.349160
57999,0.349160
58019,0.349160
58039,0.349160
58059,0.349160
58079,0.349160
58099,0.349160
58119,0.349160
58139,0.349160
58159,0.349160
58179,0.349160
58199,0.349160
58219,0.349160
58239,0.349160
58259,0.349160
58279,0.349160
58299,0.349160
58319,0.349160
58339,0.349160
58359,0.349160
58379,0.349160
58399,0.349160
58419,0.349160
58439,0.349160
58459,0.349160
58479,0.349160
58499,0.349160
58519,0.349160
58539,0.349160
58559,0.349160
58579,0.349160
58599,0.349160
58619,0.349160
58639,0.349160
58659,0.349160
58679,0.349160
58699,0.349160
58719,0.349160
58739,0.349160
58759,0.349160
58779,0.349160
58799,0.349160
58819,0.349160
58839,0.349160
58859,0.349160
58879,0.349160
58899,0.349160
58919,0.349160
58939,0.349160
58959,0.349160
58979,0.349160
58999,0.349160
59019,0.349160
59039,0.349160
59059,0.349160
59079,0.349160
59099,0.349160
59119,0.349160
59139,0.349160
59159,0.349160
59179,0.349160
59199,0.349160
59219,0.349160
59239,0.349160
59259,0.349160
59279,0.349160
59299,0.349160
59319,0.349160
59339,0.349160
59359,0.349160
59379,0.349160
59399,0.349160
59419,0.349160
59439,0.349160
59459,0.349160
59479,0.349160
59499,0.353455
59519,0.349160
59539,0.349160
59559,0.349160
59579,0.349160
59599,0.349160
59619,0.349160
59639,0.349160
59659,0.349160
59679,0.349160
59699,0.349160
59719,0.349160
59739,0.349160
59759,0.349160
59779,0.349160
59799,0.349160
59819,0.349160
59839,0.349160
59859,0.349160
59879,0.349160
59899,0.349160
59919,0.349160
59939,0.349160
59959,0.349160
59979,0.349160
59999,0.349160
60019,0.349160
60039,0.349160
60059,0.349160
60079,0.349160
60099,0.349160
60119,0.349160
60139,0.349160
60159,0.349160
60179,0.349160
60199,0.349160
60219,0.349160
60239,0.349160
60259,0.349160
60279,0.349160
60299,0.349160
60319,0.349160
60339,0.349160
60359,0.349160
60379,0.349160
60399,0.349160
60419,0.349160
60439,0.349160
60459,0.349160
60479,0.349160
60499,0.349160
60519,0.349160
60539,0.349160
60559,0.349160
60579,0.349160
60599,0.349160
60619,0.349160
60639,0.349160
60659,0.349160
60679,0.349160
60699,0.349160
60719,0.349160
60739,0.349160
60759,0.349160
60779,0.349160
60799,0.349160
60819,0.349160
60839,0.349160
60859,0.349160
60879,0.349160
60899,0.349160
60919,0.349160
60939,0.349160
60959,0.349160
60979,0.349160
60999,0.349160
61019,0.349160
61039,0.349160
61059,0.349160
61079,0.349160
61099,0.349160
61119,0.349160
61139,0.349160
61159,0.349160
61179,0.349160
61199,0.349160
61219,0.349160
61239,0.349160
61259,0.349160
61279,0.349160
61299,0.349160
61319,0.349160
61339,0.349160
61359,0.349160
61379,0.349160
61399,0.349160
61419,0.349160
61439,0.349160
61459,0.349160
61479,0.349160
61499,0.349160
61519,0.349160
61539,0.349160
61559,0.349160
61579,0.349160
61599,0.353455
61619,0.349160
61639,0.349160
61659,0.349160
61679,0.349160
61699,0.349160
61719,0.349160
61739,0.349160
61759,0.349160
61779,0.349160
61799,0.349160
61819,0.349160
61839,0.349160
61859,0.349160
61879,0.349160
61899,0.349160
61919,0.349160
61939,0.349160
61959,0.349160
61979,0.349160
61999,0.349160
62019,0.349160
62039,0.349160
62059,0.349160
62079,0.349160
62099,0.349160
62119,0.349160
62139,0.349160
62159,0.349160
62179,0.349160
62199,0.349160
62219,0.349160
62239,0.349160
62259,0.349160
62279,0.349160
62299,0.349160
62319,0.349160
62339,0.349160
62359,0.349160
62379,0.349160
62399,0.349160
62419,0.349160
62439,0.349160
62459,0.349160
62479,0.349160
62499,0.349160
62519,0.349160
62539,0.349160
62559,0.349160
62579,0.349160
62599,0.349160
62619,0.349160
62639,0.349160
62659,0.349160
62679,0.349160
62699,0.349160
62719,0.349160
62739,0.349160
62759,0.349160
62779,0.349160
62799,0.349160
62819,0.349160
62839,0.349160
62859,0.349160
62879,0.349160
62899,0.349160
62919,0.349160
62939,0.349160
62959,0.349160
62979,0.349160
62999,0.349160
63019,0.349160
63039,0.349160
63059,0.349160
63079,0.349160
63099,0.349160
63119,0.349160
63139,0.349160
63159,0.349160
63179,0.349160
63199,0.349160
63219,0.349160
63239,0.349160
63259,0.349160
63279,0.349160
63299,0.349160
63319,0.349160
63339,0.349160
63359,0.349160
63379,0.349160
63399,0.349160
63419,0.349160
63439,0.349160
63459,0.349160
63479,0.349160
63499,0.349160
63519,0.349160
63539,0.349160
63559,0.349160
63579,0.349160
63599,0.349160
63619,0.349160
63639,0.349160
63659,0.349160
63679,0.349160
63699,0.349160
63719,0.349160
63739,0.349160
63759,0.349160
63779,0.349160
63799,0.349160
63819,0.349160
63839,0.349160
63859,0.349160
63879,0.349160
63899,0.349160
63919,0.349160
63939,0.349160
63959,0.349160
63979,0.349160
63999,0.349160
64019,0.349160
64039,0.349160
64059,0.349160
64079,0.349160
64099,0.349160
64119,0.349160
64139,0.349160
64159,0.349160
64179,0.349160
64199,0.349160
64219,0.349160
64239,0.349160
64259,0.349160
64279,0.349160
64299,0.349160
64319,0.349160
64339,0.349160
64359,0.349160
64379,0.349160
64399,0.349160
64419,0.349160
64439,0.349160
64459,0.349160
64479,0.349160
64499,0.349160
64519,0.349160
64539,0.349160
64559,0.349160
64579,0.349160
64599,0.349160
64619,0.349160
64639,0.349160
64659,0.349160
64679,0.349160
64699,0.349160
64719,0.349160
64739,0.349160
64759,0.349160
64779,0.349160
64799,0.349160
64819,0.349160
64839,0.349160
64859,0.349160
64879,0.349160
64899,0.349160
64919,0.349160
64939,0.349160
64959,0.349160
64979,0.349160
64999,0.349160
65019,0.349160
65039,0.349160
65059,0.349160
65079,0.349160
65099,0.349160
65119,0.349160
65139,0.349160
65159,0.349160
65179,0.349160
65199,0.349160
65219,0.349160
65239,0.349160
65259,0.349160
65279,0.349160
65299,0.349160
65319,0.349160
65339,0.349160
65359,0.349160
65379,0.349160
65399,0.349160
65419,0.349160
65439,0.349160
65459,0.349160
65479,0.349160
65499,0.349160
65519,0.349160
65539,0.349160
65559,0.349160
65579,0.349160
65599,0.349160
65619,0.349160
65639,0.349160
65659,0.349160
65679,0.349160
65699,0.349160
65719,0.349160
65739,0.349160
65759,0.349160
65779,0.349160
65799,0.349160
65819,0.349160
65839,0.349160
65859,0.349160
65879,0.349160
65899,0.349160
65919,0.349160
65939,0.349160
65959,0.349160
65979,0.349160
65999,0.349160
66019,0.349160
66039,0.349160
66059,0.349160
66079,0.349160
66099,0.349160
66119,0.349160
66139,0.349160
66159,0.349160
66179,0.349160
66199,0.349160
66219,0.349160
66239,0.349160
66259,0.349160
66279,0.349160
66299,0.349160
66319,0.349160
66339,0.349160
66359,0.349160
66379,0.349160
66399,0.349160
66419,0.349160
66439,0.349160
66459,0.349160
66479,0.349160
66499,0.349160
66519,0.349160
66539,0.349160
66559,0.349160
66579,0.349160
66599,0.349160
66619,0.349160
66639,0.349160
66659,0.349160
66679,0.349160
66699,0.349160
66719,0.349160
66739,0.349160
66759,0.349160
66779,0.349160
66799,0.349160
66819,0.349160
66839,0.349160
66859,0.349160
66879,0.349160
66899,0.349160
66919,0.349160
66939,0.349160
66959,0.349160
66979,0.349160
66999,0.349160
67019,0.349160
67039,0.349160
67059,0.349160
67079,0.349160
67099,0.349160
67119,0.349160
67139,0.349160
67159,0.349160
67179,0.349160
67199,0.349160
67219,0.349160
67239,0.349160
67259,0.349160
67279,0.349160
67299,0.349160
67319,0.349160
67339,0.349160
67359,0.349160
67379,0.349160
67399,0.349160
67419,0.349160
67439,0.349160
67459,0.349160
67479,0.349160
67499,0.349160
67519,0.349160
67539,0.349160
67559,0.349160
67579,0.349160
67599,0.349160
67619,0.349160
67639,0.349160
67659,0.349160
67679,0.349160
67699,0.349160
67719,0.349160
67739,0.349160
67759,0.349160
67779,0.349160
67799,0.349160
67819,0.349160
67839,0.349160
67859,0.349160
67879,0.349160
67899,0.349160
67919,0.349160
67939,0.349160
67959,0.349160
67979,0.349160
67999,0.349160
68019,0.349160
68039,0.349160
68059,0.349160
68079,0.349160
68099,0.349160
68119,0.349160
68139,0.349160
68159,0.349160
68179,0.349160
68199,0.349160
68219,0.349160
68239,0.349160
68259,0.349160
68279,0.349160
68299,0.349160
68319,0.349160
68339,0.349160
68359,0.349160
68379,0.349160
68399,0.349160
68419,0.349160
68439,0.349160
68459,0.349160
68479,0.349160
68499,0.336283
68519,0.349160
68539,0.349160
68559,0.349160
68579,0.349160
68599,0.349160
68619,0.349160
68639,0.349160
68659,0.349160
68679,0.349160
68699,0.349160
68719,0.349160
68739,0.349160
68759,0.349160
68779,0.349160
68799,0.349160
68819,0.349160
68839,0.349160
68859,0.349160
68879,0.349160
68899,0.349160
68919,0.349160
68939,0.349160
68959,0.349160
68979,0.349160
68999,0.349160
69019,0.349160
69039,0.349160
69059,0.349160
69079,0.349160
69099,0.349160
69119,0.349160
69139,0.349160
69159,0.349160
69179,0.349160
69199,0.349160
69219,0.349160
69239,0.349160
69259,0.349160
69279,0.349160
69299,0.349160
69319,0.349160
69339,0.349160
69359,0.338733
69379,0.349160
69399,0.349160
69419,0.349160
69439,0.349160
69459,0.349160
69479,0.349160
69499,0.349160
69519,0.349160
69539,0.349160
69559,0.349160
69579,0.349160
69599,0.349160
69619,0.349160
69639,0.349160
69659,0.349160
69679,0.349160
69699,0.349160
69719,0.349160
69739,0.349160
69759,0.349160
69779,0.349160
69799,0.349160
69819,0.349160
69839,0.349160
69859,0.349160
69879,0.349160
69899,0.349160
69919,0.349160
69939,0.349160
69959,0.349160
69979,0.349160
69999,0.349160
70019,0.349160
70039,0.349160
70059,0.349160
70079,0.349160
70099,0.349160
70119,0.349160
70139,0.349160
70159,0.349160
70179,0.349160
70199,0.349160
70219,0.349160
70239,0.349160
70259,0.349160
70279,0.349160
70299,0.349160
70319,0.349160
70339,0.349160
70359,0.349160
70379,0.349160
70399,0.349160
70419,0.349160
70439,0.349160
70459,0.349160
70479,0.349160
70499,0.349160
70519,0.349160
70539,0.349160
70559,0.349160
70579,0.349160
70599,0.349160
70619,0.349160
70639,0.349160
70659,0.349160
70679,0.349160
70699,0.349160
70719,0.349160
70739,0.349160
70759,0.349160
70779,0.349160
70799,0.349160
70819,0.349160
70839,0.349160
70859,0.349160
70879,0.349160
70899,0.349160
70919,0.349160
70939,0.349160
70959,0.349160
70979,0.349160
70999,0.349160
71019,0.353455
71039,0.353455
71059,0.349160
71079,0.349160
71099,0.349160
71119,0.349160
71139,0.349160
71159,0.349160
71179,0.349160
71199,0.349160
71219,0.349160
71239,0.349160
71259,0.349160
71279,0.349160
71299,0.349160
71319,0.349160
71339,0.349160
71359,0.349160
71379,0.349160
71399,0.349160
71419,0.349160
71439,0.349160
71459,0.349160
71479,0.349160
71499,0.349160
71519,0.349160
71539,0.349160
71559,0.349160
71579,0.349160
71599,0.349160
71619,0.349160
71639,0.349160
71659,0.349160
71679,0.349160
71699,0.349160
71719,0.349160
71739,0.349160
71759,0.349160
71779,0.349160
71799,0.349160
71819,0.349160
71839,0.349160
71859,0.349160
71879,0.349160
71899,0.349160
71919,0.349160
71939,0.349160
71959,0.349160
71979,0.349160
71999,0.349160
72019,0.349160
72039,0.349160
72059,0.349160
72079,0.349160
72099,0.349160
72119,0.349160
72139,0.349160
72159,0.349160
72179,0.349160
72199,0.349160
72219,0.349160
72239,0.349160
72259,0.349160
72279,0.349160
72299,0.349160
72319,0.349160
72339,0.349160
72359,0.349160
72379,0.349160
72399,0.349160
72419,0.349160
72439,0.349160
72459,0.349160
72479,0.349160
72499,0.349160
72519,0.349160
72539,0.349160
72559,0.349160
72579,0.349160
72599,0.349160
72619,0.349160
72639,0.349160
72659,0.349160
72679,0.349160
72699,0.349160
72719,0.349160
72739,0.349160
72759,0.349160
72779,0.349160
72799,0.349160
72819,0.349160
72839,0.349160
72859,0.349160
72879,0.349160
72899,0.349160
72919,0.349160
72939,0.349160
72959,0.349160
72979,0.349160
72999,0.349160
73019,0.349160
73039,0.349160
73059,0.349160
73079,0.349160
73099,0.349160
73119,0.349160
73139,0.349160
73159,0.349160
73179,0.349160
73199,0.349160
73219,0.349160
73239,0.349160
73259,0.349160
73279,0.349160
73299,0.349160
73319,0.349160
73339,0.349160
73359,0.349160
73379,0.349160
73399,0.349160
73419,0.349160
73439,0.349160
73459,0.349160
73479,0.349160
73499,0.349160
73519,0.349160
73539,0.349160
73559,0.349160
73579,0.349160
73599,0.349160
73619,0.349160
73639,0.349160
73659,0.349160
73679,0.349160
73699,0.349160
73719,0.349160
73739,0.349160
73759,0.349160
73779,0.349160
73799,0.349160
73819,0.349160
73839,0.349160
73859,0.349160
73879,0.349160
73899,0.349160
73919,0.349160
73939,0.349160
73959,0.349160
73979,0.349160
73999,0.349160
74019,0.349160
74039,0.349160
74059,0.349160
74079,0.349160
74099,0.349160
74119,0.349160
74139,0.349160
74159,0.349160
74179,0.349160
74199,0.349160
74219,0.349160
74239,0.349160
74259,0.349160
74279,0.349160
74299,0.349160
74319,0.349160
74339,0.349160
74359,0.349160
74379,0.349160
74399,0.349160
74419,0.349160
74439,0.349160
74459,0.349160
74479,0.349160
74499,0.349160
74519,0.349160
74539,0.349160
74559,0.349160
74579,0.349160
74599,0.349160
74619,0.349160
74639,0.349160
74659,0.349160
74679,0.349160
74699,0.349160
74719,0.349160
74739,0.349160
74759,0.349160
74779,0.349160
74799,0.349160
74819,0.349160
74839,0.349160
74859,0.349160
74879,0.349160
74899,0.349160
74919,0.349160
74939,0.349160
74959,0.349160
74979,0.349160
74999,0.349160
75019,0.349160
75039,0.349160
75059,0.349160
75079,0.349160
75099,0.349160
75119,0.349160
75139,0.349160
75159,0.349160
75179,0.349160
