19,-17.630854
39,-4.591544
59,-0.681701
79,-17.630854
99,-6.384369
119,-0.048436
139,-7.700367
159,-17.630854
179,-17.630854
199,1.930389
219,-0.005622
239,-6.454383
259,-4.246533
279,-4.864897
299,3.469236
319,-15.943090
339,-11.587969
359,4.073182
379,-10.311368
399,-17.630854
419,0.367309
439,0.600687
459,-16.635829
479,-2.187575
499,-3.427399
519,2.514337
539,2.387344
559,-3.047521
579,-10.268891
599,-13.934755
619,1.522001
639,-0.716356
659,2.459644
679,0.382145
699,3.232455
719,-17.630854
739,-2.384217
759,-9.136646
779,-1.751837
799,-17.630854
819,-17.630854
839,4.024076
859,-1.327536
879,-15.720026
899,1.486793
919,4.092665
939,2.478835
959,-17.414638
979,0.567846
999,-0.684858
1019,2.695825
1039,4.849075
1059,2.583815
1079,3.431252
1099,0.032439
1119,3.676219
1139,5.201004
1159,4.847022
1179,3.015466
1199,3.021320
1219,1.302970
1239,3.146020
1259,4.847022
1279,2.405247
1299,2.863199
1319,4.492250
1339,2.387180
1359,1.712212
1379,3.937773
1399,1.617542
1419,4.000352
1439,3.355693
1459,4.434459
1479,4.296644
1499,2.909687
1519,0.064999
1539,4.216393
1559,4.847022
1579,3.034016
1599,3.383639
1619,4.053734
1639,4.964027
1659,3.383639
1679,2.881967
1699,2.478835
1719,4.669409
1739,4.669409
1759,3.355693
1779,4.669409
1799,4.513258
1819,3.554065
1839,4.096662
1859,3.259246
1879,4.135426
1899,4.591368
1919,4.789075
1939,4.789075
1959,4.789075
1979,4.789075
1999,4.591368
2019,4.789075
2039,4.591368
2059,4.492250
2079,4.492250
2099,4.591368
2119,3.554065
2139,4.789075
2159,4.058035
2179,3.259246
2199,4.058035
2219,4.058035
2239,4.551932
2259,2.863199
2279,2.863199
2299,4.789075
2319,4.058035
2339,4.551932
2359,3.554065
2379,4.789075
2399,4.551932
2419,4.551932
2439,4.789075
2459,4.789075
2479,4.789075
2499,4.789075
2519,3.243365
2539,4.789075
2559,4.197008
2579,4.200132
2599,4.200132
2619,4.200132
2639,4.200132
2659,4.200132
2679,4.551932
2699,4.611139
2719,4.591368
2739,4.789075
2759,4.789075
2779,4.591368
2799,3.259246
2819,4.394013
2839,3.383639
2859,4.789075
2879,4.492250
2899,3.497167
2919,3.259246
2939,3.259246
2959,4.789075
2979,4.789075
2999,4.789075
3019,4.789075
3039,4.789075
3059,4.492250
3079,4.789075
3099,3.383639
3119,4.789075
3139,4.789075
3159,4.135426
3179,4.135426
3199,4.135426
3219,4.789075
3239,4.135426
3259,4.789075
3279,4.591368
3299,4.591368
3319,2.863199
3339,4.789075
3359,4.789075
3379,4.789075
3399,4.492250
3419,4.789075
3439,3.383639
3459,4.789075
3479,4.058035
3499,3.259246
3519,3.383639
3539,4.611139
3559,4.492250
3579,4.135426
3599,4.135426
3619,4.135426
3639,4.135426
3659,4.591368
3679,4.789075
3699,4.789075
3719,4.492250
3739,4.789075
3759,2.863199
3779,4.789075
3799,4.789075
3819,4.058035
3839,2.863199
3859,4.492250
3879,2.476866
3899,4.789075
3919,3.976289
3939,3.383639
3959,4.551932
3979,4.789075
3999,4.135426
4019,4.135426
4039,4.789075
4059,4.789075
4079,4.135426
4099,4.492250
4119,3.259246
4139,4.769146
4159,4.669409
4179,5.588143
4199,4.354962
4219,5.588143
4239,5.588143
4259,4.669409
4279,5.588143
4299,3.259246
4319,4.472533
4339,4.492250
4359,4.492250
4379,5.588143
4399,5.588143
4419,5.588143
4439,4.670663
4459,4.492250
4479,4.789075
4499,5.588143
4519,5.588143
4539,5.588143
4559,5.588143
4579,3.259246
4599,5.588143
4619,3.976289
4639,5.588143
4659,5.588143
4679,3.918567
4699,4.492250
4719,4.492250
4739,5.588143
4759,5.588143
4779,5.588143
4799,5.588143
4819,5.588143
4839,5.588143
4859,5.588143
4879,5.588143
4899,3.355693
4919,5.588143
4939,5.588143
4959,5.588143
4979,5.588143
4999,5.588143
5019,5.588143
5039,5.588143
5059,5.588143
5079,5.588143
5099,4.492250
5119,4.591368
5139,4.492250
5159,5.588143
5179,5.588143
5199,5.588143
5219,4.492250
5239,5.588143
5259,5.588143
5279,5.588143
5299,5.588143
5319,5.588143
5339,5.588143
5359,5.588143
5379,5.588143
5399,5.588143
5419,5.588143
5439,5.588143
5459,5.588143
5479,5.588143
5499,5.588143
5519,5.588143
5539,3.355693
5559,5.588143
5579,5.588143
5599,5.588143
5619,5.722965
5639,5.588143
5659,5.588143
5679,5.588143
5699,5.722965
5719,5.722965
5739,4.077331
5759,4.689784
5779,4.376188
5799,4.376188
5819,4.571633
5839,4.493817
5859,5.160665
5879,4.571789
5899,5.160665
5919,3.139065
5939,5.160665
5959,2.333175
5979,4.376188
5999,4.571633
6019,4.689784
6039,4.571789
6059,5.276635
6079,3.259246
6099,3.431093
6119,5.276635
6139,3.431093
6159,5.588143
6179,5.276635
6199,3.880257
6219,3.880257
6239,4.571789
6259,5.276635
6279,5.276635
6299,4.294280
6319,5.432526
6339,4.864752
6359,4.906857
6379,5.160665
6399,4.789075
6419,4.493817
6439,4.316049
6459,5.160665
6479,5.432526
6499,5.588143
6519,5.588143
6539,5.276635
6559,5.276635
6579,5.276635
6599,4.906857
6619,4.904357
6639,4.904357
6659,4.906857
6679,4.906857
6699,4.906857
6719,5.588143
6739,4.906857
6759,4.906857
6779,4.906857
6799,4.906857
6819,4.611139
6839,5.276635
6859,4.493817
6879,5.276635
6899,5.276635
6919,5.276635
6939,5.276635
6959,5.276635
6979,5.276635
6999,5.276635
7019,3.880257
7039,3.487158
7059,3.497167
7079,5.377996
7099,5.276635
7119,4.200132
7139,3.336888
7159,4.135426
7179,4.135426
7199,4.135426
7219,2.478835
7239,5.377996
7259,5.377996
7279,5.276635
7299,4.376188
7319,5.160665
7339,5.160665
7359,5.160665
7379,5.276635
7399,5.160665
7419,5.160665
7439,5.160665
7459,4.906857
7479,5.160665
7499,5.276635
7519,5.276635
7539,5.276635
7559,5.276635
7579,5.276635
7599,5.276635
7619,5.276635
7639,5.276635
7659,5.276635
7679,5.276635
7699,5.276635
7719,4.906857
7739,4.983987
7759,5.276635
7779,5.276635
7799,5.276635
7819,5.276635
7839,5.276635
7859,5.276635
7879,5.276635
7899,5.276635
7919,5.276635
7939,4.433203
7959,5.276635
7979,4.983987
7999,4.433203
8019,5.276635
8039,5.276635
8059,5.276635
8079,5.276635
8099,4.906857
8119,4.906857
8139,4.906857
8159,5.276635
8179,5.276635
8199,5.276635
8219,5.276635
8239,5.276635
8259,5.276635
8279,4.906857
8299,5.276635
8319,5.276635
8339,5.276635
8359,4.906857
8379,4.906857
8399,4.906857
8419,5.276635
8439,5.276635
8459,5.276635
8479,5.276635
8499,5.276635
8519,5.276635
8539,4.906857
8559,5.276635
8579,4.906857
8599,5.276635
8619,5.276635
8639,5.276635
8659,5.276635
8679,4.906857
8699,4.906857
8719,5.276635
8739,5.276635
8759,5.276635
8779,5.276635
8799,5.276635
8819,5.276635
8839,5.276635
8859,5.276635
8879,5.276635
8899,4.906857
8919,5.276635
8939,5.276635
8959,4.906857
8979,5.276635
8999,4.906857
9019,5.276635
9039,4.906857
9059,5.276635
9079,4.906857
9099,4.906857
9119,5.276635
9139,4.906857
9159,4.906857
9179,5.276635
9199,4.906857
9219,5.276635
9239,4.906857
9259,5.160665
9279,4.906857
9299,5.276635
9319,5.276635
9339,5.276635
9359,4.906857
9379,5.160665
9399,5.276635
9419,5.276635
9439,5.276635
9459,4.906857
9479,4.906857
9499,4.906857
9519,4.906857
9539,5.276635
9559,5.276635
9579,5.276635
9599,5.276635
9619,5.276635
9639,5.276635
9659,5.276635
9679,5.276635
9699,5.276635
9719,4.906857
9739,5.276635
9759,5.276635
9779,4.906857
9799,5.276635
9819,5.276635
9839,4.906857
9859,5.160665
9879,5.276635
9899,5.276635
9919,5.160665
9939,5.160665
9959,5.160665
9979,5.160665
9999,5.160665
10019,5.160665
10039,5.160665
10059,5.160665
10079,5.160665
10099,5.160665
10119,5.160665
10139,5.160665
10159,5.160665
10179,5.160665
10199,5.160665
10219,5.160665
10239,5.160665
10259,5.160665
10279,5.160665
10299,5.160665
10319,5.160665
10339,5.160665
10359,5.160665
10379,5.160665
10399,5.160665
10419,5.160665
10439,5.160665
10459,5.160665
10479,5.160665
10499,5.160665
10519,5.160665
10539,5.160665
10559,5.160665
10579,5.160665
10599,5.160665
10619,5.160665
10639,5.160665
10659,5.160665
10679,5.160665
10699,5.160665
10719,5.160665
10739,5.160665
10759,5.160665
10779,5.160665
10799,5.160665
10819,5.160665
10839,5.160665
10859,5.160665
10879,5.160665
10899,5.160665
10919,5.160665
10939,5.160665
10959,5.160665
10979,5.160665
10999,5.160665
11019,5.160665
11039,5.160665
11059,5.160665
11079,5.160665
11099,5.160665
11119,5.160665
11139,5.160665
11159,5.160665
11179,5.160665
11199,5.160665
11219,5.160665
11239,5.160665
11259,5.160665
11279,5.160665
11299,5.160665
11319,5.160665
11339,5.160665
11359,5.160665
11379,5.160665
11399,5.160665
11419,5.160665
11439,5.160665
11459,5.160665
11479,5.160665
11499,5.160665
11519,5.160665
11539,5.160665
11559,5.160665
11579,5.160665
11599,5.160665
11619,5.160665
11639,5.160665
11659,5.160665
11679,5.160665
11699,5.160665
11719,5.160665
11739,5.160665
11759,5.160665
11779,5.160665
11799,4.689784
11819,4.689784
11839,5.160665
11859,5.160665
11879,0.060021
11899,4.767735
11919,5.160665
11939,5.160665
11959,5.160665
11979,5.160665
11999,3.976289
12019,5.160665
12039,5.160665
12059,5.160665
12079,5.160665
12099,5.160665
12119,5.160665
12139,5.160665
12159,5.160665
12179,5.160665
12199,5.160665
12219,5.160665
12239,5.160665
12259,5.160665
12279,5.160665
12299,5.160665
12319,5.160665
12339,5.160665
12359,5.160665
12379,5.160665
12399,5.160665
12419,5.160665
12439,5.160665
12459,5.160665
12479,5.160665
12499,5.160665
12519,5.160665
12539,5.160665
12559,5.160665
12579,5.160665
12599,5.160665
12619,5.160665
12639,5.160665
12659,5.160665
12679,5.160665
12699,5.160665
12719,5.160665
12739,5.160665
12759,5.160665
12779,5.160665
12799,5.160665
12819,5.160665
12839,5.160665
12859,5.160665
12879,5.160665
12899,5.160665
12919,5.160665
12939,5.160665
12959,5.160665
12979,5.160665
12999,5.160665
13019,5.160665
13039,5.160665
13059,5.160665
13079,5.160665
13099,5.160665
13119,5.160665
13139,5.160665
13159,5.160665
13179,5.160665
13199,5.160665
13219,5.160665
13239,5.160665
13259,5.160665
13279,4.689784
13299,5.160665
13319,5.160665
13339,5.160665
13359,5.160665
13379,5.160665
13399,5.160665
13419,4.689784
13439,5.160665
13459,5.160665
13479,5.160665
13499,5.160665
13519,5.160665
13539,5.160665
13559,5.160665
13579,5.160665
13599,5.160665
13619,5.160665
13639,5.160665
13659,5.160665
13679,5.160665
13699,5.160665
13719,5.160665
13739,5.160665
13759,5.160665
13779,5.160665
13799,5.160665
13819,5.160665
13839,5.160665
13859,5.160665
13879,5.160665
13899,4.689784
13919,5.160665
13939,5.160665
13959,5.160665
13979,5.160665
13999,5.160665
14019,5.160665
14039,5.160665
14059,5.160665
14079,5.160665
14099,5.160665
14119,5.160665
14139,5.160665
14159,5.160665
14179,5.160665
14199,5.160665
14219,5.160665
14239,5.160665
14259,5.160665
14279,5.160665
14299,5.160665
14319,5.160665
14339,5.160665
14359,5.160665
14379,5.160665
14399,5.160665
14419,5.160665
14439,5.160665
14459,5.160665
14479,4.689784
14499,5.160665
14519,5.160665
14539,5.160665
14559,5.160665
14579,5.160665
14599,5.160665
14619,5.160665
14639,5.160665
14659,5.160665
14679,5.160665
14699,5.160665
14719,5.160665
14739,5.160665
14759,5.160665
14779,5.160665
14799,5.160665
14819,5.160665
14839,5.160665
14859,5.160665
14879,5.160665
14899,5.160665
14919,5.160665
14939,5.160665
14959,5.160665
14979,5.160665
14999,5.160665
15019,5.160665
15039,5.160665
15059,5.160665
15079,5.160665
15099,5.160665
15119,5.160665
15139,5.160665
15159,5.160665
15179,5.160665
15199,5.160665
15219,5.160665
15239,5.160665
15259,5.160665
15279,5.160665
15299,5.160665
15319,5.160665
15339,5.160665
15359,5.160665
15379,5.160665
15399,5.160665
15419,5.160665
15439,5.160665
15459,5.160665
15479,5.160665
15499,5.160665
15519,5.160665
15539,5.160665
15559,5.160665
15579,5.160665
15599,5.160665
15619,5.160665
15639,5.160665
15659,2.659001
15679,3.497167
15699,4.394013
15719,4.709572
15739,2.550964
15759,2.799254
15779,5.160665
15799,5.160665
15819,4.571789
15839,5.160665
15859,5.160665
15879,5.160665
15899,5.160665
15919,5.160665
15939,5.160665
15959,5.160665
15979,5.160665
15999,5.160665
16019,5.160665
16039,4.354962
16059,5.160665
16079,5.160665
16099,5.160665
16119,5.160665
16139,5.160665
16159,5.160665
16179,5.160665
16199,5.160665
16219,5.160665
16239,5.160665
16259,5.160665
16279,5.160665
16299,5.160665
16319,2.891198
16339,5.160665
16359,4.689784
16379,5.160665
16399,5.160665
16419,5.160665
16439,5.160665
16459,5.160665
16479,5.160665
16499,5.160665
16519,5.160665
16539,5.160665
16559,5.160665
16579,5.160665
16599,5.160665
16619,5.160665
16639,5.160665
16659,5.160665
16679,5.160665
16699,5.160665
16719,5.160665
16739,5.160665
16759,5.160665
16779,5.160665
16799,5.160665
16819,5.160665
16839,5.160665
16859,5.160665
16879,5.160665
16899,5.160665
16919,5.160665
16939,5.160665
16959,5.160665
16979,5.160665
16999,5.160665
17019,5.160665
17039,5.160665
17059,5.160665
17079,5.160665
17099,5.160665
17119,5.160665
17139,5.160665
17159,5.160665
17179,5.160665
17199,5.160665
17219,5.160665
17239,5.160665
17259,5.160665
17279,5.160665
17299,5.160665
17319,5.160665
17339,5.160665
17359,5.160665
17379,5.160665
17399,5.160665
17419,5.160665
17439,5.160665
17459,5.160665
17479,5.160665
17499,5.160665
17519,5.160665
17539,5.160665
17559,5.160665
17579,5.160665
17599,5.160665
17619,4.372724
17639,4.374470
17659,5.160665
17679,5.160665
17699,5.160665
17719,5.160665
17739,5.160665
17759,5.160665
17779,5.160665
17799,5.160665
17819,5.160665
17839,5.160665
17859,5.160665
17879,5.160665
17899,5.160665
17919,5.160665
17939,5.160665
17959,4.372724
17979,5.160665
17999,5.160665
18019,4.372724
18039,4.372724
18059,4.372724
18079,4.372724
18099,4.372724
18119,4.372724
18139,4.372724
18159,4.372724
18179,4.372724
18199,4.372724
18219,4.372724
18239,4.372724
18259,4.372724
18279,4.372724
18299,4.372724
18319,4.372724
18339,4.372724
18359,4.374470
18379,4.372724
18399,4.372724
18419,4.372724
18439,4.372724
18459,4.374470
18479,4.372724
18499,4.372724
18519,4.372724
18539,4.374470
18559,3.899395
18579,3.899395
18599,3.899395
18619,3.899395
18639,4.372724
18659,3.899395
18679,3.899395
18699,3.899395
18719,3.899395
18739,3.899395
18759,3.899395
18779,3.899395
18799,3.899395
18819,3.899395
18839,3.899395
18859,4.374470
18879,3.899395
18899,4.374470
18919,4.374470
18939,4.372724
18959,4.372724
18979,4.372724
18999,4.374470
19019,4.374470
19039,4.374470
19059,4.374470
19079,4.372724
19099,4.374470
19119,4.374470
19139,4.372724
19159,4.374470
19179,4.374470
19199,4.372724
19219,4.372724
19239,4.372724
19259,4.374470
19279,4.372724
19299,4.374470
19319,4.372724
19339,4.372724
19359,4.374470
19379,4.372724
19399,4.372724
19419,4.372724
19439,4.372724
19459,4.372724
19479,4.372724
19499,4.372724
19519,4.372724
19539,4.372724
19559,4.374470
19579,4.374470
19599,4.372724
19619,4.372724
19639,4.372724
19659,4.372724
19679,4.374470
19699,4.372724
19719,4.372724
19739,4.372724
19759,4.372724
19779,4.372724
19799,4.372724
19819,4.372724
19839,4.372724
19859,4.372724
19879,4.372724
19899,4.372724
19919,4.372724
19939,4.372724
19959,4.372724
19979,4.372724
19999,4.372724
20019,4.372724
20039,4.372724
20059,4.372724
20079,4.372724
20099,4.372724
20119,4.372724
20139,4.372724
20159,4.372724
20179,4.372724
20199,4.372724
20219,4.372724
20239,4.372724
20259,4.372724
20279,4.372724
20299,4.372724
20319,4.372724
20339,4.372724
20359,4.372724
20379,4.372724
20399,4.372724
20419,4.372724
20439,4.372724
20459,4.372724
20479,4.372724
20499,4.372724
20519,4.372724
20539,4.372724
20559,4.372724
20579,4.372724
20599,4.372724
20619,4.372724
20639,4.372724
20659,4.372724
20679,4.372724
20699,4.372724
20719,4.372724
20739,4.372724
20759,4.372724
20779,4.372724
20799,4.372724
20819,4.372724
20839,4.372724
20859,4.372724
20879,4.372724
20899,4.372724
20919,4.372724
20939,4.372724
20959,4.372724
20979,4.372724
20999,4.372724
21019,4.372724
21039,4.372724
21059,4.372724
21079,4.372724
21099,4.372724
21119,4.571789
21139,4.374470
21159,4.372724
21179,4.372724
21199,4.372724
21219,4.374470
21239,4.372724
21259,4.372724
21279,4.372724
21299,4.372724
21319,4.372724
21339,4.372724
21359,4.372724
21379,4.372724
21399,4.372724
21419,4.372724
21439,4.372724
21459,4.372724
21479,4.372724
21499,4.372724
21519,4.372724
21539,4.372724
21559,4.372724
21579,4.374470
21599,4.372724
21619,4.372724
21639,4.372724
21659,4.372724
21679,4.372724
21699,4.372724
21719,4.372724
21739,4.372724
21759,4.372724
21779,4.372724
21799,4.372724
21819,4.372724
21839,4.374470
21859,4.372724
21879,4.374470
21899,4.372724
21919,4.372724
21939,4.374470
21959,4.374470
21979,4.374470
21999,4.372724
22019,4.374470
22039,4.372724
22059,4.372724
22079,4.372724
22099,4.372724
22119,4.374470
22139,4.372724
22159,4.374470
22179,4.374470
22199,4.372724
22219,4.372724
22239,4.372724
22259,4.372724
22279,4.372724
22299,4.372724
22319,4.374470
22339,4.372724
22359,4.372724
22379,4.372724
22399,4.372724
22419,4.372724
22439,4.372724
22459,4.372724
22479,4.372724
22499,4.374470
22519,4.374470
22539,4.374470
22559,4.372724
22579,4.372724
22599,4.374470
22619,4.372724
22639,4.374470
22659,4.374470
22679,4.374470
22699,4.374470
22719,4.374470
22739,4.374470
22759,4.374470
22779,4.372724
22799,4.374470
22819,4.374470
22839,4.374470
22859,4.374470
22879,4.374470
22899,4.372724
22919,4.372724
22939,4.374470
22959,4.374470
22979,4.372724
22999,4.372724
23019,4.374470
23039,4.374470
23059,4.374470
23079,4.374470
23099,4.374470
23119,4.374470
23139,4.374470
23159,4.374470
23179,4.374470
23199,4.374470
23219,4.374470
23239,4.374470
23259,4.374470
23279,4.374470
23299,4.372724
23319,4.374470
23339,4.374470
23359,4.374470
23379,4.374470
23399,4.372724
23419,4.374470
23439,4.374470
23459,4.374470
23479,4.372724
23499,4.374470
23519,4.374470
23539,4.374470
23559,4.374470
23579,4.374470
23599,4.374470
23619,4.374470
23639,4.374470
23659,4.374470
23679,4.374470
23699,4.374470
23719,4.374470
23739,4.374470
23759,4.374470
23779,4.374470
23799,4.374470
23819,4.374470
23839,4.374470
23859,4.374470
23879,4.374470
23899,4.374470
23919,4.374470
23939,4.374470
23959,4.374470
23979,4.374470
23999,4.374470
24019,4.374470
24039,4.374470
24059,4.374470
24079,4.374470
24099,4.374470
24119,4.374470
24139,4.374470
24159,4.374470
24179,4.374470
24199,4.374470
24219,4.374470
24239,4.374470
24259,4.374470
24279,4.374470
24299,4.374470
24319,4.374470
24339,4.374470
24359,4.374470
24379,4.374470
24399,4.374470
24419,4.374470
24439,4.374470
24459,4.374470
24479,4.374470
24499,4.374470
24519,4.374470
24539,4.374470
24559,4.374470
24579,4.374470
24599,4.374470
24619,4.374470
24639,4.374470
24659,4.374470
24679,4.374470
24699,4.374470
24719,4.374470
24739,4.374470
24759,4.374470
24779,4.374470
24799,4.374470
24819,4.374470
24839,4.374470
24859,4.374470
24879,4.374470
24899,4.374470
24919,4.374470
24939,4.374470
24959,4.374470
24979,4.374470
24999,4.374470
25019,4.374470
25039,4.374470
25059,4.374470
25079,4.374470
25099,4.374470
25119,4.374470
25139,4.374470
25159,4.374470
25179,4.374470
25199,4.374470
25219,4.374470
25239,4.374470
25259,4.374470
25279,4.374470
25299,4.374470
25319,4.374470
25339,4.374470
25359,4.374470
25379,4.374470
25399,4.374470
25419,4.374470
25439,4.374470
25459,4.374470
25479,4.374470
25499,4.374470
