19,-11.610354
39,-3.612154
59,-14.416476
79,0.843640
99,-14.150164
119,-9.422718
139,1.781499
159,-11.464446
179,-5.780112
199,8.281597
219,-2.020767
239,-14.416476
259,-14.416476
279,-11.959474
299,-5.627877
319,0.717401
339,-6.406767
359,0.339483
379,-14.416476
399,-0.582947
419,3.356302
439,-3.055529
459,-7.486966
479,-0.457666
499,2.287813
519,-9.465981
539,-14.416476
559,-0.896662
579,5.805746
599,8.390542
619,0.133178
639,3.330964
659,5.978261
679,0.808438
699,1.251727
719,-11.311689
739,4.810043
759,5.187048
779,-8.519670
799,0.808438
819,4.737199
839,3.230583
859,-0.833338
879,-8.702190
899,-12.174882
919,-14.416476
939,1.812095
959,9.214029
979,10.768709
999,10.503652
1019,11.088306
1039,11.088306
1059,6.220187
1079,8.668745
1099,9.125412
1119,-0.615306
1139,11.844028
1159,9.669546
1179,9.225697
1199,11.451032
1219,11.061231
1239,10.953503
1259,10.182455
1279,10.953503
1299,8.286227
1319,11.451032
1339,11.061231
1359,11.137906
1379,11.061231
1399,11.423860
1419,11.137906
1439,11.061231
1459,10.663226
1479,11.451032
1499,11.423860
1519,11.478261
1539,11.321921
1559,11.321921
1579,11.451032
1599,11.478261
1619,11.403630
1639,9.703054
1659,11.110950
1679,11.899314
1699,9.087798
1719,11.587752
1739,11.587752
1759,11.688787
1779,11.688787
1799,11.110950
1819,13.169731
1839,13.169731
1859,11.688787
1879,11.899314
1899,13.169731
1919,13.169731
1939,12.627549
1959,11.403630
1979,13.169731
1999,11.899314
2019,13.169731
2039,10.211974
2059,11.403630
2079,11.688787
2099,11.403630
2119,11.927044
2139,11.771486
2159,11.688787
2179,13.169731
2199,12.236200
2219,13.169731
2239,11.688787
2259,11.927044
2279,11.688787
2299,12.109840
2319,11.927044
2339,13.169731
2359,12.081947
2379,13.169731
2399,13.169731
2419,11.927044
2439,13.169731
2459,13.169731
2479,13.169731
2499,13.169731
2519,11.688787
2539,13.169731
2559,12.081947
2579,11.688787
2599,13.169731
2619,13.169731
2639,11.899314
2659,13.169731
2679,13.169731
2699,13.169731
2719,13.169731
2739,13.169731
2759,13.169731
2779,13.169731
2799,13.169731
2819,13.169731
2839,13.169731
2859,13.169731
2879,13.169731
2899,13.169731
2919,13.169731
2939,13.169731
2959,13.169731
2979,13.169731
2999,13.169731
3019,13.169731
3039,13.169731
3059,13.169731
3079,13.169731
3099,13.169731
3119,13.169731
3139,13.169731
3159,13.169731
3179,13.169731
3199,13.169731
3219,13.169731
3239,13.169731
3259,13.169731
3279,13.169731
3299,13.169731
3319,13.169731
3339,13.169731
3359,13.169731
3379,13.169731
3399,13.169731
3419,13.169731
3439,13.169731
3459,13.169731
3479,13.169731
3499,13.169731
3519,13.169731
3539,13.169731
3559,13.169731
3579,13.169731
3599,13.169731
3619,13.169731
3639,13.169731
3659,13.169731
3679,13.169731
3699,13.169731
3719,13.169731
3739,13.169731
3759,13.169731
3779,13.169731
3799,13.169731
3819,13.169731
3839,13.169731
3859,13.169731
3879,13.169731
3899,13.169731
3919,13.169731
3939,13.169731
3959,13.169731
3979,13.169731
3999,13.169731
4019,13.169731
4039,13.169731
4059,13.169731
4079,13.169731
4099,13.169731
4119,13.169731
4139,13.169731
4159,13.169731
4179,13.169731
4199,13.169731
4219,13.169731
4239,13.169731
4259,13.169731
4279,13.169731
4299,13.169731
4319,13.169731
4339,13.169731
4359,13.169731
4379,13.169731
4399,13.169731
4419,13.169731
4439,13.169731
4459,13.169731
4479,13.169731
4499,13.169731
4519,13.169731
4539,13.169731
4559,13.169731
4579,13.169731
4599,13.169731
4619,13.169731
4639,13.169731
4659,13.169731
4679,13.169731
4699,13.169731
4719,13.169731
4739,13.169731
4759,13.169731
4779,13.169731
4799,13.169731
4819,13.169731
4839,13.169731
4859,13.169731
4879,13.169731
4899,13.169731
4919,13.169731
4939,13.169731
4959,13.169731
4979,13.169731
4999,13.169731
5019,13.169731
5039,13.169731
5059,13.169731
5079,13.169731
5099,13.169731
5119,13.169731
5139,13.169731
5159,13.169731
5179,13.169731
5199,13.169731
5219,13.169731
5239,13.169731
5259,13.169731
5279,13.169731
5299,13.169731
5319,13.169731
5339,13.169731
5359,13.169731
5379,12.081947
5399,13.169731
5419,13.169731
5439,13.169731
5459,13.169731
5479,13.169731
5499,13.169731
5519,13.169731
5539,13.169731
5559,13.169731
5579,13.169731
5599,13.169731
5619,13.169731
5639,13.169731
5659,13.169731
5679,13.169731
5699,13.169731
5719,13.169731
5739,13.169731
5759,13.169731
5779,13.169731
5799,13.169731
5819,13.169731
5839,13.169731
5859,13.169731
5879,13.169731
5899,13.169731
5919,13.169731
5939,13.169731
5959,13.169731
5979,13.169731
5999,13.169731
6019,13.169731
6039,13.169731
6059,13.169731
6079,13.169731
6099,13.169731
6119,13.169731
6139,13.169731
6159,13.169731
6179,13.169731
6199,13.169731
6219,13.169731
6239,13.169731
6259,13.169731
6279,13.169731
6299,13.169731
6319,13.169731
6339,13.169731
6359,13.169731
6379,13.169731
6399,13.169731
6419,13.169731
6439,13.169731
6459,13.169731
6479,13.169731
6499,13.169731
6519,13.169731
6539,13.169731
6559,13.169731
6579,13.169731
6599,13.169731
6619,13.169731
6639,13.169731
6659,13.169731
6679,13.169731
6699,13.169731
6719,13.169731
6739,13.169731
6759,13.169731
6779,13.169731
6799,13.169731
6819,13.169731
6839,13.169731
6859,13.169731
6879,13.169731
6899,13.169731
6919,13.169731
6939,13.169731
6959,13.169731
6979,13.169731
6999,13.169731
7019,13.169731
7039,13.169731
7059,13.169731
7079,13.169731
7099,13.169731
7119,13.169731
7139,13.169731
7159,13.169731
7179,13.169731
7199,13.169731
7219,13.169731
7239,13.169731
7259,13.169731
7279,13.169731
7299,13.169731
7319,13.169731
7339,13.169731
7359,13.169731
7379,13.169731
7399,13.169731
7419,13.169731
7439,13.169731
7459,13.169731
7479,13.169731
7499,13.169731
7519,13.169731
7539,13.169731
7559,13.169731
7579,13.169731
7599,13.169731
7619,13.169731
7639,13.169731
7659,13.169731
7679,13.169731
7699,13.169731
7719,13.169731
7739,13.169731
7759,13.169731
7779,13.169731
7799,13.169731
7819,13.169731
7839,13.169731
7859,13.169731
7879,13.169731
7899,13.169731
7919,13.169731
7939,13.169731
7959,13.169731
7979,13.169731
7999,13.169731
8019,13.169731
8039,13.169731
8059,13.169731
8079,13.169731
8099,13.169731
8119,13.169731
8139,13.169731
8159,13.169731
8179,13.169731
8199,13.169731
8219,13.169731
8239,13.169731
8259,13.169731
8279,13.169731
8299,13.169731
8319,13.169731
8339,13.169731
8359,13.169731
8379,13.169731
8399,13.169731
8419,13.169731
8439,13.169731
8459,13.169731
8479,13.169731
8499,13.169731
8519,13.169731
8539,13.169731
8559,13.169731
8579,13.169731
8599,13.169731
8619,13.169731
8639,13.169731
8659,13.169731
8679,13.169731
8699,13.169731
8719,13.169731
8739,13.169731
8759,13.169731
8779,13.169731
8799,13.169731
8819,13.169731
8839,13.169731
8859,13.169731
8879,13.169731
8899,13.169731
8919,13.169731
8939,13.169731
8959,13.169731
8979,13.169731
8999,13.169731
9019,13.169731
9039,13.169731
9059,13.169731
9079,13.169731
9099,13.169731
9119,13.169731
9139,13.169731
9159,13.169731
9179,13.169731
9199,13.169731
9219,13.169731
9239,13.169731
9259,13.169731
9279,13.169731
9299,13.169731
9319,13.169731
9339,13.169731
9359,13.169731
9379,13.169731
9399,13.169731
9419,13.169731
9439,13.169731
9459,13.169731
9479,13.169731
9499,13.169731
9519,13.169731
9539,13.169731
9559,13.169731
9579,13.169731
9599,13.169731
9619,13.169731
9639,13.169731
9659,13.169731
9679,13.169731
9699,13.169731
9719,13.169731
9739,13.169731
9759,13.169731
9779,13.169731
9799,13.169731
9819,13.169731
9839,13.169731
9859,13.169731
9879,13.169731
9899,13.169731
9919,13.169731
9939,13.169731
9959,13.169731
9979,13.169731
9999,13.169731
10019,13.169731
10039,13.169731
10059,13.169731
10079,13.169731
10099,13.169731
10119,13.169731
10139,13.169731
10159,13.169731
10179,13.169731
10199,13.799292
10219,13.169731
10239,13.169731
10259,13.169731
10279,13.169731
10299,13.169731
10319,13.169731
10339,13.799292
10359,13.799292
10379,13.799292
10399,13.169731
10419,13.799292
10439,13.169731
10459,13.169731
10479,13.169731
10499,13.799292
10519,13.169731
10539,13.169731
10559,13.169731
10579,13.799292
10599,13.169731
10619,13.799292
10639,13.799292
10659,13.799292
10679,13.799292
10699,13.169731
10719,13.169731
10739,13.169731
10759,13.169731
10779,13.169731
10799,13.169731
10819,13.169731
10839,13.169731
10859,13.169731
10879,13.169731
10899,13.169731
10919,13.169731
10939,13.169731
10959,13.169731
10979,13.169731
10999,13.799292
11019,13.169731
11039,13.169731
11059,13.169731
11079,13.169731
11099,13.169731
11119,13.169731
11139,13.169731
11159,13.169731
11179,13.169731
11199,13.169731
11219,13.169731
11239,13.169731
11259,13.169731
11279,13.169731
11299,13.169731
11319,13.169731
11339,13.169731
11359,13.169731
11379,13.169731
11399,13.169731
11419,13.169731
11439,13.169731
11459,13.169731
11479,13.169731
11499,13.169731
11519,13.169731
11539,13.169731
11559,13.169731
11579,13.169731
11599,13.169731
11619,13.169731
11639,13.169731
11659,13.169731
11679,13.169731
11699,13.169731
11719,13.169731
11739,13.169731
11759,13.169731
11779,13.169731
11799,13.169731
11819,13.169731
11839,13.169731
11859,13.169731
11879,13.169731
11899,13.169731
11919,13.169731
11939,13.169731
11959,13.169731
11979,13.169731
11999,13.169731
12019,13.169731
12039,13.169731
12059,13.169731
12079,13.169731
12099,13.169731
12119,13.169731
12139,13.169731
12159,13.169731
12179,13.169731
12199,13.169731
12219,13.169731
12239,13.169731
12259,13.169731
12279,13.169731
12299,13.169731
12319,13.169731
12339,13.169731
12359,13.169731
12379,13.169731
12399,13.169731
12419,13.169731
12439,13.169731
12459,13.169731
12479,13.169731
12499,13.169731
12519,13.169731
12539,13.169731
12559,13.169731
12579,13.169731
12599,13.169731
12619,13.169731
12639,13.169731
12659,13.169731
12679,12.081947
12699,13.169731
12719,13.169731
12739,13.169731
12759,13.169731
12779,13.169731
12799,13.169731
12819,13.169731
12839,13.169731
12859,13.169731
12879,13.169731
12899,13.169731
12919,13.169731
12939,13.169731
12959,13.169731
12979,13.169731
12999,13.169731
13019,13.169731
13039,13.169731
13059,13.169731
13079,13.169731
13099,13.169731
13119,13.169731
13139,13.169731
13159,13.169731
13179,13.169731
13199,13.169731
13219,13.169731
13239,13.169731
13259,13.169731
13279,13.169731
13299,13.169731
13319,13.169731
13339,13.169731
13359,13.169731
13379,13.169731
13399,13.169731
13419,13.169731
13439,13.169731
13459,13.169731
13479,13.169731
13499,13.169731
13519,13.169731
13539,13.169731
13559,13.169731
13579,13.169731
13599,13.799292
13619,13.169731
13639,13.169731
13659,13.169731
13679,13.799292
13699,13.799292
13719,0.612426
13739,11.688787
13759,13.679258
13779,12.474280
13799,13.679258
13819,12.474280
13839,13.169731
13859,13.169731
13879,13.169731
13899,13.799292
13919,13.169731
13939,13.799292
13959,13.799292
13979,13.799292
13999,13.169731
14019,13.799292
14039,13.169731
14059,13.169731
14079,13.169731
14099,13.169731
14119,13.169731
14139,13.169731
14159,13.169731
14179,13.169731
14199,13.169731
14219,13.169731
14239,13.169731
14259,13.169731
14279,13.169731
14299,13.169731
14319,13.169731
14339,13.169731
14359,13.169731
14379,13.169731
14399,13.169731
14419,13.169731
14439,13.169731
14459,13.169731
14479,11.716295
14499,11.716295
14519,13.169731
14539,13.169731
14559,13.169731
14579,13.169731
14599,13.169731
14619,13.169731
14639,13.169731
14659,13.169731
14679,13.169731
14699,13.169731
14719,13.169731
14739,13.169731
14759,13.169731
14779,13.169731
14799,13.169731
14819,10.530670
14839,10.530670
14859,10.530670
14879,10.530670
14899,10.530670
14919,10.530670
14939,11.160044
14959,13.169731
14979,13.169731
14999,13.169731
15019,13.169731
15039,13.169731
15059,13.169731
15079,13.169731
15099,13.169731
15119,13.169731
15139,13.169731
15159,13.169731
15179,13.169731
15199,13.169731
15219,12.081947
15239,12.684364
15259,13.679258
15279,13.679258
15299,13.679258
15319,13.679258
15339,13.679258
15359,13.679258
15379,13.679258
15399,13.679258
15419,13.679258
15439,12.989382
15459,13.679258
15479,13.679258
15499,13.679258
15519,13.679258
15539,13.679258
15559,13.679258
15579,13.679258
15599,13.679258
15619,13.679258
15639,13.679258
15659,13.679258
15679,13.169731
15699,13.169731
15719,13.169731
15739,13.679258
15759,13.679258
15779,13.679258
15799,13.679258
15819,13.679258
15839,13.679258
15859,13.679258
15879,13.679258
15899,13.679258
15919,13.679258
15939,13.679258
15959,13.679258
15979,13.679258
15999,13.679258
16019,13.679258
16039,13.679258
16059,13.679258
16079,13.679258
16099,13.679258
16119,13.679258
16139,13.679258
16159,13.679258
16179,13.679258
16199,13.679258
16219,13.679258
16239,13.679258
16259,13.679258
16279,13.679258
16299,13.679258
16319,13.679258
16339,13.679258
16359,13.679258
16379,13.679258
16399,13.679258
16419,13.679258
16439,13.679258
16459,13.679258
16479,13.679258
16499,13.679258
16519,13.679258
16539,13.679258
16559,13.679258
16579,13.679258
16599,13.679258
16619,13.679258
16639,13.679258
16659,13.679258
16679,13.679258
16699,13.679258
16719,13.679258
16739,13.679258
16759,13.679258
16779,13.679258
16799,13.679258
16819,13.679258
16839,13.679258
16859,13.679258
16879,12.989382
16899,13.679258
16919,13.679258
16939,13.679258
16959,13.679258
16979,13.679258
16999,13.679258
17019,13.679258
17039,13.679258
17059,13.679258
17079,13.679258
17099,13.679258
17119,13.679258
17139,13.679258
17159,13.679258
17179,13.679258
17199,13.679258
17219,13.679258
17239,13.679258
17259,13.679258
17279,13.679258
17299,13.679258
17319,13.679258
17339,13.679258
17359,13.679258
17379,13.679258
17399,13.679258
17419,13.679258
17439,13.679258
17459,13.679258
17479,13.679258
17499,13.679258
17519,13.679258
17539,13.679258
17559,13.679258
17579,13.679258
17599,13.679258
17619,13.679258
17639,13.679258
17659,13.679258
17679,13.679258
17699,13.679258
17719,13.679258
17739,13.679258
17759,13.679258
17779,13.679258
17799,13.679258
17819,13.679258
17839,13.679258
17859,13.679258
17879,13.679258
17899,13.679258
17919,13.679258
17939,13.679258
17959,13.679258
17979,13.679258
17999,13.679258
18019,13.679258
18039,13.679258
18059,13.679258
18079,13.679258
18099,13.679258
18119,13.679258
18139,13.679258
18159,13.679258
18179,13.679258
18199,13.679258
18219,13.679258
18239,13.679258
18259,13.679258
18279,13.679258
18299,13.679258
18319,13.679258
18339,13.679258
18359,13.679258
18379,13.679258
18399,13.679258
18419,13.679258
18439,13.679258
18459,13.679258
18479,13.679258
18499,13.679258
18519,13.679258
18539,13.679258
18559,13.679258
18579,13.679258
18599,13.679258
18619,13.679258
18639,13.679258
18659,13.679258
18679,13.679258
18699,13.679258
18719,13.679258
18739,13.378717
18759,13.679258
18779,13.679258
18799,13.679258
18819,13.679258
18839,13.679258
18859,13.679258
18879,13.679258
18899,13.679258
18919,13.679258
18939,13.679258
18959,13.679258
18979,13.679258
18999,13.679258
19019,13.679258
19039,13.679258
19059,13.679258
19079,13.679258
19099,13.679258
19119,13.679258
19139,13.679258
19159,13.679258
19179,13.679258
19199,13.679258
19219,13.679258
19239,13.679258
19259,13.679258
19279,13.679258
19299,13.679258
19319,13.679258
19339,13.679258
19359,13.679258
19379,13.679258
19399,13.679258
19419,13.679258
19439,13.679258
19459,13.679258
19479,13.679258
19499,13.679258
19519,13.679258
19539,13.679258
19559,13.679258
19579,13.679258
19599,13.679258
19619,13.679258
19639,13.679258
19659,13.679258
19679,13.679258
19699,13.679258
19719,13.679258
19739,13.679258
19759,13.679258
19779,13.679258
19799,13.679258
19819,13.679258
19839,13.679258
19859,13.679258
19879,13.679258
19899,13.679258
19919,13.679258
19939,13.679258
19959,13.679258
19979,13.679258
19999,13.679258
20019,13.679258
20039,13.679258
20059,13.679258
20079,13.679258
20099,13.679258
20119,13.679258
20139,13.679258
20159,13.679258
20179,13.679258
20199,13.679258
20219,13.679258
20239,13.679258
20259,13.679258
20279,13.679258
20299,13.679258
20319,13.679258
20339,13.679258
20359,13.679258
20379,13.679258
20399,13.679258
20419,13.679258
20439,13.679258
20459,13.679258
20479,13.679258
20499,13.679258
20519,13.679258
20539,13.679258
20559,13.679258
20579,13.679258
20599,13.679258
20619,13.679258
20639,13.679258
20659,13.679258
20679,13.679258
20699,13.679258
20719,13.679258
20739,13.679258
20759,13.679258
20779,13.679258
20799,13.679258
20819,13.679258
20839,13.679258
20859,13.679258
20879,13.679258
20899,13.679258
20919,13.679258
20939,13.679258
20959,13.679258
20979,10.902673
20999,13.679258
21019,13.679258
21039,13.679258
21059,13.679258
21079,13.679258
21099,13.679258
21119,13.679258
21139,13.679258
21159,13.679258
21179,13.679258
21199,13.679258
21219,13.679258
21239,13.679258
21259,13.679258
21279,13.679258
21299,13.679258
21319,13.679258
21339,13.679258
21359,13.679258
21379,13.679258
21399,13.679258
21419,13.679258
21439,13.679258
21459,13.679258
21479,13.679258
21499,13.679258
21519,13.679258
21539,13.679258
21559,13.679258
21579,13.679258
21599,13.679258
21619,13.679258
21639,13.679258
21659,13.679258
21679,13.679258
21699,13.679258
21719,13.679258
21739,13.679258
21759,13.679258
21779,13.679258
21799,13.679258
21819,13.679258
21839,13.679258
21859,13.679258
21879,13.679258
21899,13.679258
21919,13.679258
21939,13.679258
21959,13.679258
21979,13.679258
21999,13.679258
22019,13.679258
22039,13.679258
22059,13.679258
22079,13.679258
22099,13.679258
22119,13.679258
22139,13.679258
22159,13.679258
22179,13.679258
22199,13.679258
22219,13.679258
22239,13.679258
22259,13.679258
22279,13.679258
22299,13.679258
22319,13.679258
22339,13.679258
22359,13.679258
22379,13.679258
22399,13.679258
22419,13.679258
22439,13.679258
22459,13.679258
22479,13.679258
22499,13.679258
22519,13.679258
22539,13.679258
22559,13.679258
22579,13.679258
22599,13.679258
22619,13.679258
22639,13.679258
22659,13.679258
22679,13.679258
22699,13.679258
22719,13.679258
22739,13.679258
22759,13.679258
22779,13.679258
22799,13.679258
22819,13.679258
22839,13.679258
22859,13.679258
22879,13.679258
22899,13.679258
22919,13.679258
22939,13.679258
22959,13.679258
22979,13.679258
22999,13.679258
23019,13.679258
23039,13.679258
23059,13.679258
23079,13.679258
23099,13.679258
23119,13.679258
23139,13.679258
23159,13.679258
23179,13.679258
23199,13.679258
23219,13.679258
23239,13.679258
23259,13.679258
23279,13.679258
23299,13.679258
23319,13.679258
23339,13.679258
23359,13.679258
23379,13.679258
23399,13.679258
23419,13.679258
23439,13.679258
23459,13.679258
23479,13.679258
23499,13.679258
23519,13.679258
23539,13.679258
23559,13.679258
23579,13.679258
23599,13.679258
23619,13.679258
23639,13.679258
23659,13.679258
23679,13.679258
23699,13.679258
23719,13.679258
23739,13.679258
23759,13.679258
23779,13.679258
23799,13.679258
23819,13.679258
23839,13.679258
23859,13.679258
23879,13.679258
23899,13.679258
23919,13.679258
23939,13.679258
23959,13.679258
23979,13.679258
23999,13.679258
24019,13.679258
24039,13.679258
24059,13.679258
24079,13.679258
24099,13.679258
24119,13.679258
24139,13.679258
24159,13.679258
24179,13.679258
24199,13.679258
24219,13.679258
24239,13.679258
24259,13.679258
24279,13.679258
24299,13.679258
24319,13.679258
24339,13.679258
24359,13.679258
24379,13.679258
24399,13.679258
24419,13.679258
24439,13.679258
24459,13.679258
24479,13.679258
24499,13.679258
24519,13.679258
24539,13.679258
24559,13.679258
24579,13.679258
24599,13.679258
24619,13.679258
24639,13.679258
24659,13.679258
24679,13.679258
24699,13.679258
24719,13.679258
24739,13.679258
24759,13.679258
24779,13.679258
24799,13.679258
24819,13.679258
24839,13.679258
24859,13.679258
24879,13.679258
24899,13.679258
24919,13.679258
24939,13.679258
24959,13.679258
24979,13.679258
24999,13.679258
25019,13.679258
25039,13.679258
25059,13.679258
25079,13.679258
25099,13.679258
25119,13.679258
25139,13.679258
25159,13.679258
25179,13.679258
25199,13.679258
25219,13.679258
25239,13.679258
25259,13.679258
25279,13.679258
25299,13.679258
25319,13.679258
25339,13.679258
25359,13.679258
25379,13.679258
25399,13.679258
25419,13.679258
25439,13.679258
25459,13.679258
25479,13.679258
25499,13.679258
25519,13.679258
