19,4.506037
39,-31.469979
59,-30.729239
79,-23.306714
99,-7.324193
119,4.506037
139,0.424171
159,2.890048
179,0.280552
199,-8.648403
219,1.609605
239,-7.010621
259,3.437618
279,-31.469979
299,-5.571776
319,-11.241842
339,3.679884
359,0.650817
379,-31.469979
399,7.231319
419,-27.869619
439,3.506388
459,2.256599
479,2.546414
499,-31.469979
519,-31.469979
539,7.302867
559,3.271165
579,7.516375
599,4.382864
619,3.760373
639,6.474685
659,-0.094720
679,1.653710
699,6.816847
719,3.330292
739,3.587106
759,5.921904
779,-31.469979
799,6.836210
819,5.351213
839,1.611695
859,-25.949053
879,6.841709
899,7.702613
919,2.451323
939,8.247244
959,6.797635
979,5.532673
999,2.627056
1019,6.285796
1039,6.668946
1059,6.836210
1079,7.214740
1099,2.702927
1119,8.070837
1139,7.920110
1159,-0.075445
1179,7.214740
1199,7.859486
1219,8.376764
1239,7.722729
1259,7.214740
1279,3.049833
1299,3.049833
1319,3.049833
1339,3.996687
1359,8.400988
1379,8.169660
1399,7.748262
1419,7.092112
1439,6.780673
1459,7.694512
1479,7.163398
1499,4.244306
1519,7.227339
1539,7.092112
1559,8.400988
1579,7.335991
1599,7.548109
1619,7.623872
1639,7.440527
1659,7.623872
1679,7.163398
1699,7.773828
1719,7.755827
1739,7.773828
1759,7.840806
1779,7.227339
1799,7.163398
1819,7.776285
1839,7.776285
1859,7.776285
1879,7.031992
1899,7.227339
1919,7.163398
1939,7.776285
1959,7.840806
1979,7.840806
1999,7.163398
2019,7.462312
2039,7.776285
2059,2.735252
2079,7.750800
2099,7.878555
2119,7.011696
2139,7.516375
2159,7.256466
2179,7.418910
2199,6.062488
2219,6.675024
2239,7.378942
2259,6.896839
2279,6.531336
2299,6.260891
2319,7.959333
2339,7.041770
2359,7.277575
2379,5.956153
2399,7.959333
2419,7.959333
2439,5.455119
2459,6.531336
2479,7.277575
2499,7.857317
2519,6.936291
2539,6.936291
2559,5.299555
2579,5.299555
2599,6.662316
2619,6.283123
2639,4.712923
2659,5.997384
2679,6.095466
2699,7.526160
2719,6.265870
2739,7.799427
2759,7.526160
2779,7.799427
2799,7.526160
2819,6.662316
2839,6.742456
2859,6.855724
2879,6.742456
2899,7.620930
2919,7.620930
2939,6.966503
2959,7.595563
2979,7.256466
2999,7.595563
3019,6.951754
3039,6.951754
3059,5.972943
3079,5.110538
3099,7.878555
3119,7.878555
3139,7.526160
3159,7.878555
3179,5.110538
3199,6.951754
3219,5.110538
3239,7.799427
3259,4.845461
3279,7.878555
3299,7.469219
3319,7.526160
3339,7.469219
3359,7.671763
3379,7.799427
3399,-0.722250
3419,7.526160
3439,2.735252
3459,3.996687
3479,7.878555
3499,7.878555
3519,4.182771
3539,7.041770
3559,7.671763
3579,7.878555
3599,6.258480
3619,7.147111
3639,7.671763
3659,6.258480
3679,6.662316
3699,3.934162
3719,3.996687
3739,3.996687
3759,4.641132
3779,5.423225
3799,6.886185
3819,6.290437
3839,5.121830
3859,6.886185
3879,6.470047
3899,6.911222
3919,7.748262
3939,7.748262
3959,6.925813
3979,7.214231
3999,7.361190
4019,7.361190
4039,6.911222
4059,7.046611
4079,7.878555
4099,6.971579
4119,7.046611
4139,5.358330
4159,7.526160
4179,7.878555
4199,7.878555
4219,7.214740
4239,7.671763
4259,7.526160
4279,7.526160
4299,6.836210
4319,6.836210
4339,6.836210
4359,6.005366
4379,9.755292
4399,7.620930
4419,7.526160
4439,7.799427
4459,8.943190
4479,8.943190
4499,8.943190
4519,9.755292
4539,7.214740
4559,9.755292
4579,9.755292
4599,9.755292
4619,9.755292
4639,8.943190
4659,8.943190
4679,9.575272
4699,9.575272
4719,9.575272
4739,8.943190
4759,9.755292
4779,9.247050
4799,9.098496
4819,8.943190
4839,9.098496
4859,6.668946
4879,6.668946
4899,7.393804
4919,9.299251
4939,9.299251
4959,9.299251
4979,9.299251
4999,9.299251
5019,9.299251
5039,9.575272
5059,9.299251
5079,9.299251
5099,9.299251
5119,9.299251
5139,9.299251
5159,9.299251
5179,9.299251
5199,9.299251
5219,9.299251
5239,9.299251
5259,9.299251
5279,9.299251
5299,9.503132
5319,9.299251
5339,9.299251
5359,9.299251
5379,7.393804
5399,9.503132
5419,9.503132
5439,9.503132
5459,9.503132
5479,9.503132
5499,9.503132
5519,9.503132
5539,9.503132
5559,9.503132
5579,9.503132
5599,9.503132
5619,9.503132
5639,9.503132
5659,9.072306
5679,9.503132
5699,9.072306
5719,9.503132
5739,9.072306
5759,9.503132
5779,9.072306
5799,9.503132
5819,9.098496
5839,9.098496
5859,9.098496
5879,9.098496
5899,9.098496
5919,9.098496
5939,9.098496
5959,9.098496
5979,9.098496
5999,9.072306
6019,9.072306
6039,9.503132
6059,9.072306
6079,9.503132
6099,9.503132
6119,9.503132
6139,9.503132
6159,9.503132
6179,9.503132
6199,9.503132
6219,9.503132
6239,9.503132
6259,9.503132
6279,9.503132
6299,9.503132
6319,9.503132
6339,9.503132
6359,9.503132
6379,9.503132
6399,9.503132
6419,9.503132
6439,9.503132
6459,9.503132
6479,9.503132
6499,9.503132
6519,9.503132
6539,9.503132
6559,9.503132
6579,9.503132
6599,9.503132
6619,9.503132
6639,9.503132
6659,9.503132
6679,9.503132
6699,9.503132
6719,9.503132
6739,9.503132
6759,9.503132
6779,9.503132
6799,9.503132
6819,9.503132
6839,9.503132
6859,9.503132
6879,9.503132
6899,9.503132
6919,9.503132
6939,9.503132
6959,9.503132
6979,9.503132
6999,9.503132
7019,9.503132
7039,9.503132
7059,9.503132
7079,9.503132
7099,9.503132
7119,9.503132
7139,9.503132
7159,9.503132
7179,9.503132
7199,9.503132
7219,9.503132
7239,9.503132
7259,9.503132
7279,9.503132
7299,9.503132
7319,9.503132
7339,9.503132
7359,9.503132
7379,9.503132
7399,4.498400
7419,9.503132
7439,9.503132
7459,9.503132
7479,9.503132
7499,9.503132
7519,9.503132
7539,9.503132
7559,9.503132
7579,9.503132
7599,9.503132
7619,9.503132
7639,9.503132
7659,9.503132
7679,9.503132
7699,9.503132
7719,9.503132
7739,9.503132
7759,9.503132
7779,9.503132
7799,9.503132
7819,9.503132
7839,9.503132
7859,9.503132
7879,9.503132
7899,9.503132
7919,9.503132
7939,9.503132
7959,9.503132
7979,9.503132
7999,9.503132
8019,9.503132
8039,9.503132
8059,9.503132
8079,9.503132
8099,9.503132
8119,9.503132
8139,9.503132
8159,9.503132
8179,9.503132
8199,9.503132
8219,9.503132
8239,9.503132
8259,9.503132
8279,9.503132
8299,9.503132
8319,9.503132
8339,9.503132
8359,9.503132
8379,9.503132
8399,9.503132
8419,9.503132
8439,9.503132
8459,9.503132
8479,9.503132
8499,9.503132
8519,9.503132
8539,9.503132
8559,9.503132
8579,9.503132
8599,9.503132
8619,9.503132
8639,9.503132
8659,9.503132
8679,9.503132
8699,9.503132
8719,9.503132
8739,9.503132
8759,9.503132
8779,9.503132
8799,9.503132
8819,9.503132
8839,9.503132
8859,9.503132
8879,9.503132
8899,9.503132
8919,9.503132
8939,9.503132
8959,9.503132
8979,9.503132
8999,9.503132
9019,9.503132
9039,9.503132
9059,9.503132
9079,9.503132
9099,9.503132
9119,9.503132
9139,9.503132
9159,9.503132
9179,9.503132
9199,9.503132
9219,9.503132
9239,9.503132
9259,9.503132
9279,9.503132
9299,9.503132
9319,9.503132
9339,9.503132
9359,9.503132
9379,9.503132
9399,9.503132
9419,9.503132
9439,9.503132
9459,9.503132
9479,9.503132
9499,9.503132
9519,9.503132
9539,9.503132
9559,9.503132
9579,9.503132
9599,9.503132
9619,9.503132
9639,9.503132
9659,9.503132
9679,9.503132
9699,9.503132
9719,9.503132
9739,9.503132
9759,9.503132
9779,9.503132
9799,9.503132
9819,9.503132
9839,9.503132
9859,9.503132
9879,9.503132
9899,9.503132
9919,9.503132
9939,9.503132
9959,9.503132
9979,9.503132
9999,9.503132
10019,9.503132
10039,9.503132
10059,9.503132
10079,9.503132
10099,9.503132
10119,9.503132
10139,9.503132
10159,9.503132
10179,9.503132
10199,9.503132
10219,9.503132
10239,9.503132
10259,9.503132
10279,9.503132
10299,9.503132
10319,9.503132
10339,9.503132
10359,9.503132
10379,9.503132
10399,9.503132
10419,9.503132
10439,9.503132
10459,9.503132
10479,9.503132
10499,9.503132
10519,9.503132
10539,9.503132
10559,9.503132
10579,9.503132
10599,9.503132
10619,9.503132
10639,9.503132
10659,9.503132
10679,9.503132
10699,9.503132
10719,9.503132
10739,9.503132
10759,9.503132
10779,9.503132
10799,9.503132
10819,9.503132
10839,9.503132
10859,9.503132
10879,9.503132
10899,9.503132
10919,9.503132
10939,9.503132
10959,9.503132
10979,9.503132
10999,8.555927
11019,9.503132
11039,8.013892
11059,9.503132
11079,7.440527
11099,9.604877
11119,10.010557
11139,9.503132
11159,9.503132
11179,9.785626
11199,9.913749
11219,9.503132
11239,9.503132
11259,9.503132
11279,10.085151
11299,9.503132
11319,9.503132
11339,9.604877
11359,9.604877
11379,9.503132
11399,9.503132
11419,9.785626
11439,6.891529
11459,9.503132
11479,9.503132
11499,4.522110
11519,9.785626
11539,9.785626
11559,9.503132
11579,9.503132
11599,9.503132
11619,9.785626
11639,9.503132
11659,9.785626
11679,9.785626
11699,9.993435
11719,9.503132
11739,9.785626
11759,10.111653
11779,9.785626
11799,9.503132
11819,9.503132
11839,9.785626
11859,9.785626
11879,9.785626
11899,9.503132
11919,9.785626
11939,9.785626
11959,9.785626
11979,9.785626
11999,9.503132
12019,9.785626
12039,9.785626
12059,9.785626
12079,9.785626
12099,9.785626
12119,9.785626
12139,9.503132
12159,9.785626
12179,9.785626
12199,9.785626
12219,9.503132
12239,9.503132
12259,9.503132
12279,9.503132
12299,9.503132
12319,9.503132
12339,9.503132
12359,9.503132
12379,9.503132
12399,9.503132
12419,9.503132
12439,9.503132
12459,9.503132
12479,9.503132
12499,9.503132
12519,9.503132
12539,9.503132
12559,9.503132
12579,9.503132
12599,9.503132
12619,9.503132
12639,9.503132
12659,9.503132
12679,9.503132
12699,9.503132
12719,9.503132
12739,9.503132
12759,9.503132
12779,9.503132
12799,9.503132
12819,9.503132
12839,9.503132
12859,9.503132
12879,9.503132
12899,9.503132
12919,9.503132
12939,9.503132
12959,9.503132
12979,9.503132
12999,9.503132
13019,9.503132
13039,9.503132
13059,9.503132
13079,9.503132
13099,9.503132
13119,9.503132
13139,9.503132
13159,9.503132
13179,9.503132
13199,9.503132
13219,9.503132
13239,9.503132
13259,9.503132
13279,9.503132
13299,9.503132
13319,9.503132
13339,9.503132
13359,9.503132
13379,9.503132
13399,9.503132
13419,9.503132
13439,9.503132
13459,9.503132
13479,9.503132
13499,9.503132
13519,9.503132
13539,9.503132
13559,9.503132
13579,9.503132
13599,9.503132
13619,9.503132
13639,9.503132
13659,9.503132
13679,9.503132
13699,9.503132
13719,9.503132
13739,9.503132
13759,9.503132
13779,9.503132
13799,9.503132
13819,9.503132
13839,9.503132
13859,9.503132
13879,9.503132
13899,9.503132
13919,9.503132
13939,9.503132
13959,9.503132
13979,9.503132
13999,9.503132
14019,9.503132
14039,9.503132
14059,9.503132
14079,9.503132
14099,9.503132
14119,9.503132
14139,9.503132
14159,9.503132
14179,9.503132
14199,9.604877
14219,9.604877
14239,9.503132
14259,9.503132
14279,9.503132
14299,9.503132
14319,9.503132
14339,9.503132
14359,9.503132
14379,9.503132
14399,9.503132
14419,9.503132
14439,9.503132
14459,9.503132
14479,9.503132
14499,9.503132
14519,9.503132
14539,9.503132
14559,9.503132
14579,9.503132
14599,9.503132
14619,9.503132
14639,9.503132
14659,9.503132
14679,9.503132
14699,9.503132
14719,9.503132
14739,9.503132
14759,9.503132
14779,9.503132
14799,9.503132
14819,9.503132
14839,9.503132
14859,9.503132
14879,9.503132
14899,9.503132
14919,9.503132
14939,9.503132
14959,9.503132
14979,9.503132
14999,9.503132
15019,9.503132
15039,9.503132
15059,9.503132
15079,9.503132
15099,9.503132
15119,9.503132
15139,9.503132
15159,9.503132
15179,9.503132
15199,9.503132
15219,9.503132
15239,9.503132
15259,9.503132
15279,9.503132
15299,9.503132
15319,9.503132
15339,9.503132
15359,9.503132
15379,9.503132
15399,9.503132
15419,9.503132
15439,9.503132
15459,9.503132
15479,9.503132
15499,9.503132
15519,9.503132
15539,9.653903
15559,9.503132
15579,9.503132
15599,9.503132
15619,9.503132
15639,9.503132
15659,9.503132
15679,9.503132
15699,9.503132
15719,9.503132
15739,9.503132
15759,9.503132
15779,9.503132
15799,9.604877
15819,9.503132
15839,9.503132
15859,9.503132
15879,9.503132
15899,9.503132
15919,9.503132
15939,10.440849
15959,9.503132
15979,9.503132
15999,9.503132
16019,9.503132
16039,9.503132
16059,9.503132
16079,10.440849
16099,6.668946
16119,9.503132
16139,7.469219
16159,9.503132
16179,7.551270
16199,7.551270
16219,9.575272
16239,9.503132
16259,7.447546
16279,10.186072
16299,6.668946
16319,9.503132
16339,6.668946
16359,9.781617
16379,9.503132
16399,9.503132
16419,9.503132
16439,9.503132
16459,9.503132
16479,9.424589
16499,9.781617
16519,9.781617
16539,9.781617
16559,9.781617
16579,8.839100
16599,9.781617
16619,9.781617
16639,10.186072
16659,9.781617
16679,9.781617
16699,9.781617
16719,7.497763
16739,9.781617
16759,9.860795
16779,9.781617
16799,9.781617
16819,9.781617
16839,9.957682
16859,9.781617
16879,9.781617
16899,9.781617
16919,9.781617
16939,9.781617
16959,9.781617
16979,9.781617
16999,9.781617
17019,9.781617
17039,9.781617
17059,9.781617
17079,9.781617
17099,9.781617
17119,9.781617
17139,9.781617
17159,9.781617
17179,9.781617
17199,9.781617
17219,9.781617
17239,9.781617
17259,9.781617
17279,9.781617
17299,9.781617
17319,9.781617
17339,9.781617
17359,9.781617
17379,9.781617
17399,9.781617
17419,9.781617
17439,9.503132
17459,9.781617
17479,7.497763
17499,9.781617
17519,9.781617
17539,9.781617
17559,9.781617
17579,9.781617
17599,9.781617
17619,9.781617
17639,9.781617
17659,9.781617
17679,9.781617
17699,9.781617
17719,9.781617
17739,9.781617
17759,9.781617
17779,9.781617
17799,9.781617
17819,9.781617
17839,9.781617
17859,9.781617
17879,9.781617
17899,9.781617
17919,9.781617
17939,9.781617
17959,9.781617
17979,9.781617
17999,9.781617
18019,9.781617
18039,9.781617
18059,9.781617
18079,9.781617
18099,9.781617
18119,9.781617
18139,9.781617
18159,9.781617
18179,9.781617
18199,9.781617
18219,9.781617
18239,9.781617
18259,9.781617
18279,9.781617
18299,9.781617
18319,9.781617
18339,9.781617
18359,9.781617
18379,9.781617
18399,9.781617
18419,9.781617
18439,9.781617
18459,9.781617
18479,9.503132
18499,9.781617
18519,9.781617
18539,9.781617
18559,9.781617
18579,9.781617
18599,9.781617
18619,9.781617
18639,9.781617
18659,9.781617
18679,9.781617
18699,9.781617
18719,9.781617
18739,9.781617
18759,9.781617
18779,9.781617
18799,9.781617
18819,9.781617
18839,9.781617
18859,9.781617
18879,9.781617
18899,9.781617
18919,9.781617
18939,9.781617
18959,9.781617
18979,9.781617
18999,9.781617
19019,9.781617
19039,9.781617
19059,9.781617
19079,9.781617
19099,9.781617
19119,9.781617
19139,9.781617
19159,9.781617
19179,9.781617
19199,9.781617
19219,9.781617
19239,9.781617
19259,9.781617
19279,9.781617
19299,9.781617
19319,9.781617
19339,9.781617
19359,9.781617
19379,9.781617
19399,9.781617
19419,9.781617
19439,9.781617
19459,9.781617
19479,9.781617
19499,9.781617
19519,9.781617
19539,9.781617
19559,9.781617
19579,9.781617
19599,9.781617
19619,9.781617
19639,9.781617
19659,9.781617
19679,9.781617
19699,9.781617
19719,9.781617
19739,9.781617
19759,9.781617
19779,9.781617
19799,9.781617
19819,9.781617
19839,9.781617
19859,9.781617
19879,9.781617
19899,9.781617
19919,9.781617
19939,9.781617
19959,9.781617
19979,9.781617
19999,9.781617
20019,9.781617
20039,9.781617
20059,9.781617
20079,9.781617
20099,9.781617
20119,9.781617
20139,9.781617
20159,9.781617
20179,9.781617
20199,9.781617
20219,9.781617
20239,9.781617
20259,9.781617
20279,9.781617
20299,9.781617
20319,9.781617
20339,9.781617
20359,9.781617
20379,9.781617
20399,9.781617
20419,9.781617
20439,9.781617
20459,9.781617
20479,9.781617
20499,9.781617
20519,9.781617
20539,9.781617
20559,9.781617
20579,9.781617
20599,9.781617
20619,9.781617
20639,9.781617
20659,9.781617
20679,9.781617
20699,9.781617
20719,9.781617
20739,9.781617
20759,9.781617
20779,9.781617
20799,9.781617
20819,9.781617
20839,9.781617
20859,9.781617
20879,9.781617
20899,9.781617
20919,9.781617
20939,9.781617
20959,9.781617
20979,9.781617
20999,9.781617
21019,9.781617
21039,9.781617
21059,9.781617
21079,9.781617
21099,9.781617
21119,9.781617
21139,9.781617
21159,9.781617
21179,9.781617
21199,9.781617
21219,9.781617
21239,9.781617
21259,9.781617
21279,9.781617
21299,9.781617
21319,9.781617
21339,9.781617
21359,9.781617
21379,9.781617
21399,9.781617
21419,9.781617
21439,9.781617
21459,9.781617
21479,9.781617
21499,9.781617
21519,9.781617
21539,9.781617
21559,9.781617
21579,9.781617
21599,9.781617
21619,9.781617
21639,9.781617
21659,9.781617
21679,9.781617
21699,9.781617
21719,9.781617
21739,9.781617
21759,9.781617
21779,9.781617
21799,9.781617
21819,9.781617
21839,9.781617
21859,9.781617
21879,9.781617
21899,9.781617
21919,9.781617
21939,9.781617
21959,8.839100
21979,9.781617
21999,9.781617
22019,9.781617
22039,9.781617
22059,9.781617
22079,9.781617
22099,9.781617
22119,9.781617
22139,9.781617
22159,9.781617
22179,9.781617
22199,9.781617
22219,9.781617
22239,9.781617
22259,9.781617
22279,9.781617
22299,9.781617
22319,9.781617
22339,9.781617
22359,9.781617
22379,9.781617
22399,9.781617
22419,9.781617
22439,9.781617
22459,9.781617
22479,9.781617
22499,9.781617
22519,9.781617
22539,9.781617
22559,9.781617
22579,9.781617
22599,9.781617
22619,9.781617
22639,9.781617
22659,9.781617
22679,9.781617
22699,9.781617
22719,9.781617
22739,9.781617
22759,9.781617
22779,9.781617
22799,9.781617
22819,9.781617
22839,9.781617
22859,9.781617
22879,9.781617
22899,9.781617
22919,9.781617
22939,9.781617
22959,-2.654002
22979,9.781617
22999,9.781617
23019,9.781617
23039,9.781617
23059,9.781617
23079,9.781617
23099,9.781617
23119,9.781617
23139,9.781617
23159,9.781617
23179,9.781617
23199,9.781617
23219,9.781617
23239,9.781617
23259,9.781617
23279,9.781617
23299,9.781617
23319,9.781617
23339,9.781617
23359,9.781617
23379,1.088160
23399,9.781617
23419,9.781617
23439,9.781617
23459,9.781617
23479,9.781617
23499,9.781617
23519,9.781617
23539,9.781617
23559,9.781617
23579,9.781617
23599,9.781617
23619,9.781617
23639,9.781617
23659,9.781617
23679,9.781617
23699,9.781617
23719,9.781617
23739,9.781617
23759,9.781617
23779,9.781617
23799,9.781617
23819,9.781617
23839,9.781617
23859,9.781617
23879,9.781617
23899,9.781617
23919,9.781617
23939,9.781617
23959,9.781617
23979,9.781617
23999,9.781617
24019,9.781617
24039,9.781617
24059,9.781617
24079,9.781617
24099,9.781617
24119,9.781617
24139,9.781617
24159,9.781617
24179,9.781617
24199,9.781617
24219,9.781617
24239,9.781617
24259,9.781617
24279,9.781617
24299,9.781617
24319,9.781617
24339,9.781617
24359,9.781617
24379,9.781617
24399,9.781617
24419,9.781617
24439,9.781617
24459,9.781617
24479,9.781617
24499,9.781617
24519,7.214740
24539,9.781617
24559,7.214740
24579,9.781617
24599,9.781617
24619,9.781617
24639,9.781617
24659,9.781617
24679,9.781617
24699,9.781617
24719,9.781617
24739,9.781617
24759,9.781617
24779,9.781617
24799,9.781617
24819,9.781617
24839,9.781617
24859,9.781617
24879,9.781617
24899,9.781617
24919,9.781617
24939,9.781617
24959,9.781617
24979,9.781617
24999,9.781617
25019,9.781617
25039,9.781617
25059,9.781617
25079,9.781617
25099,9.781617
25119,9.781617
25139,9.781617
25159,9.781617
25179,9.781617
25199,9.781617
25219,9.781617
25239,9.781617
25259,9.781617
25279,9.781617
25299,9.781617
25319,9.781617
25339,9.781617
25359,9.781617
25379,9.781617
25399,9.781617
25419,9.781617
25439,9.781617
25459,9.781617
25479,9.781617
25499,9.781617
25519,9.781617
