19,-2.536998
39,-8.114676
59,-39.323467
79,-19.763565
99,-8.954704
119,0.510558
139,-18.193246
159,-12.409314
179,-16.585648
199,-12.533629
219,-13.919310
239,-4.004318
259,7.160908
279,-2.302191
299,-14.323467
319,-35.288885
339,-4.910512
359,4.853240
379,-7.445738
399,-13.801425
419,1.933900
439,2.618280
459,-2.223254
479,-15.878491
499,2.693339
519,-9.693838
539,-2.805421
559,-5.542277
579,-3.684054
599,4.653588
619,-21.511762
639,-35.835095
659,-5.847072
679,-1.248153
699,4.439314
719,6.185515
739,-4.323467
759,-34.712516
779,6.644275
799,-5.702778
819,-38.146997
839,-9.911703
859,-0.626930
879,-39.323467
899,5.476533
919,-3.624542
939,-11.511606
959,3.039058
979,3.618879
999,-24.489708
1019,6.861272
1039,6.459665
1059,6.459665
1079,6.459665
1099,6.402179
1119,7.383120
1139,6.402179
1159,7.013166
1179,5.301279
1199,6.861272
1219,6.402179
1239,7.383120
1259,6.493266
1279,6.402179
1299,7.105104
1319,5.165511
1339,5.165511
1359,7.013166
1379,7.105104
1399,7.290079
1419,7.290079
1439,7.013166
1459,7.013166
1479,7.197408
1499,7.290079
1519,7.383120
1539,7.013166
1559,6.311453
1579,7.688485
1599,7.290079
1619,7.290079
1639,6.311453
1659,4.401229
1679,6.311453
1699,5.254846
1719,6.311453
1739,6.311453
1759,6.493266
1779,6.311453
1799,6.311453
1819,6.311453
1839,7.688485
1859,7.688485
1879,7.383120
1899,7.688485
1919,7.688485
1939,7.688485
1959,7.383120
1979,6.094859
1999,0.000000
2019,6.861272
2039,6.094859
2059,7.105104
2079,7.105104
2099,7.105104
2119,7.105104
2139,7.383120
2159,7.383120
2179,7.383120
2199,7.688485
2219,7.105104
2239,7.105104
2259,7.105104
2279,7.105104
2299,7.290079
2319,7.013166
2339,7.290079
2359,7.688485
2379,7.688485
2399,7.013166
2419,7.105104
2439,7.013166
2459,7.290079
2479,7.290079
2499,7.290079
2519,3.790305
2539,7.290079
2559,7.105104
2579,7.290079
2599,7.383120
2619,7.290079
2639,7.105104
2659,7.290079
2679,7.105104
2699,7.290079
2719,7.383120
2739,7.290079
2759,7.105104
2779,7.290079
2799,7.688485
2819,7.688485
2839,7.105104
2859,7.105104
2879,7.105104
2899,7.013166
2919,7.688485
2939,7.105104
2959,7.105104
2979,7.290079
2999,7.688485
3019,7.688485
3039,7.688485
3059,7.105104
3079,7.688485
3099,7.290079
3119,7.105104
3139,7.105104
3159,7.290079
3179,7.290079
3199,7.013166
3219,7.013166
3239,7.290079
3259,7.105104
3279,7.290079
3299,7.105104
3319,7.688485
3339,7.688485
3359,7.013166
3379,7.290079
3399,7.290079
3419,7.688485
3439,7.688485
3459,7.105104
3479,7.383120
3499,7.688485
3519,7.688485
3539,7.688485
3559,7.688485
3579,7.383120
3599,7.290079
3619,7.290079
3639,7.105104
3659,7.688485
3679,7.105104
3699,7.290079
3719,7.688485
3739,7.688485
3759,7.013166
3779,7.013166
3799,7.688485
3819,7.383120
3839,6.861272
3859,6.861272
3879,6.861272
3899,7.290079
3919,7.290079
3939,7.105104
3959,7.290079
3979,7.290079
3999,7.013166
4019,7.290079
4039,7.290079
4059,7.105104
4079,7.105104
4099,7.290079
4119,7.290079
4139,7.290079
4159,7.383120
4179,7.290079
4199,7.290079
4219,7.290079
4239,7.383120
4259,7.290079
4279,7.290079
4299,7.013166
4319,7.290079
4339,7.290079
4359,7.105104
4379,7.290079
4399,7.290079
4419,7.688485
4439,7.105104
4459,7.290079
4479,7.290079
4499,7.105104
4519,7.013166
4539,7.013166
4559,7.013166
4579,7.290079
4599,7.383120
4619,7.688485
4639,7.290079
4659,7.105104
4679,7.383120
4699,7.290079
4719,7.290079
4739,7.688485
4759,7.105104
4779,7.290079
4799,7.688485
4819,7.013166
4839,7.290079
4859,7.688485
4879,7.688485
4899,7.290079
4919,7.383120
4939,7.688485
4959,7.383120
4979,7.290079
4999,7.105104
5019,7.688485
5039,7.688485
5059,7.688485
5079,7.383120
5099,7.383120
5119,6.149370
5139,6.149370
5159,7.290079
5179,7.383120
5199,7.383120
5219,7.105104
5239,7.688485
5259,7.688485
5279,7.290079
5299,7.688485
5319,7.688485
5339,7.688485
5359,7.383120
5379,7.105104
5399,7.688485
5419,7.383120
5439,7.688485
5459,7.688485
5479,7.688485
5499,7.688485
5519,7.688485
5539,7.688485
5559,7.383120
5579,7.383120
5599,7.688485
5619,7.688485
5639,7.688485
5659,7.383120
5679,7.688485
5699,7.688485
5719,7.383120
5739,7.013166
5759,7.688485
5779,7.688485
5799,7.688485
5819,7.688485
5839,7.383120
5859,7.688485
5879,7.688485
5899,7.688485
5919,7.688485
5939,7.688485
5959,7.688485
5979,6.861272
5999,6.861272
6019,6.861272
6039,7.383120
6059,7.688485
6079,7.383120
6099,7.688485
6119,7.688485
6139,7.688485
6159,7.688485
6179,7.688485
6199,7.688485
6219,7.105104
6239,6.459665
6259,7.290079
6279,7.383120
6299,6.861272
6319,7.290079
6339,7.688485
6359,7.688485
6379,7.688485
6399,7.688485
6419,7.105104
6439,7.383120
6459,7.290079
6479,7.290079
6499,7.290079
6519,7.013166
6539,7.688485
6559,7.688485
6579,7.105104
6599,7.290079
6619,7.105104
6639,7.290079
6659,7.105104
6679,7.290079
6699,7.290079
6719,7.105104
6739,7.688485
6759,7.290079
6779,7.105104
6799,7.105104
6819,7.105104
6839,7.290079
6859,7.290079
6879,7.290079
6899,7.105104
6919,7.688485
6939,7.383120
6959,7.290079
6979,7.290079
6999,6.861272
7019,7.105104
7039,7.105104
7059,7.290079
7079,7.105104
7099,7.688485
7119,7.688485
7139,7.688485
7159,7.688485
7179,7.688485
7199,7.688485
7219,7.688485
7239,7.688485
7259,7.688485
7279,7.688485
7299,7.688485
7319,7.688485
7339,7.688485
7359,7.688485
7379,7.688485
7399,7.383120
7419,7.688485
7439,7.688485
7459,6.149370
7479,7.688485
7499,7.688485
7519,7.105104
7539,7.688485
7559,7.105104
7579,7.105104
7599,7.105104
7619,7.105104
7639,7.688485
7659,6.402179
7679,6.459665
7699,6.459665
7719,6.861272
7739,7.688485
7759,7.383120
7779,6.861272
7799,6.459665
7819,7.290079
7839,7.013166
7859,6.459665
7879,7.013166
7899,7.290079
7919,7.688485
7939,7.688485
7959,7.688485
7979,7.688485
7999,7.688485
8019,7.013166
8039,7.290079
8059,7.595022
8079,7.595022
8099,7.105104
8119,7.290079
8139,7.688485
8159,7.595022
8179,7.688485
8199,7.688485
8219,6.459665
8239,7.688485
8259,7.688485
8279,7.688485
8299,7.595022
8319,7.688485
8339,7.688485
8359,7.688485
8379,7.383120
8399,7.595022
8419,7.595022
8439,7.688485
8459,7.688485
8479,7.688485
8499,7.688485
8519,7.688485
8539,7.688485
8559,7.688485
8579,7.688485
8599,7.688485
8619,7.688485
8639,7.595022
8659,7.688485
8679,7.595022
8699,7.595022
8719,7.595022
8739,7.595022
8759,7.688485
8779,7.595022
8799,7.595022
8819,7.595022
8839,7.595022
8859,7.595022
8879,7.383120
8899,7.688485
8919,7.688485
8939,7.688485
8959,7.688485
8979,7.595022
8999,7.595022
9019,7.595022
9039,7.595022
9059,7.688485
9079,6.861272
9099,7.383120
9119,7.595022
9139,7.688485
9159,7.688485
9179,7.595022
9199,7.595022
9219,7.688485
9239,7.105104
9259,7.595022
9279,7.688485
9299,7.595022
9319,7.688485
9339,7.688485
9359,7.595022
9379,7.595022
9399,7.383120
9419,7.688485
9439,7.688485
9459,7.688485
9479,7.383120
9499,7.688485
9519,7.688485
9539,7.688485
9559,7.688485
9579,7.688485
9599,7.688485
9619,7.688485
9639,7.688485
9659,7.688485
9679,7.688485
9699,7.688485
9719,7.688485
9739,7.688485
9759,7.688485
9779,7.688485
9799,7.688485
9819,7.688485
9839,7.595022
9859,7.688485
9879,7.688485
9899,7.688485
9919,7.595022
9939,7.595022
9959,7.595022
9979,7.688485
9999,7.595022
10019,7.595022
10039,7.688485
10059,7.595022
10079,7.688485
10099,7.688485
10119,6.861272
10139,7.595022
10159,7.383120
10179,7.595022
10199,7.383120
10219,7.595022
10239,7.383120
10259,7.105104
10279,7.290079
10299,7.595022
10319,7.290079
10339,7.688485
10359,7.688485
10379,7.383120
10399,7.595022
10419,7.290079
10439,7.290079
10459,7.383120
10479,7.688485
10499,7.688485
10519,7.383120
10539,7.290079
10559,7.383120
10579,7.595022
10599,7.688485
10619,7.290079
10639,7.383120
10659,7.595022
10679,6.921592
10699,7.688485
10719,7.595022
10739,7.595022
10759,7.290079
10779,7.688485
10799,7.688485
10819,7.688485
10839,7.595022
10859,7.688485
10879,7.688485
10899,7.595022
10919,7.688485
10939,7.688485
10959,7.595022
10979,7.383120
10999,7.688485
11019,7.688485
11039,7.688485
11059,7.595022
11079,7.595022
11099,7.688485
11119,7.595022
11139,6.861272
11159,7.688485
11179,7.383120
11199,7.595022
11219,7.688485
11239,7.688485
11259,7.595022
11279,7.595022
11299,7.383120
11319,7.688485
11339,7.595022
11359,7.595022
11379,7.595022
11399,7.595022
11419,7.595022
11439,7.688485
11459,6.891672
11479,7.595022
11499,7.595022
11519,7.595022
11539,7.688485
11559,7.688485
11579,7.688485
11599,7.688485
11619,7.688485
11639,7.688485
11659,7.688485
11679,7.688485
11699,6.861272
11719,7.688485
11739,7.688485
11759,7.688485
11779,7.688485
11799,7.688485
11819,7.688485
11839,7.688485
11859,7.595022
11879,7.688485
11899,7.595022
11919,7.290079
11939,7.383120
11959,7.595022
11979,7.688485
11999,7.688485
12019,7.688485
12039,7.688485
12059,7.688485
12079,7.688485
12099,7.688485
12119,7.688485
12139,7.688485
12159,7.688485
12179,7.688485
12199,7.688485
12219,6.861272
12239,7.383120
12259,7.290079
12279,7.688485
12299,7.595022
12319,7.290079
12339,6.861272
12359,7.688485
12379,7.688485
12399,7.290079
12419,7.688485
12439,7.595022
12459,7.688485
12479,7.688485
12499,7.595022
12519,7.688485
12539,7.688485
12559,7.688485
12579,7.595022
12599,7.595022
12619,7.383120
12639,7.595022
12659,7.383120
12679,7.688485
12699,7.595022
12719,7.688485
12739,7.688485
12759,7.688485
12779,7.595022
12799,7.688485
12819,7.595022
12839,7.290079
12859,7.688485
12879,7.595022
12899,7.595022
12919,7.290079
12939,7.688485
12959,7.595022
12979,7.688485
12999,7.290079
13019,7.595022
13039,7.688485
13059,7.595022
13079,7.688485
13099,7.688485
13119,7.688485
13139,7.290079
13159,7.688485
13179,7.688485
13199,7.688485
13219,7.105104
13239,7.688485
13259,7.688485
13279,7.688485
13299,7.688485
13319,7.688485
13339,7.688485
13359,7.383120
13379,7.595022
13399,7.688485
13419,7.688485
13439,7.595022
13459,7.595022
13479,7.383120
13499,7.595022
13519,7.688485
13539,7.290079
13559,7.595022
13579,7.688485
13599,7.688485
13619,7.688485
13639,7.688485
13659,7.688485
13679,7.688485
13699,7.688485
13719,7.688485
13739,7.688485
13759,7.688485
13779,7.688485
13799,7.688485
13819,7.290079
13839,7.688485
13859,7.688485
13879,7.688485
13899,7.013166
13919,7.688485
13939,7.013166
13959,7.688485
13979,7.688485
13999,7.688485
14019,7.290079
14039,7.688485
14059,7.688485
14079,7.688485
14099,7.290079
14119,7.688485
14139,7.688485
14159,7.290079
14179,7.688485
14199,6.861272
14219,7.688485
14239,7.688485
14259,7.290079
14279,7.688485
14299,7.290079
14319,7.290079
14339,7.290079
14359,7.688485
14379,7.688485
14399,7.688485
14419,7.688485
14439,7.688485
14459,7.688485
14479,5.525018
14499,7.595022
14519,7.595022
14539,7.688485
14559,7.688485
14579,7.595022
14599,7.688485
14619,7.688485
14639,7.501930
14659,7.595022
14679,7.688485
14699,7.688485
14719,7.688485
14739,7.688485
14759,7.688485
14779,7.383120
14799,7.688485
14819,7.383120
14839,7.383120
14859,7.688485
14879,7.595022
14899,7.688485
14919,7.013166
14939,7.013166
14959,7.105104
14979,7.595022
14999,7.290079
15019,7.688485
15039,7.013166
15059,7.383120
15079,7.290079
15099,7.290079
15119,7.688485
15139,7.290079
15159,7.688485
15179,6.617127
15199,7.501930
15219,7.688485
15239,7.290079
15259,7.688485
15279,7.688485
15299,7.688485
15319,7.383120
15339,7.688485
15359,7.595022
15379,7.688485
15399,7.595022
15419,7.595022
15439,7.688485
15459,7.595022
15479,7.290079
15499,7.688485
15519,7.595022
15539,7.688485
15559,7.595022
15579,7.688485
15599,7.688485
15619,7.688485
15639,7.688485
15659,7.688485
15679,7.688485
15699,7.290079
15719,7.688485
15739,7.688485
15759,7.688485
15779,6.861272
15799,7.595022
15819,7.290079
15839,7.688485
15859,7.105104
15879,7.105104
15899,7.595022
15919,7.013166
15939,7.688485
15959,7.595022
15979,7.595022
15999,7.595022
16019,7.383120
16039,7.595022
16059,7.290079
16079,7.595022
16099,7.290079
16119,7.688485
16139,7.595022
16159,7.595022
16179,7.688485
16199,7.688485
16219,7.688485
16239,7.688485
16259,7.290079
16279,7.595022
16299,7.501930
16319,7.688485
16339,7.688485
16359,7.688485
16379,7.688485
16399,7.688485
16419,7.688485
16439,7.688485
16459,7.688485
16479,7.688485
16499,7.688485
16519,7.383120
16539,7.383120
16559,7.105104
16579,7.290079
16599,7.688485
16619,7.290079
16639,7.595022
16659,7.013166
16679,7.688485
16699,7.290079
16719,7.688485
16739,7.595022
16759,7.688485
16779,2.912558
16799,7.105104
16819,7.013166
16839,7.688485
16859,7.688485
16879,7.595022
16899,7.688485
16919,7.688485
16939,7.595022
16959,7.688485
16979,7.688485
16999,7.688485
17019,7.688485
17039,7.688485
17059,7.595022
17079,7.688485
17099,7.688485
17119,7.688485
17139,7.595022
17159,7.290079
17179,7.688485
17199,7.105104
17219,7.688485
17239,7.688485
17259,7.688485
17279,7.688485
17299,7.688485
17319,7.688485
17339,7.688485
17359,7.688485
17379,7.688485
17399,7.688485
17419,7.383120
17439,7.383120
17459,7.688485
17479,7.688485
17499,7.383120
17519,7.688485
17539,7.688485
17559,7.688485
17579,7.688485
17599,7.688485
17619,7.688485
17639,7.688485
17659,6.861272
17679,7.688485
17699,7.688485
17719,7.688485
17739,7.383120
17759,5.825048
17779,7.688485
17799,7.290079
17819,7.688485
17839,7.688485
17859,7.688485
17879,7.688485
17899,7.688485
17919,7.688485
17939,7.688485
17959,7.688485
17979,7.688485
17999,7.688485
18019,7.595022
18039,7.290079
18059,7.688485
18079,7.290079
18099,7.688485
18119,7.688485
18139,7.688485
18159,7.290079
18179,7.688485
18199,7.105104
18219,7.688485
18239,7.688485
18259,7.383120
18279,7.383120
18299,7.290079
18319,7.013166
18339,7.688485
18359,7.595022
18379,7.688485
18399,7.383120
18419,7.105104
18439,7.688485
18459,7.688485
18479,7.688485
18499,7.688485
18519,7.688485
18539,7.688485
18559,7.688485
18579,7.688485
18599,7.688485
18619,7.688485
18639,7.688485
18659,7.688485
18679,7.688485
18699,7.595022
18719,7.595022
18739,7.688485
18759,7.688485
18779,7.595022
18799,7.688485
18819,7.688485
18839,7.688485
18859,7.688485
18879,7.688485
18899,7.688485
18919,7.688485
18939,7.383120
18959,7.688485
18979,7.688485
18999,7.688485
19019,7.688485
19039,7.688485
19059,7.688485
19079,7.688485
19099,7.688485
19119,7.688485
19139,7.688485
19159,7.688485
19179,7.688485
19199,7.688485
19219,7.383120
19239,7.688485
19259,7.688485
19279,7.290079
19299,7.290079
19319,7.290079
19339,7.688485
19359,7.290079
19379,7.290079
19399,7.290079
19419,7.688485
19439,7.290079
19459,7.688485
19479,7.688485
19499,7.688485
19519,7.290079
19539,7.688485
19559,7.290079
19579,7.290079
19599,7.688485
19619,7.105104
19639,7.688485
19659,7.688485
19679,7.688485
19699,7.688485
19719,7.688485
19739,7.688485
19759,7.688485
19779,7.688485
19799,7.688485
19819,7.688485
19839,7.688485
19859,7.290079
19879,7.688485
19899,7.105104
19919,7.688485
19939,7.688485
19959,7.595022
19979,7.688485
19999,7.688485
20019,7.688485
20039,7.688485
20059,7.105104
20079,7.688485
20099,7.688485
20119,7.688485
20139,7.688485
20159,7.688485
20179,7.595022
20199,7.688485
20219,7.688485
20239,7.688485
20259,7.688485
20279,7.688485
20299,7.688485
20319,7.688485
20339,7.688485
20359,7.688485
20379,7.688485
20399,7.688485
20419,7.688485
20439,7.688485
20459,7.688485
20479,7.688485
20499,7.688485
20519,7.688485
20539,7.688485
20559,7.688485
20579,7.688485
20599,7.688485
20619,7.688485
20639,7.688485
20659,7.688485
20679,7.688485
20699,7.688485
20719,7.688485
20739,7.688485
20759,7.688485
20779,7.688485
20799,7.688485
20819,7.688485
20839,7.688485
20859,7.688485
20879,7.688485
20899,7.688485
20919,7.688485
20939,7.688485
20959,7.688485
20979,7.688485
20999,7.688485
21019,7.688485
21039,7.688485
21059,7.688485
21079,7.688485
21099,7.688485
21119,7.688485
21139,7.688485
21159,7.688485
21179,7.688485
21199,7.688485
21219,7.688485
21239,7.688485
21259,7.688485
21279,7.688485
21299,7.688485
21319,7.688485
21339,7.688485
21359,7.688485
21379,7.688485
21399,7.688485
21419,7.688485
21439,7.688485
21459,7.688485
21479,7.688485
21499,7.688485
21519,7.688485
21539,7.688485
21559,7.688485
21579,7.688485
21599,7.688485
21619,7.688485
21639,7.688485
21659,7.688485
21679,7.688485
21699,7.688485
21719,7.688485
21739,7.688485
21759,7.688485
21779,7.688485
21799,7.688485
21819,7.688485
21839,7.688485
21859,7.688485
21879,7.688485
21899,7.688485
21919,7.688485
21939,7.688485
21959,7.688485
21979,7.688485
21999,7.688485
22019,7.688485
22039,7.688485
22059,7.688485
22079,7.688485
22099,7.688485
22119,7.688485
22139,7.688485
22159,7.688485
22179,7.688485
22199,7.688485
22219,7.688485
22239,7.688485
22259,7.688485
22279,7.688485
22299,7.688485
22319,7.688485
22339,7.688485
22359,7.688485
22379,7.688485
22399,7.688485
22419,7.688485
22439,7.688485
22459,7.688485
22479,7.688485
22499,7.688485
22519,7.688485
22539,7.688485
22559,7.688485
22579,7.688485
22599,7.688485
22619,7.688485
22639,7.688485
22659,7.688485
22679,7.688485
22699,7.688485
22719,7.688485
22739,7.688485
22759,7.688485
22779,7.688485
22799,7.688485
22819,7.688485
22839,7.688485
22859,7.688485
22879,7.688485
22899,7.688485
22919,7.688485
22939,7.688485
22959,7.688485
22979,7.688485
22999,7.688485
23019,7.688485
23039,7.688485
23059,7.688485
23079,7.688485
23099,7.688485
23119,7.688485
23139,7.688485
23159,7.688485
23179,7.688485
23199,7.688485
23219,7.688485
23239,7.688485
23259,7.688485
23279,7.688485
23299,7.688485
23319,7.688485
23339,7.688485
23359,7.688485
23379,7.688485
23399,7.688485
23419,7.688485
23439,7.688485
23459,7.688485
23479,7.688485
23499,7.688485
23519,7.688485
23539,7.688485
23559,7.688485
23579,7.688485
23599,7.688485
23619,7.688485
23639,7.688485
23659,7.688485
23679,7.688485
23699,7.688485
23719,7.688485
23739,7.688485
23759,7.688485
23779,7.688485
23799,7.688485
23819,7.688485
23839,7.688485
23859,7.688485
23879,7.688485
23899,7.688485
23919,7.688485
23939,7.688485
23959,7.688485
23979,7.688485
23999,7.688485
24019,7.688485
24039,7.688485
24059,7.688485
24079,7.688485
24099,7.688485
24119,7.688485
24139,7.688485
24159,7.688485
24179,7.688485
24199,7.688485
24219,7.688485
24239,7.688485
24259,7.688485
24279,7.688485
24299,7.688485
24319,7.688485
24339,7.688485
24359,7.688485
24379,7.688485
24399,7.688485
24419,7.688485
24439,7.688485
24459,7.688485
24479,7.688485
24499,7.688485
24519,7.688485
24539,7.688485
24559,7.688485
24579,7.688485
24599,7.688485
24619,7.688485
24639,7.688485
24659,7.688485
24679,7.688485
24699,7.688485
24719,7.688485
24739,7.688485
24759,7.688485
24779,7.688485
24799,7.688485
24819,7.688485
24839,7.688485
24859,7.688485
24879,7.688485
24899,7.688485
24919,7.688485
24939,7.688485
24959,7.688485
24979,7.688485
24999,7.688485
25019,7.688485
25039,7.688485
25059,7.688485
25079,7.688485
25099,7.688485
25119,7.688485
25139,7.688485
25159,7.688485
25179,7.688485
25199,7.688485
25219,7.688485
25239,7.688485
25259,7.688485
25279,7.688485
25299,7.688485
25319,7.688485
25339,7.688485
25359,7.688485
25379,7.688485
25399,7.688485
25419,7.688485
25439,7.688485
25459,7.688485
25479,7.688485
25499,7.688485
25519,7.688485
25539,7.688485
25559,7.688485
25579,7.688485
25599,7.688485
25619,7.688485
25639,7.688485
25659,7.688485
25679,7.688485
25699,7.688485
25719,7.688485
25739,7.688485
25759,7.688485
25779,7.688485
25799,7.688485
25819,7.688485
25839,7.688485
25859,7.688485
25879,7.688485
25899,7.688485
25919,7.688485
25939,7.688485
25959,7.688485
25979,7.688485
25999,7.688485
26019,7.688485
26039,7.688485
26059,7.688485
26079,7.688485
26099,7.688485
26119,7.688485
26139,7.688485
26159,7.688485
26179,7.688485
26199,7.688485
26219,7.688485
26239,7.688485
26259,7.688485
26279,7.688485
26299,7.688485
26319,7.688485
26339,7.688485
26359,7.688485
26379,7.688485
26399,7.688485
26419,7.688485
26439,7.688485
26459,7.688485
26479,7.688485
26499,7.688485
26519,7.688485
26539,7.688485
26559,7.688485
26579,7.688485
26599,7.688485
26619,7.688485
26639,7.688485
26659,7.688485
26679,7.688485
26699,7.688485
26719,7.688485
26739,7.688485
26759,7.105104
26779,7.688485
26799,7.688485
26819,7.688485
26839,7.688485
26859,7.688485
26879,7.688485
26899,7.688485
26919,7.688485
26939,7.688485
26959,7.688485
26979,7.688485
26999,7.688485
27019,7.688485
27039,7.688485
27059,7.688485
27079,7.688485
27099,7.688485
27119,7.688485
27139,7.688485
27159,7.688485
27179,7.688485
27199,7.688485
27219,7.688485
27239,7.688485
27259,7.688485
27279,7.688485
27299,7.688485
27319,7.688485
27339,7.688485
27359,7.688485
27379,7.688485
27399,7.688485
27419,7.688485
27439,7.688485
27459,7.688485
27479,7.688485
27499,7.688485
27519,7.688485
27539,7.688485
27559,7.688485
27579,7.688485
27599,7.688485
27619,7.688485
27639,7.688485
27659,7.688485
27679,7.688485
27699,7.688485
27719,7.688485
27739,7.688485
27759,7.688485
27779,7.688485
27799,7.688485
27819,7.688485
27839,7.688485
27859,7.688485
27879,7.688485
27899,7.688485
27919,7.688485
27939,7.688485
27959,7.688485
27979,7.688485
27999,7.688485
28019,7.688485
28039,7.688485
28059,7.688485
28079,7.688485
28099,7.688485
28119,7.688485
28139,7.688485
28159,7.688485
28179,7.688485
28199,7.688485
28219,7.688485
28239,7.688485
28259,7.688485
28279,7.688485
28299,7.688485
28319,7.688485
28339,7.688485
28359,7.688485
28379,7.688485
28399,7.688485
28419,7.688485
28439,7.688485
28459,7.688485
28479,7.688485
28499,7.688485
28519,7.688485
28539,7.688485
28559,7.688485
28579,7.688485
28599,7.688485
28619,7.688485
28639,7.688485
28659,7.688485
28679,7.688485
28699,7.688485
28719,7.688485
28739,7.688485
28759,7.688485
28779,7.688485
28799,7.688485
28819,7.688485
28839,7.688485
28859,7.688485
28879,7.688485
28899,7.688485
28919,7.688485
28939,7.688485
28959,7.688485
28979,7.688485
28999,7.688485
29019,7.688485
29039,7.688485
29059,7.688485
29079,7.688485
29099,7.688485
29119,7.688485
29139,7.688485
29159,7.688485
29179,7.688485
29199,7.688485
29219,7.688485
29239,7.688485
29259,7.688485
29279,7.688485
29299,7.688485
29319,7.688485
29339,7.688485
29359,7.688485
29379,7.688485
29399,7.688485
29419,7.688485
29439,7.688485
29459,7.688485
29479,7.688485
29499,7.688485
29519,7.688485
29539,7.688485
29559,7.688485
29579,7.688485
29599,7.688485
29619,7.688485
29639,7.688485
29659,7.688485
29679,7.688485
29699,7.688485
29719,7.688485
29739,7.688485
29759,7.688485
29779,7.688485
29799,7.688485
29819,7.688485
29839,7.688485
29859,7.688485
29879,7.688485
29899,7.688485
29919,7.688485
29939,7.688485
29959,7.105104
29979,7.688485
29999,7.688485
30019,7.383120
30039,7.688485
30059,7.383120
30079,7.688485
30099,7.688485
30119,7.013166
30139,7.383120
30159,4.668386
30179,3.621318
30199,4.668386
30219,7.105104
30239,7.688485
30259,6.861272
30279,7.688485
30299,7.688485
30319,7.688485
30339,7.688485
30359,7.688485
30379,7.688485
30399,7.688485
30419,7.290079
30439,7.688485
30459,7.105104
30479,7.688485
30499,7.688485
30519,7.688485
30539,7.688485
30559,7.688485
30579,6.149370
30599,7.688485
30619,7.688485
30639,7.688485
30659,6.551784
30679,7.595022
30699,7.688485
30719,7.501930
30739,7.383120
30759,7.501930
30779,7.501930
30799,7.688485
30819,6.861272
