19,-19.509113
39,-8.107035
59,-18.858016
79,-32.030265
99,-2.850532
119,-0.614752
139,-42.615851
159,-42.615851
179,-30.602503
199,-0.932643
219,-5.851145
239,-3.815361
259,-3.061533
279,-1.211239
299,-8.813034
319,-1.193257
339,-7.640340
359,-16.990085
379,-14.220789
399,-3.541530
419,-7.824019
439,-0.570396
459,-8.255963
479,-1.254826
499,-21.677223
519,0.210236
539,-1.527523
559,-38.268025
579,-42.615851
599,-0.460842
619,0.372890
639,-0.228518
659,-0.750671
679,1.546108
699,-3.097779
719,-0.133751
739,-0.077661
759,1.671129
779,-1.333511
799,-1.959589
819,-0.089951
839,-2.986730
859,-3.645947
879,-42.615851
899,-0.485674
919,-0.141999
939,-2.912147
959,-2.051024
979,-2.740462
999,-26.268727
1019,-0.433088
1039,0.475936
1059,0.472805
1079,-0.084641
1099,0.241292
1119,-0.084641
1139,-3.458942
1159,0.933310
1179,0.000000
1199,-0.952582
1219,-0.694809
1239,0.241292
1259,-0.084641
1279,-2.072116
1299,-0.084641
1319,-0.727945
1339,-1.709928
1359,-0.084641
1379,0.000000
1399,-1.709928
1419,-1.775010
1439,-0.084641
1459,-0.084641
1479,0.431932
1499,0.241292
1519,-0.084641
1539,-0.084641
1559,0.000000
1579,0.241292
1599,0.241292
1619,0.241292
1639,-0.084641
1659,0.000000
1679,0.241292
1699,0.241292
1719,0.241292
1739,0.431932
1759,0.241292
1779,0.241292
1799,0.241292
1819,0.431932
1839,0.431932
1859,0.241292
1879,0.431932
1899,0.431932
1919,0.431932
1939,0.431932
1959,0.241292
1979,0.431932
1999,0.241292
2019,0.431932
2039,0.431932
2059,0.431932
2079,0.431932
2099,0.241292
2119,0.431932
2139,0.431932
2159,0.431932
2179,0.431932
2199,0.431932
2219,0.431932
2239,0.431932
2259,0.431932
2279,0.431932
2299,0.431932
2319,0.431932
2339,0.431932
2359,0.431932
2379,0.431932
2399,0.431932
2419,0.431932
2439,0.431932
2459,0.431932
2479,0.431932
2499,-0.084641
2519,0.431932
2539,0.431932
2559,0.431932
2579,0.431932
2599,0.241292
2619,0.431932
2639,0.431932
2659,0.431932
2679,0.431932
2699,0.431932
2719,0.241292
2739,-0.084641
2759,0.241292
2779,0.431932
2799,0.431932
2819,-0.084641
2839,0.241292
2859,0.431932
2879,0.431932
2899,0.431932
2919,0.431932
2939,0.345210
2959,0.241292
2979,0.431932
2999,0.431932
3019,0.241292
3039,0.241292
3059,0.369992
3079,0.241292
3099,-0.084641
3119,0.431932
3139,-0.084641
3159,0.431932
3179,0.431932
3199,0.241292
3219,0.431932
3239,0.345210
3259,0.431932
3279,0.431932
3299,0.431932
3319,0.431932
3339,0.369992
3359,0.431932
3379,0.345210
3399,0.431932
3419,0.345210
3439,0.241292
3459,-0.084641
3479,0.431932
3499,-0.084641
3519,0.431932
3539,0.345210
3559,0.431932
3579,-0.084641
3599,0.431932
3619,-0.084641
3639,0.431932
3659,0.241292
3679,0.241292
3699,0.431932
3719,-0.084641
3739,0.241292
3759,0.431932
3779,-0.084641
3799,0.241292
3819,0.241292
3839,0.241292
3859,0.345210
3879,0.431932
3899,0.431932
3919,0.241292
3939,0.241292
3959,0.431932
3979,-0.084641
3999,0.431932
4019,0.431932
4039,0.431932
4059,0.431932
4079,-0.084641
4099,0.431932
4119,0.345210
4139,0.345210
4159,0.241292
4179,0.000000
4199,-0.084641
4219,0.431932
4239,0.431932
4259,0.345210
4279,0.431932
4299,0.431932
4319,0.345210
4339,0.431932
4359,0.241292
4379,0.431932
4399,0.431932
4419,-0.084641
4439,0.241292
4459,0.431932
4479,0.431932
4499,0.431932
4519,0.431932
4539,0.431932
4559,0.431932
4579,0.431932
4599,0.241292
4619,0.431932
4639,0.431932
4659,0.431932
4679,0.431932
4699,0.431932
4719,0.241292
4739,0.241292
4759,-0.084641
4779,0.431932
4799,0.431932
4819,0.431932
4839,0.431932
4859,0.431932
4879,0.431932
4899,-0.084641
4919,0.431932
4939,0.241292
4959,-0.084641
4979,0.345210
4999,0.345210
5019,0.241292
5039,0.431932
5059,0.000000
5079,0.241292
5099,0.431932
5119,0.431932
5139,0.345210
5159,0.345210
5179,0.241292
5199,0.241292
5219,0.431932
5239,0.431932
5259,-0.084641
5279,0.431932
5299,0.345210
5319,0.000000
5339,-0.084641
5359,0.241292
5379,0.345210
5399,0.241292
5419,0.241292
5439,0.431932
5459,0.241292
5479,0.241292
5499,0.345210
5519,0.345210
5539,0.431932
5559,0.431932
5579,0.345210
5599,0.345210
5619,0.431932
5639,0.431932
5659,0.241292
5679,0.345210
5699,0.241292
5719,0.241292
5739,-0.084641
5759,0.345210
5779,0.345210
5799,0.345210
5819,0.431932
5839,-0.084641
5859,0.000000
5879,0.431932
5899,0.431932
5919,0.431932
5939,0.431932
5959,0.431932
5979,0.345210
5999,0.345210
6019,0.345210
6039,-1.556248
6059,-2.146052
6079,0.345210
6099,0.345210
6119,0.241292
6139,-0.084641
6159,-0.084641
6179,0.431932
6199,0.241292
6219,-0.952582
6239,0.431932
6259,0.000000
6279,0.431932
6299,0.431932
6319,0.241292
6339,0.345210
6359,0.345210
6379,0.369992
6399,-0.084641
6419,-0.084641
6439,-0.084641
6459,0.345210
6479,0.241292
6499,-0.084641
6519,0.000000
6539,0.241292
6559,0.345210
6579,0.345210
6599,-0.084641
6619,0.345210
6639,0.345210
6659,0.241292
6679,0.241292
6699,0.431932
6719,0.405798
6739,-0.084641
6759,0.345210
6779,0.345210
6799,-0.084641
6819,0.345210
6839,-0.084641
6859,0.740158
6879,0.241292
6899,0.241292
6919,0.345210
6939,-0.084641
6959,0.345210
6979,0.405798
6999,0.862410
7019,1.018835
7039,1.384149
7059,1.195452
7079,0.000000
7099,0.000000
7119,0.345210
7139,0.431932
7159,0.345210
7179,0.967910
7199,0.345210
7219,0.431932
7239,0.345210
7259,-0.084641
7279,-0.084641
7299,0.345210
7319,0.241292
7339,0.345210
7359,0.345210
7379,0.241292
7399,-0.084641
7419,0.000000
7439,0.345210
7459,-0.084641
7479,-0.084641
7499,-0.084641
7519,-0.084641
7539,-0.084641
7559,-0.084641
7579,-0.084641
7599,0.241292
7619,0.866458
7639,0.241292
7659,-0.084641
7679,0.241292
7699,0.241292
7719,0.241292
7739,0.431932
7759,-0.084641
7779,0.241292
7799,0.657381
7819,0.930313
7839,-0.084641
7859,0.345210
7879,0.241292
7899,0.345210
7919,0.241292
7939,-0.084641
7959,0.345210
7979,-0.084641
7999,0.345210
8019,0.431932
8039,0.431932
8059,0.431932
8079,-0.084641
8099,-0.084641
8119,0.345210
8139,-0.084641
8159,-0.084641
8179,-0.084641
8199,0.345210
8219,0.431932
8239,0.345210
8259,-0.084641
8279,0.345210
8299,0.345210
8319,0.345210
8339,0.345210
8359,0.431932
8379,0.241292
8399,-0.084641
8419,-0.084641
8439,-0.084641
8459,-0.084641
8479,-0.084641
8499,-0.084641
8519,-0.084641
8539,0.345210
8559,0.345210
8579,0.345210
8599,-0.084641
8619,-0.084641
8639,-0.084641
8659,0.345210
8679,0.241292
8699,0.431932
8719,-0.084641
8739,-0.084641
8759,0.345210
8779,-0.084641
8799,-0.128804
8819,0.431932
8839,0.431932
8859,-0.084641
8879,-0.084641
8899,0.345210
8919,0.345210
8939,0.431932
8959,0.431932
8979,-0.084641
8999,0.241292
9019,-0.084641
9039,-0.084641
9059,0.345210
9079,-0.084641
9099,0.431932
9119,-0.084641
9139,0.241292
9159,-0.084641
9179,0.241292
9199,-0.084641
9219,-0.084641
9239,-0.084641
9259,0.241292
9279,-0.084641
9299,-0.084641
9319,-0.084641
9339,-0.084641
9359,-0.084641
9379,-0.084641
9399,0.431932
9419,-0.084641
9439,-0.084641
9459,0.345210
9479,-0.084641
9499,-0.084641
9519,-0.084641
9539,0.345210
9559,-0.084641
9579,-0.084641
9599,-0.084641
9619,-0.084641
9639,-0.084641
9659,-0.084641
9679,-0.084641
9699,-0.084641
9719,-0.084641
9739,0.431932
9759,0.431932
9779,-0.084641
9799,0.431932
9819,-0.084641
9839,-0.084641
9859,-0.084641
9879,-0.084641
9899,-0.084641
9919,-0.084641
9939,0.345210
9959,-0.084641
9979,0.431932
9999,0.345210
10019,0.431932
10039,-0.084641
10059,-0.084641
10079,0.431932
10099,-0.084641
10119,-0.084641
10139,0.345210
10159,0.431932
10179,0.345210
10199,0.431932
10219,-0.084641
10239,-0.084641
10259,0.345210
10279,-0.084641
10299,0.431932
10319,-0.084641
10339,0.431932
10359,0.431932
10379,-0.084641
10399,0.241292
10419,-0.084641
10439,-0.084641
10459,0.345210
10479,0.431932
10499,-0.084641
10519,-0.084641
10539,-0.084641
10559,-0.084641
10579,-0.084641
10599,-0.084641
10619,-0.084641
10639,-0.084641
10659,-0.084641
10679,-0.084641
10699,-0.084641
10719,-0.084641
10739,0.431932
10759,0.431932
10779,-0.084641
10799,-0.084641
10819,-0.084641
10839,0.345210
10859,-0.084641
10879,-0.084641
10899,-0.084641
10919,-0.084641
10939,-0.084641
10959,0.345210
10979,-0.084641
10999,0.345210
11019,-0.084641
11039,-0.084641
11059,-0.084641
11079,0.431932
11099,-0.084641
11119,-0.084641
11139,0.431932
11159,0.431932
11179,-0.084641
11199,-0.084641
11219,-0.084641
11239,-0.084641
11259,-0.084641
11279,-0.084641
11299,0.345210
11319,-0.084641
11339,0.345210
11359,0.431932
11379,0.431932
11399,-0.084641
11419,-0.084641
11439,-0.084641
11459,-0.084641
11479,-0.084641
11499,0.345210
11519,-0.084641
11539,0.345210
11559,0.431932
11579,0.345210
11599,-0.084641
11619,0.345210
11639,0.431932
11659,-0.084641
11679,-0.084641
11699,-0.084641
11719,0.345210
11739,-0.084641
11759,-0.084641
11779,-0.084641
11799,-0.084641
11819,-0.084641
11839,0.431932
11859,-0.084641
11879,-0.084641
11899,-0.084641
11919,-0.084641
11939,0.431932
11959,-0.084641
11979,-0.084641
11999,0.345210
12019,-0.084641
12039,-0.084641
12059,-0.084641
12079,-0.084641
12099,-0.084641
12119,-0.580822
12139,-0.580822
12159,-0.580822
12179,-0.580822
12199,0.431932
12219,-0.580822
12239,-0.084641
12259,-0.084641
12279,-0.084641
12299,-0.084641
12319,-0.084641
12339,-0.084641
12359,-0.084641
12379,0.345210
12399,-0.084641
12419,0.345210
12439,-0.084641
12459,-0.084641
12479,-0.084641
12499,-0.084641
12519,0.345210
12539,-0.084641
12559,-0.084641
12579,0.431932
12599,0.431932
12619,-0.084641
12639,-0.084641
12659,0.345210
12679,-0.084641
12699,-0.084641
12719,0.241292
12739,-0.084641
12759,-0.084641
12779,-0.084641
12799,-0.084641
12819,-0.084641
12839,-0.084641
12859,-0.084641
12879,-0.746403
12899,-0.084641
12919,-0.580822
12939,0.637737
12959,0.475936
12979,0.475936
12999,0.431932
13019,0.431932
13039,-0.084641
13059,-0.084641
13079,-0.084641
13099,-0.084641
13119,0.241292
13139,0.431932
13159,-0.084641
13179,0.431932
13199,-0.084641
13219,0.241292
13239,-0.084641
13259,-0.084641
13279,-0.084641
13299,-0.084641
13319,-0.084641
13339,-0.084641
13359,-0.084641
13379,0.431932
13399,-0.084641
13419,-0.630250
13439,-0.630250
13459,-0.084641
13479,-0.084641
13499,-0.084641
13519,-0.084641
13539,-0.084641
13559,0.210470
13579,-0.084641
13599,-0.084641
13619,-0.084641
13639,0.241292
13659,-0.084641
13679,0.449538
13699,-0.630250
13719,-0.084641
13739,-0.084641
13759,-0.084641
13779,-0.084641
13799,-0.084641
13819,-0.084641
13839,-0.084641
13859,-0.084641
13879,0.546006
13899,0.174362
13919,0.431932
13939,-0.084641
13959,-0.084641
13979,0.241292
13999,-0.084641
14019,-1.054138
14039,-0.084641
14059,-0.084641
14079,0.241292
14099,-0.084641
14119,0.821515
14139,-0.084641
14159,-0.084641
14179,-0.084641
14199,-0.084641
14219,-0.084641
14239,-0.084641
14259,-0.084641
14279,-0.084641
14299,-0.084641
14319,-0.084641
14339,-0.084641
14359,-0.084641
14379,-0.084641
14399,-0.084641
14419,-0.084641
14439,-0.084641
14459,-0.084641
14479,-0.084641
14499,-0.084641
14519,-0.084641
14539,-0.084641
14559,-0.084641
14579,-0.084641
14599,-0.084641
14619,-0.084641
14639,0.546006
14659,-0.084641
14679,-0.084641
14699,-0.084641
14719,-0.084641
14739,-0.084641
14759,-0.084641
14779,-0.084641
14799,-0.084641
14819,-0.084641
14839,0.431932
14859,-0.084641
14879,-0.084641
14899,0.345210
14919,0.431932
14939,0.431932
14959,0.345210
14979,-0.084641
14999,-0.084641
15019,-0.084641
15039,-0.084641
15059,-0.084641
15079,-0.084641
15099,-0.084641
15119,-0.084641
15139,-0.084641
15159,-0.084641
15179,0.431932
15199,-0.084641
15219,-0.084641
15239,-0.084641
15259,-0.084641
15279,-0.084641
15299,0.431932
15319,-0.084641
15339,-0.084641
15359,-0.084641
15379,-0.084641
15399,-0.084641
15419,-0.084641
15439,-0.084641
15459,-0.084641
15479,-0.084641
15499,0.431932
15519,-0.084641
15539,-0.084641
15559,-0.084641
15579,-0.084641
15599,-0.084641
15619,-0.084641
15639,-0.084641
15659,-0.084641
15679,-0.084641
15699,-0.084641
15719,-0.084641
15739,-0.084641
15759,-0.084641
15779,-0.084641
15799,-0.084641
15819,-0.084641
15839,-0.084641
15859,-0.084641
15879,-0.084641
15899,-0.084641
15919,-0.084641
15939,0.431932
15959,0.345210
15979,-0.084641
15999,-0.084641
16019,-0.084641
16039,-0.084641
16059,0.000000
16079,0.345210
16099,-0.084641
16119,-0.084641
16139,-0.084641
16159,-0.084641
16179,-0.084641
16199,-0.084641
16219,-0.084641
16239,-0.084641
16259,-0.084641
16279,-0.084641
16299,-0.084641
16319,-0.084641
16339,-0.084641
16359,-0.084641
16379,-0.084641
16399,0.431932
16419,0.431932
16439,0.431932
16459,0.431932
16479,0.431932
16499,0.431932
16519,0.431932
16539,0.000000
16559,0.431932
16579,0.431932
16599,-0.084641
16619,-0.084641
16639,-0.084641
16659,0.345210
16679,-0.084641
16699,0.431932
16719,-0.084641
16739,0.431932
16759,0.345210
16779,0.345210
16799,-0.084641
16819,0.431932
16839,0.431932
16859,0.431932
16879,0.431932
16899,0.431932
16919,0.000000
16939,0.431932
16959,0.345210
16979,0.431932
16999,0.431932
17019,0.000000
17039,0.000000
17059,-0.084641
17079,1.199480
17099,0.342778
17119,0.345210
17139,0.345210
17159,-2.131003
17179,-0.084641
17199,0.634255
17219,0.345210
17239,0.345210
17259,-0.084641
17279,0.345210
17299,0.345210
17319,0.345210
17339,0.342778
17359,-0.594130
17379,-0.084641
17399,0.345210
17419,0.345210
17439,0.345210
17459,0.431932
17479,0.431932
17499,0.345210
17519,0.345210
17539,0.431932
17559,0.431932
17579,0.345210
17599,0.000000
17619,-0.084641
17639,0.431932
17659,-0.084641
17679,0.431932
17699,-0.084641
17719,0.345210
17739,-0.084641
17759,0.000000
17779,-0.084641
17799,-0.084641
17819,-0.084641
17839,-0.084641
17859,-0.084641
17879,-0.084641
17899,-0.084641
17919,-0.084641
17939,-0.084641
17959,-0.084641
17979,-0.084641
17999,-0.084641
18019,-0.084641
18039,-0.084641
18059,-0.084641
18079,-0.084641
18099,-0.084641
18119,0.000000
18139,-0.084641
18159,-0.084641
18179,-0.084641
18199,-0.084641
18219,-0.084641
18239,-0.084641
18259,-0.084641
18279,-0.084641
18299,-0.084641
18319,-0.084641
18339,-0.084641
18359,-0.084641
18379,-0.084641
18399,-0.084641
18419,-0.084641
18439,-0.084641
18459,-0.084641
18479,-0.084641
18499,-0.084641
18519,-0.084641
18539,-0.084641
18559,-0.084641
18579,-0.084641
18599,-0.084641
18619,-0.084641
18639,-0.084641
18659,-0.084641
18679,-0.084641
18699,1.218572
18719,1.218572
18739,-0.084641
18759,-0.084641
18779,-0.084641
18799,-0.084641
18819,-0.084641
18839,-0.084641
18859,-0.084641
18879,-0.084641
18899,-0.084641
18919,-0.084641
18939,-0.084641
18959,0.000000
18979,-0.084641
18999,-0.580822
19019,-0.580822
19039,-0.084641
19059,-0.084641
19079,-0.084641
19099,-0.084641
19119,-0.084641
19139,-0.084641
19159,-0.084641
19179,-0.084641
19199,-0.084641
19219,-0.084641
19239,-0.084641
19259,-0.084641
19279,-0.084641
19299,-0.084641
19319,1.218572
19339,-0.084641
19359,-0.084641
19379,-0.084641
19399,0.182840
19419,1.218572
19439,1.199480
19459,1.218572
19479,-0.084641
19499,-0.084641
19519,-0.084641
19539,-0.084641
19559,-0.084641
19579,-0.084641
19599,-0.084641
19619,1.218572
19639,1.218572
19659,1.218572
19679,1.218572
19699,0.171831
19719,0.342778
19739,-0.084641
19759,1.218572
19779,-0.084641
19799,-0.084641
19819,-0.084641
19839,-0.084641
19859,-0.084641
19879,-0.084641
19899,-0.084641
19919,-0.084641
19939,-0.084641
19959,1.218572
19979,-0.084641
19999,0.342778
20019,-0.084641
20039,0.342778
20059,1.218572
20079,0.606655
20099,1.218572
20119,1.199480
20139,1.199480
20159,-0.084641
20179,-0.084641
20199,-0.084641
20219,0.241292
20239,-0.084641
20259,-0.084641
20279,-0.084641
20299,-0.084641
20319,-0.084641
20339,-0.084641
20359,-0.084641
20379,0.241292
20399,0.000000
20419,-0.084641
20439,-0.084641
20459,-0.084641
20479,-0.084641
20499,-0.084641
20519,1.218572
20539,0.476555
20559,0.476555
20579,0.342778
20599,-0.084641
20619,-0.084641
20639,-0.084641
20659,-0.084641
20679,-0.084641
20699,-0.084641
20719,-0.084641
20739,0.241292
20759,0.241292
20779,-0.084641
20799,-0.084641
20819,-0.084641
20839,-0.084641
20859,-0.084641
20879,-0.084641
20899,-0.084641
20919,0.241292
20939,-0.084641
20959,-0.084641
20979,-0.084641
20999,-0.084641
21019,-0.084641
21039,-0.084641
21059,0.431932
21079,-0.084641
21099,-0.084641
21119,-0.084641
21139,-0.084641
21159,-0.084641
21179,-0.084641
21199,-0.084641
21219,-0.084641
21239,0.000000
21259,-0.084641
21279,-0.084641
21299,-0.084641
21319,-0.084641
21339,-0.084641
21359,-0.084641
21379,-0.084641
21399,0.342778
21419,-0.084641
21439,-0.084641
21459,-0.084641
21479,1.218572
21499,0.781214
21519,-0.084641
21539,-0.084641
21559,0.342778
21579,-0.084641
21599,-0.084641
21619,-0.084641
21639,1.199480
21659,1.199480
21679,-0.084641
21699,-0.084641
21719,-0.084641
21739,-0.084641
21759,-0.084641
21779,-0.084641
21799,-0.084641
21819,-0.084641
21839,-0.084641
21859,-0.084641
21879,-0.084641
21899,-0.084641
21919,-0.084641
21939,-0.084641
21959,-0.084641
21979,-0.084641
21999,-0.084641
22019,-0.084641
22039,0.000000
22059,0.000000
22079,-0.084641
22099,-0.084641
22119,-0.084641
22139,0.241292
22159,-0.084641
22179,-0.084641
22199,-0.084641
22219,-0.084641
22239,0.000000
22259,0.241292
22279,-0.084641
22299,-0.084641
22319,-0.084641
22339,-0.084641
22359,-0.084641
22379,0.000000
22399,0.241292
22419,-0.084641
22439,-0.084641
22459,-0.084641
22479,-0.084641
22499,0.431932
22519,0.431932
22539,1.218572
22559,-0.084641
22579,-0.084641
22599,0.000000
22619,-0.084641
22639,-0.084641
22659,-0.084641
22679,-0.084641
22699,0.342778
22719,1.218572
22739,-0.084641
22759,-0.084641
22779,1.199480
22799,-0.084641
22819,1.199480
22839,1.199480
22859,-0.084641
22879,-0.084641
22899,-0.084641
22919,0.000000
22939,0.431932
22959,-0.084641
22979,-0.084641
22999,-0.084641
23019,-0.084641
23039,0.000000
23059,-0.084641
23079,1.218572
23099,-0.084641
23119,-0.084641
23139,-0.084641
23159,-0.084641
23179,-0.084641
23199,-0.084641
23219,-0.084641
23239,-0.084641
23259,-0.084641
23279,-0.084641
23299,-0.084641
23319,-0.084641
23339,-0.084641
23359,-0.084641
23379,-0.084641
23399,-0.084641
23419,-0.084641
23439,-0.084641
23459,-0.084641
23479,-0.084641
23499,-0.084641
23519,-0.084641
23539,-0.084641
23559,-0.084641
23579,-0.084641
23599,-0.084641
23619,-0.084641
23639,-0.084641
23659,1.218572
23679,-0.084641
23699,-0.084641
23719,0.000000
23739,1.199480
23759,1.199480
23779,-0.084641
23799,-0.084641
23819,-0.084641
23839,1.218572
23859,1.199480
23879,-0.084641
23899,-0.084641
23919,-0.084641
23939,-0.084641
23959,1.199480
23979,0.342778
23999,-0.084641
24019,1.199480
24039,-0.084641
24059,-0.084641
24079,-0.084641
24099,-0.084641
24119,1.218572
24139,-0.084641
24159,-0.084641
24179,-0.084641
24199,-0.084641
24219,-0.084641
24239,-0.084641
24259,-0.084641
24279,-0.084641
24299,-0.084641
24319,-0.084641
24339,-0.084641
24359,-0.084641
24379,-0.084641
24399,-0.084641
24419,-0.084641
24439,-0.315733
24459,-0.084641
24479,-0.084641
24499,-0.084641
24519,0.000000
24539,-0.084641
24559,-0.084641
24579,0.000000
24599,0.241292
24619,1.218572
24639,0.431932
24659,-0.084641
24679,-0.084641
24699,-0.084641
24719,-0.084641
24739,-0.084641
24759,-0.084641
24779,0.000000
24799,-0.084641
24819,0.000000
24839,1.218572
24859,-0.084641
24879,-0.084641
24899,-0.084641
24919,-0.084641
24939,0.000000
24959,-0.084641
24979,0.342778
24999,1.218572
25019,0.342778
25039,-0.084641
25059,-0.084641
25079,1.218572
25099,-0.084641
25119,-0.084641
25139,-0.084641
25159,-0.084641
25179,-0.084641
25199,-0.084641
25219,-0.084641
25239,-0.084641
25259,0.000000
25279,-0.084641
25299,1.218572
25319,-0.084641
25339,-0.084641
25359,1.218572
25379,-0.084641
25399,0.000000
25419,0.431932
25439,1.218572
25459,1.218572
25479,1.218572
25499,-0.084641
25519,-0.084641
25539,-0.084641
25559,1.199480
25579,1.199480
25599,-0.084641
25619,-0.084641
25639,-0.084641
25659,-0.084641
25679,-0.084641
25699,-0.084641
25719,-0.084641
25739,-0.084641
25759,0.171831
25779,-0.314667
25799,-0.084641
25819,-0.084641
25839,-0.084641
25859,-0.084641
25879,-0.084641
25899,-0.084641
25919,-0.084641
25939,-0.084641
25959,-0.084641
25979,0.000000
25999,-0.084641
26019,-0.084641
26039,-0.084641
26059,-0.084641
26079,0.431932
26099,-0.084641
26119,-0.084641
26139,-0.084641
26159,-0.084641
26179,-0.084641
26199,-0.084641
26219,0.000000
26239,-0.084641
26259,0.342778
26279,0.000000
26299,-0.084641
26319,-0.084641
26339,-0.084641
26359,-0.084641
26379,-0.084641
26399,-0.084641
26419,-0.084641
26439,-0.084641
26459,0.000000
26479,-0.084641
26499,-0.084641
26519,-0.084641
26539,-0.084641
26559,-0.084641
26579,0.000000
26599,-0.084641
26619,1.199480
26639,-0.084641
26659,-0.084641
26679,1.218572
26699,1.199480
26719,-0.084641
26739,-0.084641
26759,-0.084641
26779,-0.084641
26799,-0.084641
26819,-0.084641
26839,-0.084641
26859,-0.084641
26879,-0.084641
26899,-0.084641
26919,-0.084641
26939,-0.084641
26959,-0.084641
26979,-0.084641
26999,-0.084641
27019,-0.084641
27039,-0.084641
27059,-0.084641
27079,-0.084641
27099,0.431932
27119,-0.084641
27139,-0.084641
27159,-0.084641
27179,-0.084641
27199,-0.084641
27219,-0.084641
27239,-0.084641
27259,-0.084641
27279,-0.084641
27299,-0.084641
27319,-0.084641
27339,-0.084641
27359,-0.084641
27379,-0.084641
27399,-0.084641
27419,-0.084641
27439,0.241292
27459,0.241292
27479,1.218572
27499,-0.084641
27519,0.342778
27539,1.218572
27559,1.218572
27579,1.218572
27599,1.218572
27619,-0.084641
27639,-0.084641
27659,-0.084641
27679,1.218572
27699,1.218572
27719,0.000000
27739,1.218572
27759,1.218572
27779,-0.084641
27799,-0.084641
27819,-0.084641
27839,0.431932
27859,0.000000
27879,0.000000
27899,0.241292
27919,1.218572
27939,-0.084641
27959,-0.084641
27979,-0.084641
27999,-0.084641
28019,0.000000
28039,1.218572
28059,-0.084641
28079,-0.084641
28099,0.000000
28119,-0.084641
28139,0.431932
28159,-0.084641
28179,-0.084641
28199,0.000000
28219,-0.084641
28239,0.241292
28259,-0.084641
28279,-0.084641
28299,-0.084641
28319,1.218572
28339,-0.084641
28359,-0.084641
28379,-0.084641
28399,1.218572
28419,1.218572
28439,1.218572
28459,-0.084641
28479,1.199480
28499,1.199480
28519,1.218572
28539,1.199480
28559,1.218572
28579,-0.084641
28599,1.218572
28619,-0.084641
28639,-0.084641
28659,-0.084641
28679,-0.084641
28699,-0.084641
28719,-0.084641
28739,-0.084641
28759,0.431932
28779,-0.084641
28799,-0.084641
28819,-0.084641
28839,-0.084641
28859,-0.084641
28879,-0.084641
28899,-0.084641
28919,-0.084641
28939,-0.084641
28959,-0.084641
28979,-0.084641
28999,-0.084641
29019,0.000000
29039,1.218572
29059,-0.084641
29079,-0.084641
29099,-0.084641
29119,-0.084641
29139,1.218572
29159,-0.084641
29179,-0.084641
29199,1.218572
29219,1.218572
29239,1.199480
29259,-0.084641
29279,-0.084641
29299,-0.084641
29319,-0.084641
29339,-0.084641
29359,-0.084641
29379,-0.084641
29399,-0.084641
29419,0.000000
29439,-0.084641
29459,-0.084641
29479,-0.084641
29499,-0.084641
29519,-0.084641
29539,-0.084641
29559,-0.084641
29579,-0.084641
29599,-0.084641
29619,-0.084641
29639,-0.084641
29659,-0.084641
29679,-0.084641
29699,-0.084641
29719,-0.084641
29739,0.000000
29759,1.218572
29779,0.469863
29799,1.218572
29819,0.241292
29839,-0.084641
29859,-0.084641
29879,-0.874379
29899,1.218572
29919,-0.084641
29939,-0.084641
29959,-0.084641
29979,-0.084641
29999,-0.084641
30019,-0.084641
30039,-0.084641
30059,-0.084641
30079,-0.084641
30099,-0.084641
30119,-0.084641
30139,-0.084641
30159,-0.084641
30179,-0.084641
30199,-0.084641
30219,-0.084641
30239,0.000000
30259,-0.084641
30279,0.000000
30299,-0.084641
30319,0.000000
30339,-0.084641
30359,-0.084641
30379,0.597445
30399,-0.084641
30419,-0.084641
30439,0.000000
30459,-0.084641
30479,-0.084641
30499,0.000000
30519,-0.084641
30539,-0.084641
30559,0.000000
30579,1.218572
30599,-0.084641
30619,-0.084641
30639,-0.084641
30659,-0.084641
30679,-0.084641
30699,0.000000
30719,-0.084641
30739,-0.084641
30759,-0.084641
30779,-0.084641
30799,-0.084641
30819,-0.084641
30839,-0.084641
30859,1.218572
30879,1.218572
30899,1.218572
30919,1.218572
30939,1.218572
30959,0.828376
30979,-0.084641
30999,-0.084641
31019,-0.084641
31039,-0.084641
31059,0.241292
31079,1.218572
31099,1.199480
31119,1.218572
31139,-0.084641
