19,-19.509113
31159,-0.084641
31179,-0.084641
31199,-0.084641
31219,-0.084641
31239,-0.084641
31259,-0.084641
31279,-0.084641
31299,-0.084641
31319,0.000000
31339,-0.084641
31359,-0.084641
31379,-0.084641
31399,-0.084641
31419,-0.084641
31439,-0.084641
31459,-0.084641
31479,-0.084641
31499,-0.084641
31519,-0.084641
31539,0.000000
31559,-0.084641
31579,-0.084641
31599,0.000000
31619,0.000000
31639,0.241292
31659,-0.084641
31679,0.160884
31699,1.423420
31719,-0.006787
31739,-0.084641
31759,-0.476467
31779,0.270578
31799,0.810273
31819,0.206134
31839,-0.084641
31859,1.248379
31879,1.199663
31899,1.248379
31919,1.199663
31939,0.862410
31959,-0.084641
31979,1.199663
31999,-0.084641
32019,-0.084641
32039,-0.084641
32059,-0.084641
32079,-0.084641
32099,-0.084641
32119,-0.084641
32139,-0.084641
32159,-0.084641
32179,-0.084641
32199,0.241292
32219,-0.084641
32239,-0.084641
32259,-0.084641
32279,-0.084641
32299,-0.084641
32319,-0.084641
32339,-0.084641
32359,-0.084641
32379,-0.084641
32399,0.241292
32419,0.000000
32439,-0.084641
32459,-0.084641
32479,0.000000
32499,-0.084641
32519,-0.084641
32539,-0.084641
32559,0.546006
32579,-0.084641
32599,-0.084641
32619,-0.084641
32639,-0.084641
32659,-0.084641
32679,-0.084641
32699,-0.084641
32719,0.000000
32739,-0.084641
32759,-0.084641
32779,-0.084641
32799,-0.084641
32819,-0.084641
32839,-0.084641
32859,-0.084641
32879,-0.084641
32899,-0.084641
32919,-0.084641
32939,-0.084641
32959,-0.084641
32979,-0.084641
32999,-0.084641
33019,-0.084641
33039,1.423420
33059,0.241292
33079,-0.084641
33099,-0.084641
33119,-0.084641
33139,-0.084641
33159,-0.084641
33179,-0.084641
33199,-0.084641
33219,-0.084641
33239,0.000000
33259,-0.084641
33279,-0.084641
33299,-0.084641
33319,-0.084641
33339,-0.084641
33359,-0.084641
33379,-0.084641
33399,-0.084641
33419,-0.084641
33439,-0.084641
33459,-0.084641
33479,0.902668
33499,-0.084641
33519,-0.084641
33539,-0.084641
33559,-0.084641
33579,-0.084641
33599,-0.084641
33619,-0.084641
33639,0.000000
33659,0.000000
33679,-0.084641
33699,-0.084641
33719,-0.084641
33739,-0.084641
33759,-0.084641
33779,-0.084641
33799,-0.084641
33819,0.000000
33839,-0.084641
33859,-0.084641
33879,-0.084641
33899,-0.084641
33919,-0.084641
33939,-0.084641
33959,-0.084641
33979,-0.084641
33999,-0.084641
34019,-0.084641
34039,-0.084641
34059,-0.084641
34079,-0.084641
34099,-0.084641
34119,-0.084641
34139,-0.084641
34159,0.000000
34179,-0.084641
34199,-0.084641
34219,-0.084641
34239,-0.084641
34259,-0.084641
34279,-0.084641
34299,-0.084641
34319,-0.084641
34339,-0.084641
34359,0.000000
34379,-0.084641
34399,-0.084641
34419,-0.084641
34439,0.000000
34459,-0.084641
34479,-0.084641
34499,-0.084641
34519,-0.084641
34539,-0.084641
34559,-0.084641
34579,-0.084641
34599,-0.084641
34619,-0.084641
34639,-0.084641
34659,-0.084641
34679,0.000000
34699,-0.084641
34719,0.241292
34739,-0.084641
34759,-0.084641
34779,-0.084641
34799,-0.084641
34819,-0.084641
34839,-0.084641
34859,-0.084641
34879,-0.084641
34899,-0.084641
34919,-0.084641
34939,-0.580822
34959,1.423420
34979,0.473919
34999,0.241292
35019,-0.084641
35039,0.000000
35059,-0.084641
35079,-0.084641
35099,-0.084641
35119,-0.084641
35139,-0.084641
35159,-0.084641
35179,-0.084641
35199,-0.084641
35219,-0.084641
35239,-0.084641
35259,-0.084641
35279,-0.084641
35299,-0.084641
35319,-0.580822
35339,-0.580822
35359,-0.580822
35379,-0.580822
35399,-0.580822
35419,-0.580822
35439,-0.084641
35459,0.000000
35479,0.000000
35499,-0.084641
35519,-0.084641
35539,-0.084641
35559,-0.084641
35579,-0.084641
35599,-0.084641
35619,-0.084641
35639,-0.084641
35659,-0.084641
35679,-0.084641
35699,-0.084641
35719,-0.084641
35739,-0.084641
35759,0.000000
35779,-0.084641
35799,-0.084641
35819,-0.084641
35839,-0.084641
35859,-0.084641
35879,0.241292
35899,-0.084641
35919,-0.084641
35939,-0.084641
35959,-0.084641
35979,-0.084641
35999,-0.084641
36019,-0.084641
36039,-0.084641
36059,0.000000
36079,0.345210
36099,0.241292
36119,-0.084641
36139,-0.084641
36159,-0.084641
36179,-0.084641
36199,-0.084641
36219,-0.084641
36239,-0.084641
36259,0.241292
36279,0.241292
36299,-0.084641
36319,-0.084641
36339,-0.084641
36359,-0.084641
36379,-0.084641
36399,-0.084641
36419,-0.084641
36439,-0.084641
36459,-0.084641
36479,0.000000
36499,-0.084641
36519,-0.084641
36539,-0.084641
36559,-0.084641
36579,-0.084641
36599,-0.084641
36619,0.241292
36639,-0.084641
36659,-0.084641
36679,-0.084641
36699,-0.084641
36719,0.000000
36739,-0.084641
36759,-0.084641
36779,-0.084641
36799,-0.084641
36819,-0.084641
36839,-0.084641
36859,-0.084641
36879,-0.084641
36899,-0.084641
36919,-0.084641
36939,-0.084641
36959,-0.084641
36979,-0.084641
36999,0.000000
37019,-0.084641
37039,0.241292
37059,0.241292
37079,-0.493268
37099,-0.084641
37119,-0.084641
37139,-0.084641
37159,-0.084641
37179,-0.084641
37199,-0.084641
37219,-0.084641
37239,-0.084641
37259,-0.084641
37279,-0.084641
37299,-0.084641
37319,-0.084641
37339,0.000000
37359,-0.084641
37379,-0.084641
37399,-0.084641
37419,-0.084641
37439,-0.084641
37459,-0.084641
37479,0.241292
37499,-0.084641
37519,-0.084641
37539,-0.084641
37559,-0.084641
37579,0.000000
37599,-0.084641
37619,-0.084641
37639,0.000000
37659,-0.084641
37679,-0.084641
37699,-0.084641
37719,0.000000
37739,-0.084641
37759,-0.084641
37779,0.000000
37799,-0.084641
37819,-0.084641
37839,0.000000
37859,-0.084641
37879,-0.084641
37899,-0.084641
37919,-0.084641
37939,0.000000
37959,1.199480
37979,-0.084641
37999,-0.084641
38019,-0.084641
38039,-0.084641
38059,-0.084641
38079,-0.084641
38099,-0.084641
38119,-0.084641
38139,-0.084641
38159,0.000000
38179,-0.084641
38199,-0.084641
38219,-0.084641
38239,-0.084641
38259,-0.084641
38279,-0.084641
38299,0.241292
38319,-0.084641
38339,-0.084641
38359,-0.084641
38379,-0.084641
38399,-0.084641
38419,-0.084641
38439,-0.084641
38459,-0.084641
38479,-0.084641
38499,-0.084641
38519,-0.084641
38539,-0.084641
38559,0.000000
38579,0.241292
38599,-0.084641
38619,-0.084641
38639,-0.084641
38659,-0.084641
38679,-0.084641
38699,-0.084641
38719,-0.084641
38739,-0.084641
38759,-0.084641
38779,-0.084641
38799,-0.084641
38819,-0.084641
38839,-0.084641
38859,-0.084641
38879,-0.084641
38899,-0.084641
38919,-0.084641
38939,-0.084641
38959,-0.084641
38979,-0.084641
38999,0.000000
39019,-0.084641
39039,-0.084641
39059,0.000000
39079,-0.084641
39099,0.241292
39119,-0.084641
39139,-0.084641
39159,-0.084641
39179,-0.084641
39199,-0.084641
39219,-0.084641
39239,-0.084641
39259,-0.084641
39279,-0.084641
39299,-0.084641
39319,-0.084641
39339,-0.084641
39359,0.000000
39379,-0.084641
39399,-0.084641
39419,-0.084641
39439,-0.084641
39459,-0.084641
39479,-0.084641
39499,-0.084641
39519,0.000000
39539,-0.084641
39559,-0.084641
39579,-0.084641
39599,-0.084641
39619,0.000000
39639,-0.084641
39659,-0.084641
39679,-0.084641
39699,-0.084641
39719,-0.084641
39739,-0.084641
39759,-0.084641
39779,0.000000
39799,-0.084641
39819,-0.084641
39839,-0.084641
39859,-0.084641
39879,-0.084641
39899,-0.084641
39919,-0.084641
39939,-0.084641
39959,-0.084641
39979,0.000000
39999,-0.084641
40019,-0.084641
40039,0.000000
40059,-0.580822
40079,-0.084641
40099,-0.580822
40119,-0.580822
40139,0.241292
40159,-0.084641
40179,-0.084641
40199,-0.084641
40219,0.000000
40239,-0.084641
40259,-0.084641
40279,0.000000
40299,-0.084641
40319,-0.084641
40339,-0.084641
40359,-0.084641
40379,-0.084641
40399,-0.084641
40419,-0.084641
40439,-0.084641
40459,0.241292
40479,-0.084641
40499,-0.084641
40519,-0.084641
40539,-0.084641
40559,-0.084641
40579,-0.084641
40599,0.241292
40619,-0.084641
40639,-0.084641
40659,-0.084641
40679,0.000000
40699,0.241292
40719,-0.084641
40739,-0.084641
40759,-0.084641
40779,-0.084641
40799,-0.084641
40819,-0.084641
40839,0.000000
40859,-0.084641
40879,0.345210
40899,-0.084641
40919,-0.084641
40939,-0.084641
40959,0.000000
40979,-0.084641
40999,-0.084641
41019,-0.084641
41039,-0.084641
41059,-0.084641
41079,0.000000
41099,-0.084641
41119,-0.084641
41139,-0.084641
41159,-0.084641
41179,-0.084641
41199,0.241292
41219,0.241292
41239,-0.084641
41259,-0.084641
41279,-0.084641
41299,-0.084641
41319,-0.084641
41339,-0.084641
41359,0.000000
41379,-0.084641
41399,-0.084641
41419,-0.084641
41439,-0.084641
41459,-0.084641
41479,-0.084641
41499,-0.084641
41519,-0.084641
41539,-0.084641
41559,-0.084641
41579,-0.084641
41599,-0.084641
41619,-0.084641
41639,-0.084641
41659,-0.084641
41679,-0.084641
41699,-0.084641
41719,-0.084641
41739,-0.084641
41759,0.000000
41779,-0.084641
41799,-0.084641
41819,-0.084641
41839,-0.084641
41859,-0.084641
41879,0.000000
41899,0.241292
41919,-0.084641
41939,-0.084641
41959,-0.084641
41979,-0.084641
41999,0.000000
42019,-0.084641
42039,-0.084641
42059,0.000000
42079,-0.084641
42099,-0.084641
42119,-0.084641
42139,-0.084641
42159,-0.084641
42179,0.000000
42199,0.000000
42219,-0.084641
42239,-0.084641
42259,-0.084641
42279,-0.084641
42299,-0.084641
42319,0.000000
42339,-0.084641
42359,0.241292
42379,-0.084641
42399,-0.084641
42419,0.000000
42439,0.241292
42459,-0.084641
42479,-0.084641
42499,-0.084641
42519,-0.084641
42539,-0.084641
42559,-0.084641
42579,-0.084641
42599,-0.084641
42619,-0.084641
42639,-0.084641
42659,-0.084641
42679,-0.084641
42699,-0.084641
42719,-0.084641
42739,0.000000
42759,-0.084641
42779,-0.084641
42799,-0.084641
42819,-0.084641
42839,-0.084641
42859,0.000000
42879,-0.084641
42899,0.000000
42919,0.000000
42939,-0.084641
42959,0.241292
42979,-0.084641
42999,-0.084641
43019,0.000000
43039,-0.084641
43059,-0.084641
43079,0.000000
43099,-0.084641
43119,-0.084641
43139,-0.084641
43159,-0.084641
43179,0.000000
43199,0.241292
43219,-0.084641
43239,-0.084641
43259,-0.084641
43279,0.000000
43299,0.476555
43319,-0.084641
43339,1.218572
43359,-0.084641
43379,-0.084641
43399,-0.084641
43419,-0.084641
43439,-0.084641
43459,1.218572
43479,-0.084641
43499,1.218572
43519,1.218572
43539,1.199480
43559,0.241292
43579,-0.084641
43599,-0.084641
43619,1.218572
43639,-0.084641
43659,-0.084641
43679,-0.084641
43699,-0.084641
43719,-0.084641
43739,-0.084641
43759,-0.084641
43779,-0.084641
43799,-0.084641
43819,-0.084641
43839,-0.084641
43859,-0.084641
43879,-0.084641
43899,-0.084641
43919,-0.084641
43939,-0.084641
43959,-0.084641
43979,-0.084641
43999,-0.084641
44019,-0.084641
44039,0.000000
44059,0.000000
44079,-1.518361
44099,0.949366
44119,-0.084641
44139,-0.084641
44159,-0.084641
44179,-0.084641
44199,-0.084641
44219,-0.084641
44239,-0.084641
44259,-0.084641
44279,-0.084641
44299,-0.084641
44319,-0.084641
44339,-0.084641
44359,-0.084641
44379,-0.084641
44399,-0.084641
44419,-0.084641
44439,0.000000
44459,0.241292
44479,1.218572
44499,-0.084641
44519,-0.084641
44539,-0.084641
44559,-0.084641
44579,1.218572
44599,-0.084641
44619,1.218572
44639,-0.084641
44659,1.218572
44679,-0.084641
44699,0.655018
44719,1.218572
44739,-0.084641
44759,-0.084641
44779,0.241292
44799,-0.084641
44819,-0.084641
44839,-0.084641
44859,0.241292
44879,-0.084641
44899,0.000000
44919,1.218572
44939,-0.084641
44959,1.199480
44979,-0.084641
44999,-0.084641
45019,-0.084641
45039,0.241292
45059,0.000000
45079,-0.084641
45099,-0.084641
45119,0.241292
45139,-0.084641
45159,-0.084641
45179,-0.084641
45199,-0.084641
45219,-0.084641
45239,-0.084641
45259,-0.084641
45279,-0.084641
45299,-0.084641
45319,0.241292
45339,-0.084641
45359,-0.084641
45379,-0.084641
45399,1.218572
45419,-0.084641
45439,1.218572
45459,-0.084641
45479,0.655018
45499,-0.084641
45519,-0.084641
45539,-0.084641
45559,-0.084641
45579,-0.084641
45599,-0.084641
45619,-0.084641
45639,-0.084641
45659,-0.084641
45679,-0.084641
45699,-0.084641
45719,-0.084641
45739,-0.084641
45759,-0.084641
45779,-0.084641
45799,-0.084641
45819,-0.084641
45839,-0.084641
45859,-0.084641
45879,-0.084641
45899,-0.084641
45919,-0.084641
45939,-0.084641
45959,-0.084641
45979,-0.084641
45999,-0.084641
46019,-0.084641
46039,-0.084641
46059,-0.084641
46079,0.000000
46099,-0.084641
46119,-0.084641
46139,-0.084641
46159,-0.084641
46179,-0.084641
46199,-0.084641
46219,-0.084641
46239,-0.084641
46259,-0.084641
46279,-0.084641
46299,-0.084641
46319,0.431932
46339,-0.084641
46359,-0.084641
46379,-0.084641
46399,-0.084641
46419,-0.084641
46439,-0.084641
46459,0.000000
46479,-0.084641
46499,0.241292
46519,-0.084641
46539,-0.084641
46559,-0.084641
46579,0.000000
46599,-0.084641
46619,-0.084641
46639,-0.084641
46659,0.000000
46679,-0.084641
46699,-0.084641
46719,1.218572
46739,-0.084641
46759,-0.084641
46779,-0.084641
46799,-0.084641
46819,-0.084641
46839,-0.084641
46859,0.000000
46879,-0.084641
46899,-0.084641
46919,1.218572
46939,1.218572
46959,-0.084641
46979,-0.084641
46999,-0.084641
47019,-0.084641
47039,-0.084641
47059,0.000000
47079,-0.084641
47099,-0.084641
47119,-0.084641
47139,0.000000
47159,-0.084641
47179,-0.084641
47199,-0.084641
47219,0.000000
47239,-0.084641
47259,-0.084641
47279,-0.084641
47299,-0.084641
47319,-0.084641
47339,-0.084641
47359,-0.084641
47379,0.000000
47399,0.241292
47419,0.241292
47439,-0.084641
47459,0.000000
47479,-0.084641
47499,-0.084641
47519,-0.084641
47539,-0.084641
47559,0.000000
47579,-0.084641
47599,-0.084641
47619,0.000000
47639,-0.084641
47659,-0.084641
47679,-0.084641
47699,-0.084641
47719,-0.084641
47739,-0.084641
47759,1.218572
47779,-0.084641
47799,-0.084641
47819,-0.084641
47839,-0.084641
47859,-0.084641
47879,-0.084641
47899,-0.084641
47919,-0.084641
47939,-0.084641
47959,-0.084641
47979,-0.084641
47999,-0.084641
48019,-0.084641
48039,1.218572
48059,1.218572
48079,-0.084641
48099,-0.084641
48119,-0.084641
48139,-0.084641
48159,-0.084641
48179,-0.084641
48199,-0.084641
48219,-0.084641
48239,-0.084641
48259,-0.084641
48279,-0.084641
48299,0.000000
48319,0.000000
48339,0.241292
48359,-0.084641
48379,-0.084641
48399,-0.084641
48419,-0.084641
48439,-0.084641
48459,-0.084641
48479,-0.084641
48499,-0.084641
48519,-0.084641
48539,0.000000
48559,-0.084641
48579,-0.084641
48599,-0.084641
48619,-0.084641
48639,0.000000
48659,0.000000
48679,1.218572
48699,-0.084641
48719,-0.084641
48739,-0.084641
48759,-0.084641
48779,-0.084641
48799,-0.084641
48819,-0.084641
48839,-0.084641
48859,-0.084641
48879,-0.084641
48899,-0.084641
48919,-0.084641
48939,-0.084641
48959,0.000000
48979,-0.084641
48999,-0.084641
49019,-0.084641
49039,-0.084641
49059,-0.084641
49079,-0.084641
49099,-0.084641
49119,-0.084641
49139,-0.084641
49159,-0.084641
49179,-0.084641
49199,-0.084641
49219,0.241292
49239,-0.084641
49259,0.241292
49279,-0.084641
49299,-0.084641
49319,-0.084641
49339,-0.084641
49359,-0.084641
49379,-0.084641
49399,-0.084641
49419,-0.084641
49439,-0.084641
49459,-0.084641
49479,-0.084641
49499,0.000000
49519,-0.084641
49539,-0.084641
49559,-0.084641
49579,-0.084641
49599,-0.084641
49619,-0.084641
49639,-0.084641
49659,-0.084641
49679,-0.084641
49699,-0.084641
49719,-0.084641
49739,-0.084641
49759,-0.084641
49779,-0.084641
49799,-0.084641
49819,-0.084641
49839,0.000000
49859,0.000000
49879,0.241292
49899,-0.084641
49919,-0.084641
49939,-0.084641
49959,-0.084641
49979,0.000000
49999,-0.084641
50019,-0.084641
50039,-0.084641
50059,-0.084641
50079,-0.084641
50099,-0.084641
50119,-0.084641
50139,-0.084641
50159,-0.084641
50179,-0.084641
50199,0.000000
50219,-0.084641
50239,-0.084641
50259,-0.084641
50279,-0.084641
50299,1.218572
50319,-0.084641
50339,1.218572
50359,1.218572
50379,-0.084641
50399,0.241292
50419,-0.084641
50439,-0.084641
50459,-0.084641
50479,-0.084641
50499,-0.084641
50519,-0.084641
50539,-0.084641
50559,-0.084641
50579,-0.084641
50599,0.000000
50619,0.000000
50639,-0.084641
50659,-0.084641
50679,-0.084641
50699,-0.084641
50719,-0.084641
50739,-0.084641
50759,0.241292
50779,0.000000
50799,-0.084641
50819,-0.084641
50839,-0.084641
50859,0.655018
50879,-0.084641
50899,-0.084641
50919,-0.084641
50939,-0.084641
50959,0.655018
50979,1.218572
50999,-0.084641
51019,-0.084641
51039,-0.084641
51059,-0.084641
51079,-0.084641
51099,0.241292
51119,-0.084641
51139,-0.084641
51159,-0.084641
51179,0.000000
51199,-0.084641
51219,-0.084641
51239,0.000000
51259,1.218572
51279,-0.084641
51299,-0.084641
51319,-0.084641
51339,-0.084641
51359,-0.084641
51379,1.218572
51399,-0.084641
51419,-0.084641
51439,-0.084641
51459,-0.084641
51479,-0.084641
51499,-0.084641
51519,-0.084641
51539,-0.084641
51559,-0.084641
51579,0.000000
51599,-0.084641
51619,-0.084641
51639,-0.084641
51659,-0.084641
51679,-0.084641
51699,-0.084641
51719,-0.084641
51739,-0.084641
51759,-0.084641
51779,-0.084641
51799,-0.084641
51819,-0.084641
51839,-0.084641
51859,-0.084641
51879,-0.084641
51899,-0.084641
51919,-0.084641
51939,0.000000
51959,-0.084641
51979,-0.084641
51999,0.241292
52019,-0.084641
52039,-0.084641
52059,-0.084641
52079,-0.084641
52099,-0.084641
52119,-0.084641
52139,-0.084641
52159,-0.084641
52179,0.000000
52199,-0.084641
52219,0.241292
52239,-0.084641
52259,-0.084641
52279,-0.084641
52299,0.000000
52319,-0.084641
52339,-0.084641
52359,-0.084641
52379,-0.084641
52399,-0.084641
52419,-0.084641
52439,-0.084641
52459,-0.084641
52479,-0.084641
52499,0.000000
52519,-0.084641
52539,-0.084641
52559,-0.084641
52579,-0.084641
52599,-0.084641
52619,-0.084641
52639,-0.084641
52659,-0.084641
52679,-0.084641
52699,-0.084641
52719,-0.084641
52739,-0.084641
52759,-0.084641
52779,-0.084641
52799,-0.084641
52819,-0.084641
52839,-0.084641
52859,-0.084641
52879,0.000000
52899,-0.084641
52919,0.000000
52939,-0.084641
52959,0.000000
52979,-0.084641
52999,0.000000
53019,1.218572
53039,-0.084641
53059,1.218572
53079,-0.084641
53099,-0.084641
53119,-0.084641
53139,-0.084641
53159,-0.084641
53179,-0.084641
53199,-0.084641
53219,-0.084641
53239,-0.084641
53259,0.000000
53279,-0.084641
53299,-0.084641
53319,-0.084641
53339,-0.084641
53359,-0.084641
53379,-0.084641
53399,-0.084641
53419,0.000000
53439,-0.084641
53459,-0.084641
53479,-0.084641
53499,1.218572
53519,-0.084641
53539,1.218572
53559,-0.084641
53579,-0.084641
53599,-0.084641
53619,-0.084641
53639,-0.084641
53659,-0.084641
53679,-0.084641
53699,-0.084641
53719,-0.084641
53739,-0.084641
53759,-0.084641
53779,-0.084641
53799,-0.084641
53819,-0.084641
53839,0.241292
53859,-0.084641
53879,1.218572
53899,-0.084641
53919,-0.084641
53939,-0.084641
53959,-0.084641
53979,-0.084641
53999,-0.084641
54019,-0.084641
54039,-0.084641
54059,-0.084641
54079,-0.084641
54099,-0.084641
54119,-0.084641
54139,-0.084641
54159,-0.084641
54179,-0.084641
54199,-0.084641
54219,-0.084641
54239,-0.084641
54259,-0.084641
54279,-0.084641
54299,-0.084641
54319,-0.084641
54339,-0.084641
54359,-0.084641
54379,-0.084641
54399,-0.084641
54419,-0.084641
54439,-0.084641
54459,1.218572
54479,1.218572
54499,1.218572
54519,-0.084641
54539,-0.084641
54559,1.218572
54579,1.218572
54599,-0.084641
54619,-0.084641
54639,-0.084641
54659,0.000000
54679,-0.084641
54699,-0.084641
54719,-0.084641
54739,-0.084641
54759,0.241292
54779,-0.084641
54799,1.218572
54819,-0.084641
54839,-0.084641
54859,-0.084641
54879,-0.084641
54899,0.000000
54919,-0.084641
54939,-0.084641
54959,-0.084641
54979,-0.084641
54999,-0.084641
55019,-0.084641
55039,-0.084641
55059,-0.084641
55079,-0.084641
55099,-0.084641
55119,0.241292
55139,-0.084641
55159,-0.084641
55179,-0.084641
55199,-0.084641
55219,-0.084641
55239,-0.084641
55259,0.000000
55279,-0.084641
55299,-0.084641
55319,-0.084641
55339,-0.084641
55359,1.218572
55379,1.218572
55399,-0.084641
55419,-0.084641
55439,-0.084641
55459,-0.084641
55479,1.218572
55499,-0.084641
55519,-0.084641
55539,-0.084641
55559,-0.084641
55579,-0.084641
55599,-0.084641
55619,-0.084641
55639,-0.084641
55659,-0.084641
55679,0.000000
55699,-0.084641
55719,-0.084641
55739,-0.084641
55759,0.000000
55779,-0.084641
55799,-0.084641
55819,1.218572
55839,1.218572
55859,1.218572
55879,1.218572
55899,-0.084641
55919,-0.084641
55939,1.218572
55959,-0.084641
55979,1.218572
55999,1.218572
56019,1.218572
56039,-0.084641
56059,-0.084641
56079,-0.084641
56099,-0.084641
56119,-0.084641
56139,-0.084641
56159,-0.084641
56179,-0.084641
56199,0.241292
56219,0.000000
56239,-0.084641
56259,-0.084641
56279,-0.084641
56299,-0.084641
56319,-0.084641
56339,-0.084641
56359,-0.084641
56379,-0.084641
56399,-0.084641
56419,-0.084641
56439,-0.084641
56459,-0.084641
56479,-0.084641
56499,-0.084641
56519,-0.084641
56539,0.431932
56559,-0.084641
56579,-0.084641
56599,-0.084641
56619,-0.084641
56639,-0.084641
56659,-0.084641
56679,0.000000
56699,-0.084641
56719,-0.084641
56739,-0.084641
56759,0.000000
56779,-0.084641
56799,-0.084641
56819,-0.084641
56839,-0.084641
56859,-0.084641
56879,0.431932
56899,-0.084641
56919,1.218572
56939,-0.084641
56959,-0.084641
56979,-0.084641
56999,-0.084641
57019,-0.084641
57039,-0.084641
57059,1.218572
57079,-0.084641
57099,-0.084641
57119,-0.084641
57139,-0.084641
57159,-0.084641
57179,-0.084641
57199,-0.084641
57219,-0.084641
57239,-0.084641
57259,0.000000
57279,-0.084641
57299,-0.084641
57319,-0.084641
57339,-0.084641
57359,-0.084641
57379,0.000000
57399,-0.084641
57419,-0.084641
57439,0.000000
57459,-0.084641
57479,-0.084641
57499,1.218572
57519,1.218572
57539,1.218572
57559,-0.084641
57579,-0.084641
57599,-0.084641
57619,-0.084641
57639,0.000000
57659,-0.084641
57679,-0.084641
57699,-0.084641
57719,-0.084641
57739,-0.084641
57759,-0.084641
57779,0.000000
57799,0.241292
57819,-0.084641
57839,1.218572
57859,-0.084641
57879,-0.084641
57899,-0.084641
57919,1.218572
57939,1.218572
57959,-0.084641
57979,-0.084641
57999,-0.084641
58019,-0.084641
58039,-0.084641
58059,-0.084641
58079,-0.084641
58099,-0.084641
58119,-0.084641
58139,-0.084641
58159,-0.084641
58179,0.241292
58199,-0.084641
58219,-0.084641
58239,-0.084641
58259,-0.084641
58279,-0.084641
58299,-0.084641
58319,0.000000
58339,1.218572
58359,1.218572
58379,1.218572
58399,-0.084641
58419,-0.084641
58439,-0.084641
58459,1.199480
58479,-0.084641
58499,0.342778
58519,1.218572
58539,-0.084641
58559,-0.084641
58579,-0.084641
58599,-0.084641
58619,-0.084641
58639,-0.084641
58659,-0.084641
58679,-0.084641
58699,-0.084641
58719,-0.084641
58739,-0.084641
58759,-0.084641
58779,-0.084641
58799,-0.084641
58819,-0.084641
58839,-0.084641
58859,-0.084641
58879,-0.084641
58899,-0.084641
58919,-0.084641
58939,-0.084641
58959,-0.084641
58979,-0.084641
58999,-0.036881
59019,-0.084641
59039,-0.084641
59059,-0.084641
59079,0.000000
59099,-0.084641
59119,-0.084641
59139,-0.084641
59159,-0.084641
59179,-0.084641
59199,-0.084641
59219,-0.084641
59239,1.218572
59259,-0.084641
59279,-0.084641
59299,0.000000
59319,-0.084641
59339,-0.084641
59359,-0.084641
59379,-0.084641
59399,-0.084641
59419,-0.084641
59439,-0.084641
59459,-0.084641
59479,-0.084641
59499,-0.084641
59519,-0.084641
59539,-0.084641
59559,-0.084641
59579,0.000000
59599,-0.084641
59619,-0.084641
59639,-0.084641
59659,-0.084641
59679,-0.084641
59699,0.000000
59719,-0.084641
59739,-0.084641
59759,-0.084641
59779,-0.084641
59799,-0.084641
59819,-0.084641
59839,-0.084641
59859,-0.084641
59879,-0.084641
59899,-0.084641
59919,-0.084641
59939,0.000000
59959,-0.084641
59979,0.241292
59999,-0.084641
60019,-0.084641
60039,-0.084641
60059,0.000000
60079,0.000000
60099,-0.084641
60119,1.218572
60139,1.218572
60159,1.218572
60179,-0.084641
60199,-0.084641
60219,-0.084641
60239,-0.084641
60259,-0.084641
60279,0.000000
60299,-0.084641
60319,-0.084641
60339,-0.084641
60359,-0.084641
60379,-0.084641
60399,-0.084641
60419,-0.084641
60439,-0.084641
60459,0.000000
60479,0.241292
60499,-0.084641
60519,-0.084641
60539,-0.084641
60559,-0.084641
60579,-0.084641
60599,-0.084641
60619,-0.084641
60639,-0.084641
60659,-0.084641
60679,-0.084641
60699,-0.084641
60719,-0.084641
60739,-0.084641
60759,-0.084641
60779,-0.084641
60799,-0.084641
60819,0.000000
60839,-0.084641
60859,-0.084641
60879,-0.084641
60899,0.241292
60919,-0.084641
60939,0.241292
60959,-0.084641
60979,-0.084641
60999,-0.084641
61019,-0.084641
61039,-0.084641
61059,-0.084641
61079,-0.084641
61099,-0.084641
61119,-0.084641
61139,-0.084641
61159,-0.084641
61179,-0.084641
