19,-19.509113
61199,0.000000
61219,-0.084641
61239,-0.084641
61259,1.218572
61279,-0.084641
61299,1.218572
61319,1.218572
61339,-0.084641
61359,-0.084641
61379,-0.084641
61399,-0.084641
61419,-0.084641
61439,-0.084641
61459,-0.084641
61479,-0.084641
61499,-0.084641
61519,-0.084641
61539,-0.084641
61559,0.000000
61579,-0.084641
61599,-0.084641
61619,0.000000
61639,-0.084641
61659,-0.084641
61679,-0.084641
61699,-0.084641
61719,-0.084641
61739,-0.084641
61759,0.000000
61779,0.241292
61799,-0.084641
61819,-0.084641
61839,-0.084641
61859,0.000000
61879,0.241292
61899,-0.084641
61919,-0.084641
61939,-0.084641
61959,-0.084641
61979,-0.084641
61999,-0.084641
62019,-0.084641
62039,1.218572
62059,1.218572
62079,1.218572
62099,-0.084641
62119,1.218572
62139,-0.084641
62159,-0.084641
62179,-0.084641
62199,0.241292
62219,-0.084641
62239,-0.084641
62259,-0.084641
62279,-0.084641
62299,-0.084641
62319,-0.084641
62339,-0.084641
62359,-0.084641
62379,-0.084641
62399,-0.084641
62419,-0.084641
62439,-0.084641
62459,-0.084641
62479,-0.084641
62499,-0.084641
62519,-0.084641
62539,-0.084641
62559,-0.084641
62579,0.000000
62599,-0.084641
62619,-0.084641
62639,-0.084641
62659,-0.084641
62679,-0.084641
62699,-0.084641
62719,-0.084641
62739,-0.084641
62759,0.000000
62779,-0.084641
62799,-0.084641
62819,-0.084641
62839,-0.084641
62859,0.345210
62879,-0.084641
62899,-0.084641
62919,-0.084641
62939,-0.084641
62959,-0.084641
62979,-0.084641
62999,0.000000
63019,-0.084641
63039,-0.084641
63059,-0.084641
63079,-0.084641
63099,0.000000
63119,-0.084641
63139,-0.084641
63159,-0.084641
63179,1.218572
63199,-0.084641
63219,0.000000
63239,0.241292
63259,-0.084641
63279,-0.084641
63299,-0.084641
63319,0.000000
63339,-0.084641
63359,-0.084641
63379,-0.084641
63399,-0.084641
63419,-0.084641
63439,-0.084641
63459,-0.084641
63479,-0.084641
63499,-0.084641
63519,0.241292
63539,-0.084641
63559,-0.084641
63579,-0.084641
63599,-0.084641
63619,-0.084641
63639,0.000000
63659,-0.084641
63679,-0.084641
63699,0.000000
63719,-0.084641
63739,-0.084641
63759,-0.084641
63779,-0.084641
63799,-0.084641
63819,-0.084641
63839,-0.084641
63859,-0.084641
63879,-0.084641
63899,0.241292
63919,-0.084641
63939,-0.084641
63959,-0.084641
63979,1.218572
63999,-0.084641
64019,1.218572
64039,1.218572
64059,1.218572
64079,1.218572
64099,-0.084641
64119,-0.084641
64139,1.218572
64159,1.218572
64179,-0.084641
64199,-0.084641
64219,0.000000
64239,-0.084641
64259,0.241292
64279,-0.084641
64299,-0.084641
64319,-0.084641
64339,-0.084641
64359,-0.084641
64379,-0.084641
64399,-0.084641
64419,-0.084641
64439,0.431932
64459,0.000000
64479,-0.084641
64499,-0.084641
64519,-0.084641
64539,-0.084641
64559,-0.084641
64579,-0.084641
64599,-0.084641
64619,-0.084641
64639,-0.084641
64659,-0.084641
64679,-0.084641
64699,-0.084641
64719,-0.084641
64739,-0.084641
64759,-0.084641
64779,-0.084641
64799,0.000000
64819,-0.084641
64839,-0.084641
64859,-0.084641
64879,-0.084641
64899,1.218572
64919,1.218572
64939,-0.084641
64959,-0.084641
64979,-0.084641
64999,-0.084641
65019,-0.084641
65039,1.218572
65059,1.218572
65079,-0.084641
65099,-0.084641
65119,-0.084641
65139,-0.084641
65159,-0.084641
65179,1.218572
65199,1.218572
65219,-0.084641
65239,-0.084641
65259,-0.084641
65279,-0.084641
65299,-0.084641
65319,-0.084641
65339,0.000000
65359,0.000000
65379,-0.084641
65399,1.218572
65419,1.218572
65439,-0.084641
65459,-0.084641
65479,-0.084641
65499,-0.084641
65519,-0.084641
65539,-0.084641
65559,-0.084641
65579,0.000000
65599,-0.084641
65619,-0.084641
65639,-0.084641
65659,-0.084641
65679,-0.084641
65699,-0.084641
65719,-0.084641
65739,-0.084641
65759,-0.084641
65779,-0.084641
65799,-0.084641
65819,-0.084641
65839,-0.084641
65859,-0.084641
65879,-0.084641
65899,0.000000
65919,1.218572
65939,-0.084641
65959,-0.084641
65979,0.000000
65999,1.218572
66019,-0.084641
66039,-0.084641
66059,-0.084641
66079,-0.084641
66099,1.218572
66119,-0.084641
66139,-0.084641
66159,-0.084641
66179,-0.084641
66199,-0.084641
66219,-0.084641
66239,-0.084641
66259,-0.084641
66279,-0.084641
66299,-0.084641
66319,-0.084641
66339,-0.084641
66359,-0.084641
66379,-0.084641
66399,-0.084641
66419,-0.084641
66439,-0.084641
66459,-0.084641
66479,-0.084641
66499,0.241292
66519,-0.084641
66539,-0.084641
66559,-0.084641
66579,-0.084641
66599,-0.084641
66619,-0.084641
66639,-0.084641
66659,-0.084641
66679,-0.084641
66699,0.241292
66719,-0.084641
66739,1.218572
66759,1.218572
66779,1.218572
66799,1.218572
66819,-0.084641
66839,1.199480
66859,1.199480
66879,-0.084641
66899,-0.084641
66919,-0.084641
66939,1.218572
66959,-0.084641
66979,-0.084641
66999,-0.084641
67019,-0.084641
67039,-0.084641
67059,-0.084641
67079,0.000000
67099,-0.084641
67119,-0.084641
67139,0.431932
67159,-0.084641
67179,-0.084641
67199,-0.084641
67219,-0.084641
67239,-0.084641
67259,-0.084641
67279,0.000000
67299,-0.084641
67319,-0.084641
67339,0.000000
67359,-0.084641
67379,-0.084641
67399,-0.084641
67419,0.000000
67439,1.218572
67459,1.218572
67479,1.218572
67499,-0.084641
67519,-0.084641
67539,-0.084641
67559,-0.084641
67579,0.000000
67599,-0.084641
67619,-0.084641
67639,-0.084641
67659,-0.084641
67679,-0.084641
67699,0.000000
67719,-0.084641
67739,-0.084641
67759,1.218572
67779,-0.084641
67799,0.241292
67819,-0.084641
67839,-0.084641
67859,-0.084641
67879,-0.084641
67899,-0.084641
67919,0.431932
67939,-0.084641
67959,-0.084641
67979,0.000000
67999,1.218572
68019,-0.084641
68039,-0.084641
68059,1.199480
68079,-0.084641
68099,0.241292
68119,-0.084641
68139,-0.084641
68159,-0.084641
68179,-0.084641
68199,-0.084641
68219,-0.084641
68239,-0.084641
68259,0.431932
68279,-0.084641
68299,-0.084641
68319,-0.084641
68339,-0.084641
68359,-0.084641
68379,0.000000
68399,-0.084641
68419,-0.084641
68439,-0.084641
68459,0.241292
68479,-0.084641
68499,-0.084641
68519,-0.084641
68539,-0.084641
68559,0.241292
68579,0.241292
68599,-0.084641
68619,-0.084641
68639,-0.084641
68659,-0.084641
68679,-0.084641
68699,-0.084641
68719,-0.084641
68739,-0.084641
68759,0.000000
68779,-0.084641
68799,-0.084641
68819,-0.084641
68839,1.218572
68859,-0.084641
68879,-0.084641
68899,0.000000
68919,-0.084641
68939,-0.084641
68959,-0.084641
68979,-0.084641
68999,-0.084641
69019,-0.084641
69039,-0.084641
69059,-0.084641
69079,0.000000
69099,-0.084641
69119,-0.084641
69139,-0.084641
69159,0.000000
69179,-0.084641
69199,-0.084641
69219,-0.084641
69239,-0.084641
69259,-0.084641
69279,-0.084641
69299,-0.084641
69319,-0.084641
69339,-0.084641
69359,-0.084641
69379,-0.084641
69399,0.000000
69419,-0.084641
69439,-0.084641
69459,-0.084641
69479,-0.084641
69499,1.218572
69519,0.000000
69539,-0.084641
69559,1.218572
69579,-0.084641
69599,-0.084641
69619,-0.084641
69639,-0.084641
69659,-0.084641
69679,-0.084641
69699,-0.084641
69719,1.218572
69739,1.218572
69759,-0.084641
69779,-0.084641
69799,0.241292
69819,-0.084641
69839,-0.084641
69859,-0.084641
69879,1.199480
69899,1.218572
69919,-0.084641
69939,-0.084641
69959,-0.084641
69979,-0.084641
69999,-0.084641
70019,-0.084641
70039,0.431932
70059,0.000000
70079,-0.084641
70099,-0.084641
70119,-0.084641
70139,-0.084641
70159,-0.084641
70179,-0.084641
70199,-0.084641
70219,-0.084641
70239,-0.084641
70259,-0.084641
70279,-0.084641
70299,-0.084641
70319,-0.084641
70339,-0.084641
70359,-0.084641
70379,-42.615851
70399,0.431932
70419,-0.084641
70439,-0.084641
70459,-0.084641
70479,-0.084641
70499,-0.084641
70519,-0.084641
70539,-0.084641
70559,-0.084641
70579,-0.084641
70599,-0.084641
70619,0.241292
70639,1.218572
70659,-0.084641
70679,-0.084641
70699,-0.168221
70719,-0.084641
70739,-0.084641
70759,-0.084641
70779,-0.084641
70799,-0.084641
70819,-0.084641
70839,0.000000
70859,-6.444422
70879,-0.084641
70899,-0.084641
70919,-0.084641
70939,-0.084641
70959,-0.084641
70979,-0.084641
70999,-0.084641
71019,-0.084641
71039,-0.084641
71059,-0.084641
71079,-0.084641
71099,-0.084641
71119,-0.084641
71139,-0.084641
71159,-0.084641
71179,-0.084641
71199,-0.084641
71219,-0.084641
71239,-0.084641
71259,-0.084641
71279,-0.084641
71299,-0.084641
71319,-0.084641
71339,0.241292
71359,-0.084641
71379,-0.084641
71399,1.218572
71419,1.218572
71439,-0.084641
71459,-0.084641
71479,-0.084641
71499,-0.084641
71519,-0.084641
71539,1.218572
71559,-0.084641
71579,-0.084641
71599,-0.084641
71619,-0.084641
71639,-0.084641
71659,-0.084641
71679,0.241292
71699,-0.084641
71719,-0.084641
71739,-0.084641
71759,-0.084641
71779,-0.084641
71799,-0.084641
71819,-0.084641
71839,-0.084641
71859,-0.084641
71879,-0.084641
71899,-0.084641
71919,-0.084641
71939,0.000000
71959,1.218572
71979,-0.084641
71999,-0.084641
72019,-0.084641
72039,1.218572
72059,-0.084641
72079,1.218572
72099,-0.084641
72119,1.218572
72139,-0.084641
72159,-0.084641
72179,-0.084641
72199,-0.084641
72219,-0.084641
72239,1.218572
72259,1.218572
72279,-0.084641
72299,-0.084641
72319,-0.084641
72339,-0.084641
72359,-0.084641
72379,-0.084641
72399,0.431932
72419,-0.084641
72439,-0.084641
72459,-0.084641
72479,0.431932
72499,-0.084641
72519,-0.084641
72539,-0.084641
72559,-0.084641
72579,-0.084641
72599,0.241292
72619,-0.084641
72639,-0.084641
72659,-0.084641
72679,0.000000
72699,1.218572
72719,-0.084641
72739,-0.084641
72759,-0.084641
72779,-0.084641
72799,-0.084641
72819,-0.084641
72839,-0.084641
72859,-0.084641
72879,-0.084641
72899,-0.084641
72919,-0.084641
72939,-0.084641
72959,0.241292
72979,-0.084641
72999,-0.084641
73019,-0.084641
73039,-0.084641
73059,-0.084641
73079,-0.084641
73099,-0.084641
73119,-0.084641
73139,0.000000
73159,-0.084641
73179,0.000000
73199,-0.084641
73219,-0.084641
73239,-0.084641
73259,-0.084641
73279,0.000000
73299,-0.084641
73319,-0.084641
73339,-0.084641
73359,0.241292
73379,-0.084641
73399,-0.084641
73419,-0.084641
73439,-0.084641
73459,-0.084641
73479,0.000000
73499,-0.084641
73519,-0.084641
73539,-0.084641
73559,-0.084641
73579,-0.084641
73599,-0.084641
73619,-0.084641
73639,-0.084641
73659,-0.084641
73679,-0.084641
73699,0.000000
73719,-0.084641
73739,-0.084641
73759,-0.084641
73779,-0.084641
73799,-0.084641
73819,0.000000
73839,-0.084641
73859,1.218572
73879,1.218572
73899,-0.084641
73919,1.218572
73939,-0.084641
73959,-0.084641
73979,-0.084641
73999,-0.084641
74019,-0.084641
74039,-0.084641
74059,-0.084641
74079,-0.084641
74099,0.000000
74119,0.241292
74139,-0.084641
74159,-0.084641
74179,-0.084641
74199,-0.084641
74219,-0.084641
74239,-0.084641
74259,-0.084641
74279,-0.084641
74299,-0.084641
74319,-0.084641
74339,-0.084641
74359,-0.084641
74379,-0.084641
74399,-0.084641
74419,-0.084641
74439,0.431932
74459,-0.084641
74479,-0.084641
74499,-0.084641
74519,-0.084641
74539,0.431932
74559,-0.084641
74579,0.241292
74599,-0.084641
74619,-0.084641
74639,-0.084641
74659,-0.084641
74679,0.000000
74699,-0.084641
74719,-0.084641
74739,-0.084641
74759,-0.084641
74779,-0.084641
74799,-0.084641
74819,0.000000
74839,-0.084641
74859,-0.084641
74879,-0.084641
74899,-0.084641
74919,-0.084641
74939,-0.084641
74959,-0.084641
74979,-0.084641
74999,-0.084641
75019,-0.084641
75039,0.000000
75059,-0.084641
75079,-0.084641
75099,-0.084641
75119,-0.084641
75139,-0.084641
75159,0.241292
75179,0.241292
75199,0.241292
75219,-0.084641
75239,-0.084641
75259,0.000000
75279,-0.084641
75299,-0.084641
75319,-0.084641
75339,-0.084641
75359,-0.084641
75379,-0.084641
75399,-0.084641
75419,-0.084641
75439,-0.084641
75459,0.821109
75479,-0.084641
75499,-0.084641
75519,0.431932
75539,-0.084641
75559,-0.084641
75579,0.235007
75599,-0.084641
75619,-0.084641
75639,-1.144279
75659,-0.084641
75679,-0.084641
75699,-1.504097
75719,-1.518361
75739,-0.158263
75759,0.821109
75779,0.342778
75799,0.342778
75819,-0.084641
75839,1.218572
75859,1.199480
75879,1.199480
75899,0.342778
75919,0.241292
75939,-0.084641
75959,-0.084641
75979,0.241292
75999,-0.084641
76019,-0.084641
76039,-0.084641
76059,-0.084641
76079,0.000000
76099,-0.084641
76119,1.199480
76139,-0.084641
76159,-0.084641
76179,1.218572
76199,1.218572
76219,-0.084641
76239,-0.084641
76259,-0.084641
76279,-0.084641
76299,-0.084641
76319,-0.084641
76339,-0.084641
76359,-0.084641
76379,-0.084641
76399,-0.084641
76419,-0.084641
76439,1.218572
76459,-0.084641
76479,-0.084641
76499,-0.084641
76519,-0.084641
76539,-0.084641
76559,-0.084641
76579,-0.084641
76599,-0.084641
76619,-0.084641
76639,-0.084641
76659,-0.084641
76679,-0.084641
76699,-0.084641
76719,-0.084641
76739,-0.084641
76759,-0.084641
76779,-0.084641
76799,-0.084641
76819,-0.084641
76839,-0.084641
76859,-0.084641
76879,-0.084641
76899,-0.084641
76919,-0.084641
76939,-0.084641
76959,-0.084641
76979,-0.084641
76999,0.000000
77019,-0.084641
77039,-0.084641
77059,-0.084641
77079,-0.084641
77099,-0.084641
77119,0.000000
77139,0.000000
77159,-0.084641
77179,0.000000
77199,-0.084641
77219,-0.084641
77239,-0.084641
77259,1.218572
77279,-0.084641
77299,-0.084641
77319,-0.084641
77339,-0.084641
77359,-0.084641
77379,-0.084641
77399,-0.084641
77419,-0.084641
77439,-0.084641
77459,-0.084641
77479,-0.084641
77499,-0.084641
77519,-0.084641
77539,-0.084641
77559,-0.084641
77579,-0.084641
77599,-0.084641
77619,-0.084641
77639,-0.084641
77659,0.241292
77679,-0.084641
77699,-0.084641
77719,-0.084641
77739,-0.084641
77759,-0.084641
77779,-0.084641
77799,-0.084641
77819,-0.084641
77839,-0.084641
77859,-0.084641
77879,-0.084641
77899,-0.084641
77919,-0.084641
77939,-0.084641
77959,-0.084641
77979,-0.084641
77999,-0.084641
78019,-0.084641
78039,-0.084641
78059,-0.084641
78079,-0.084641
78099,1.218572
78119,-0.084641
78139,0.000000
78159,1.218572
78179,-0.084641
78199,-0.084641
78219,-0.084641
78239,1.218572
78259,-0.084641
78279,-0.084641
78299,-0.084641
78319,-0.084641
78339,-0.084641
78359,-0.084641
78379,-0.084641
78399,1.218572
78419,-0.084641
78439,-0.084641
78459,0.000000
78479,-0.084641
78499,-0.084641
78519,-0.084641
78539,0.000000
78559,-0.084641
78579,-0.084641
78599,-0.084641
78619,-0.084641
78639,-0.084641
78659,-0.084641
78679,-0.084641
78699,-0.084641
78719,-0.084641
78739,-0.084641
78759,-0.084641
78779,-0.084641
78799,-0.084641
78819,-0.084641
78839,0.000000
78859,0.241292
78879,-0.084641
78899,-0.084641
78919,-0.084641
78939,-0.084641
78959,-0.084641
78979,-0.084641
78999,-0.084641
79019,0.431932
79039,-0.084641
79059,-0.084641
79079,-0.084641
79099,-0.084641
79119,1.218572
79139,1.218572
79159,-0.084641
79179,-0.084641
79199,-0.084641
79219,-0.084641
79239,-0.084641
79259,-0.084641
79279,-0.084641
79299,-0.084641
79319,-0.084641
79339,-0.084641
79359,-0.084641
79379,-0.084641
79399,-0.084641
79419,0.241292
79439,-0.084641
79459,-0.084641
79479,0.000000
79499,-0.084641
79519,-0.084641
79539,-0.084641
79559,-0.084641
79579,-0.084641
79599,-0.084641
79619,0.000000
79639,-0.084641
79659,-0.084641
79679,-0.084641
79699,-0.084641
79719,-0.084641
79739,-0.084641
79759,-0.084641
79779,-0.084641
79799,-0.084641
79819,-0.084641
79839,-0.084641
79859,-0.084641
79879,-0.084641
79899,-0.084641
79919,0.000000
79939,-0.084641
79959,-0.084641
79979,-0.084641
79999,-0.084641
80019,-0.084641
80039,-0.084641
80059,-0.084641
80079,-0.084641
80099,-0.084641
80119,0.000000
80139,-0.084641
80159,0.000000
80179,-0.084641
80199,-0.084641
80219,-0.084641
80239,-0.084641
80259,-0.084641
80279,0.000000
80299,-0.084641
80319,-0.084641
80339,-0.084641
80359,-0.084641
80379,-0.084641
80399,-0.084641
80419,-0.084641
80439,0.000000
80459,-0.084641
80479,-0.084641
80499,-0.084641
80519,-0.084641
80539,-0.084641
80559,-0.084641
80579,-0.084641
80599,-0.084641
80619,-0.084641
80639,-0.084641
80659,-0.084641
80679,-0.084641
80699,-0.084641
80719,0.000000
80739,-0.084641
80759,1.218572
80779,-0.084641
80799,-0.084641
80819,0.000000
80839,1.218572
80859,-0.084641
80879,-0.084641
80899,-0.084641
80919,-0.084641
80939,-0.084641
80959,0.000000
80979,-0.084641
80999,-0.084641
81019,-0.084641
81039,-0.084641
81059,-0.084641
81079,1.218572
81099,1.218572
81119,-0.084641
81139,-0.084641
81159,-0.084641
81179,-0.084641
81199,-0.084641
81219,-0.084641
81239,-0.084641
81259,-0.084641
81279,-0.084641
81299,0.241292
81319,-0.084641
81339,-0.084641
81359,-0.084641
81379,-0.084641
81399,-0.084641
81419,-0.084641
81439,-0.084641
81459,-0.084641
81479,0.000000
81499,-0.084641
81519,-0.084641
81539,-0.084641
81559,-0.084641
81579,-0.084641
81599,-0.084641
81619,-0.084641
81639,-0.084641
81659,-0.084641
81679,-0.084641
81699,-0.084641
81719,-0.084641
81739,-0.084641
81759,-0.084641
81779,-0.084641
81799,-0.084641
81819,-0.084641
81839,-0.084641
81859,-0.084641
81879,-0.084641
81899,-0.084641
81919,-0.084641
81939,-0.084641
81959,-0.084641
81979,-0.084641
81999,0.538779
82019,-0.084641
82039,0.000000
82059,0.241292
82079,-0.084641
82099,-0.084641
82119,-0.084641
82139,-0.084641
82159,-0.084641
82179,-0.084641
82199,-0.084641
82219,-0.084641
82239,-0.084641
82259,-0.084641
82279,-0.084641
82299,0.000000
82319,0.431932
82339,0.241292
82359,-0.084641
82379,-0.084641
82399,-0.084641
82419,-0.084641
82439,-0.084641
82459,0.431932
82479,-0.084641
82499,1.218572
82519,-0.084641
82539,-0.084641
82559,1.218572
82579,-0.084641
82599,0.000000
82619,-0.084641
82639,-0.084641
82659,-0.084641
82679,-0.084641
82699,-0.084641
82719,-0.084641
82739,-0.084641
82759,-0.084641
82779,-0.084641
82799,0.431932
82819,-0.084641
82839,-0.084641
82859,-0.084641
82879,-0.084641
82899,-0.084641
82919,-0.084641
82939,0.000000
82959,-0.084641
82979,-0.084641
82999,-0.084641
83019,0.000000
83039,-0.084641
83059,-0.084641
83079,-0.084641
83099,-0.084641
83119,-0.084641
83139,-0.084641
83159,-0.084641
83179,-0.084641
83199,0.000000
83219,0.000000
83239,-0.084641
83259,-0.084641
83279,0.241292
83299,0.241292
83319,-0.084641
83339,-0.084641
83359,-0.084641
83379,-0.084641
83399,-0.084641
83419,-0.084641
83439,-0.084641
83459,-0.084641
83479,-0.084641
83499,-0.084641
83519,-0.084641
83539,-0.084641
83559,0.345210
83579,-0.084641
83599,-0.084641
83619,-0.084641
83639,0.000000
83659,-0.084641
83679,0.000000
83699,-0.084641
83719,-0.084641
83739,0.000000
83759,0.241292
83779,-0.084641
83799,-0.084641
83819,-0.084641
83839,-0.084641
83859,-0.084641
83879,-0.084641
83899,-0.084641
83919,-0.084641
83939,-0.084641
83959,-0.084641
83979,-0.084641
83999,-0.084641
84019,-0.084641
84039,-0.084641
84059,-0.084641
84079,-0.084641
84099,-0.084641
84119,-0.084641
84139,-0.084641
84159,-0.084641
84179,-0.084641
84199,-0.084641
84219,-0.084641
84239,-0.084641
84259,-0.084641
84279,-0.084641
84299,-0.084641
84319,-0.084641
84339,-0.084641
84359,-0.084641
84379,-0.084641
84399,-0.084641
84419,-0.084641
84439,-0.084641
84459,-0.084641
84479,-0.084641
84499,-0.084641
84519,-0.084641
84539,-0.084641
84559,0.345210
84579,-0.084641
84599,-0.084641
84619,-0.084641
84639,-0.084641
84659,-0.084641
84679,-0.084641
84699,-0.084641
84719,0.000000
84739,-0.084641
84759,-0.084641
84779,-0.084641
84799,-0.084641
84819,-0.084641
84839,-0.084641
84859,-0.084641
84879,-0.084641
84899,-0.084641
84919,-0.084641
84939,-0.084641
84959,0.000000
84979,-0.084641
84999,-0.084641
85019,-0.084641
85039,-0.084641
85059,-0.084641
85079,-0.084641
85099,-0.084641
85119,-0.084641
85139,-0.084641
85159,-0.084641
85179,-0.084641
85199,-0.084641
85219,-0.084641
85239,-0.084641
85259,-0.084641
85279,-0.084641
85299,-0.084641
85319,-0.084641
85339,-0.084641
85359,-0.084641
85379,-0.084641
85399,-0.084641
85419,-0.084641
85439,0.241292
85459,-0.084641
85479,-0.084641
85499,0.000000
85519,0.000000
85539,-0.084641
85559,-0.084641
85579,-0.084641
85599,-0.084641
85619,-0.084641
85639,0.000000
85659,0.241292
85679,-0.084641
85699,-0.084641
85719,-0.084641
85739,-0.084641
85759,-0.084641
85779,-0.084641
85799,-0.084641
85819,-0.084641
85839,0.781214
85859,-0.084641
85879,-0.084641
85899,-0.084641
85919,-0.084641
85939,-0.084641
85959,-0.084641
85979,-0.084641
85999,-0.084641
86019,0.000000
86039,-0.084641
86059,-0.084641
86079,-0.084641
86099,-0.084641
86119,-0.084641
86139,-0.084641
86159,-0.084641
86179,-0.084641
86199,-0.084641
86219,-0.084641
86239,-0.084641
86259,-0.084641
86279,-0.084641
86299,-0.084641
86319,-0.084641
86339,-0.084641
86359,-0.084641
86379,-0.084641
86399,-0.084641
86419,0.000000
86439,-0.084641
86459,-0.084641
86479,0.000000
86499,-0.084641
86519,-0.084641
86539,-0.084641
86559,0.000000
86579,-0.084641
86599,-0.084641
86619,0.000000
86639,-0.084641
86659,-0.084641
86679,-0.084641
86699,-0.084641
86719,0.000000
86739,-0.084641
86759,-0.084641
86779,-0.084641
86799,-0.084641
86819,-0.084641
86839,-0.084641
86859,-0.084641
86879,-0.084641
86899,0.000000
86919,-0.084641
86939,-0.084641
86959,-0.084641
86979,-0.084641
86999,-0.084641
87019,-0.084641
87039,1.218572
87059,1.218572
87079,-0.084641
87099,-0.084641
87119,-0.084641
87139,-0.084641
87159,-0.084641
87179,-0.084641
87199,-0.084641
87219,-0.084641
87239,-0.084641
87259,1.218572
87279,-0.084641
87299,0.000000
87319,-0.084641
87339,1.218572
87359,-0.084641
87379,-0.084641
87399,-0.084641
87419,-0.084641
87439,-0.084641
87459,-0.084641
87479,-0.084641
87499,0.000000
87519,-0.084641
87539,-0.084641
87559,-0.168221
87579,-0.084641
87599,0.059660
87619,-0.084641
87639,-0.084641
87659,-0.084641
87679,-0.084641
87699,-0.084641
87719,0.000000
87739,-0.084641
87759,-0.084641
87779,-0.084641
87799,-0.084641
87819,-0.084641
87839,0.000000
87859,-0.084641
87879,-0.084641
87899,-0.084641
87919,-0.084641
87939,-0.084641
87959,-0.084641
87979,-0.084641
87999,-0.084641
88019,0.000000
88039,-0.084641
88059,-0.084641
88079,-0.084641
88099,-0.084641
88119,-0.084641
88139,0.000000
88159,-0.084641
88179,-0.084641
88199,-0.084641
88219,-0.084641
88239,-0.084641
88259,-0.084641
88279,-0.084641
88299,-0.084641
88319,-0.084641
88339,-0.084641
88359,0.000000
88379,1.218572
88399,1.218572
88419,-0.084641
88439,-0.084641
88459,-0.084641
88479,-0.084641
88499,0.000000
88519,1.218572
88539,-0.084641
88559,-0.084641
88579,-0.084641
88599,-0.084641
88619,-0.084641
88639,-0.084641
88659,-0.084641
88679,-0.084641
88699,-0.084641
88719,-0.084641
88739,-0.084641
88759,-0.084641
88779,-0.084641
88799,-0.084641
88819,-0.084641
88839,-0.084641
88859,-0.084641
88879,-0.084641
88899,-0.084641
88919,-0.084641
88939,-0.084641
88959,-0.084641
88979,-0.084641
88999,-0.084641
89019,-0.084641
89039,-0.084641
89059,-0.084641
89079,-0.084641
89099,0.000000
89119,-0.084641
89139,-0.084641
89159,-0.084641
89179,-0.084641
89199,-0.084641
89219,-0.084641
89239,-0.084641
89259,-0.084641
89279,-0.084641
89299,-0.084641
89319,-0.084641
89339,-0.084641
89359,0.000000
89379,-0.084641
89399,-0.084641
89419,0.000000
89439,-0.084641
89459,-0.084641
89479,-0.084641
89499,-0.084641
89519,1.218572
89539,0.634255
89559,1.218572
89579,-0.084641
89599,-0.084641
89619,0.000000
89639,-0.084641
89659,-0.084641
89679,-0.084641
89699,-0.084641
89719,-0.084641
89739,-0.084641
89759,0.241292
89779,-0.084641
89799,-0.084641
89819,1.218572
89839,-0.084641
89859,-0.084641
89879,0.191775
89899,-0.084641
89919,0.191775
89939,-0.084641
89959,-0.084641
89979,-0.084641
89999,-0.084641
90019,-0.084641
90039,-0.084641
90059,-0.084641
90079,-0.084641
90099,-0.084641
90119,-0.084641
90139,-0.084641
90159,-0.084641
90179,-0.084641
90199,-0.084641
90219,-0.084641
90239,0.000000
90259,-0.084641
90279,-0.084641
90299,-0.084641
90319,-0.084641
90339,-0.084641
90359,0.000000
90379,-0.084641
90399,-0.084641
90419,-0.084641
90439,-0.084641
90459,-0.084641
90479,0.000000
90499,-0.084641
90519,-0.084641
90539,-0.084641
90559,0.000000
90579,-0.084641
90599,-0.084641
90619,-0.084641
90639,-0.084641
90659,-0.084641
90679,-0.084641
90699,1.218572
90719,-0.084641
90739,-0.084641
90759,-0.084641
90779,-0.084641
90799,-0.084641
90819,-0.084641
90839,-0.084641
90859,-0.084641
90879,-0.084641
90899,0.000000
90919,0.000000
90939,-0.084641
90959,-0.084641
90979,-0.084641
90999,-0.084641
91019,-0.084641
91039,-0.084641
91059,-0.084641
91079,-0.084641
91099,-0.084641
91119,-0.084641
91139,-0.084641
91159,-0.084641
91179,-0.084641
91199,-0.084641
91219,0.000000
