19,-19.509113
91239,-0.084641
91259,-0.084641
91279,0.000000
91299,0.000000
91319,1.218572
91339,-0.084641
91359,-0.084641
91379,-0.084641
91399,-0.084641
91419,-0.084641
91439,-0.084641
91459,-0.084641
91479,-0.084641
91499,0.000000
91519,0.431932
91539,-0.084641
91559,-0.084641
91579,-0.084641
91599,-0.084641
91619,-0.084641
91639,-0.084641
91659,-0.084641
91679,-0.084641
91699,-0.084641
91719,-0.084641
91739,-0.084641
91759,0.000000
91779,-0.084641
91799,-0.084641
91819,-0.084641
91839,-0.084641
91859,0.000000
91879,-0.084641
91899,-0.084641
91919,-0.084641
91939,-0.084641
91959,1.218572
91979,-0.084641
91999,-0.084641
92019,-0.084641
92039,-0.084641
92059,-0.084641
92079,-0.084641
92099,0.000000
92119,-0.084641
92139,-0.084641
92159,-0.084641
92179,-0.084641
92199,-0.084641
92219,0.949366
92239,0.949366
92259,0.949366
92279,-0.084641
92299,-0.084641
92319,0.634255
92339,-0.084641
92359,-0.084641
92379,-0.084641
92399,-0.084641
92419,-0.084641
92439,-0.084641
92459,-0.084641
92479,0.000000
92499,0.241292
92519,-0.084641
92539,-0.084641
92559,-0.084641
92579,-0.084641
92599,-0.084641
92619,0.431932
92639,-0.084641
92659,-0.084641
92679,-0.084641
92699,-0.084641
92719,-0.084641
92739,-0.084641
92759,-0.084641
92779,-0.084641
92799,-0.084641
92819,-0.084641
92839,0.000000
92859,-0.084641
92879,-0.084641
92899,-0.084641
92919,-0.084641
92939,-0.084641
92959,-0.084641
92979,-0.084641
92999,0.000000
93019,-0.084641
93039,-0.084641
93059,-0.084641
93079,-0.084641
93099,0.000000
93119,0.241292
93139,-0.084641
93159,-0.084641
93179,-0.084641
93199,-0.084641
93219,0.000000
93239,-0.084641
93259,-0.084641
93279,-0.084641
93299,-0.084641
93319,-0.084641
93339,-0.084641
93359,-0.084641
93379,0.000000
93399,-0.084641
93419,-0.084641
93439,-0.084641
93459,-0.084641
93479,-0.084641
93499,0.241292
93519,-0.084641
93539,-0.084641
93559,-0.084641
93579,-0.084641
93599,-0.084641
93619,-0.084641
93639,-0.084641
93659,-0.084641
93679,-0.084641
93699,-0.084641
93719,-0.084641
93739,-0.084641
93759,-0.084641
93779,-0.084641
93799,-0.084641
93819,-0.084641
93839,-0.084641
93859,-0.084641
93879,0.000000
93899,-0.084641
93919,-0.084641
93939,-0.084641
93959,-0.084641
93979,-0.084641
93999,-0.084641
94019,-0.084641
94039,1.218572
94059,-0.084641
94079,-0.084641
94099,-0.084641
94119,0.241292
94139,-0.084641
94159,-0.084641
94179,-0.084641
94199,-0.084641
94219,-0.084641
94239,0.000000
94259,-0.084641
94279,-0.084641
94299,-0.084641
94319,1.218572
94339,-0.084641
94359,0.241292
94379,-0.084641
94399,-0.084641
94419,-0.084641
94439,-0.084641
94459,-0.084641
94479,-0.084641
94499,-0.084641
94519,-0.084641
94539,-0.084641
94559,0.000000
94579,-0.084641
94599,-0.084641
94619,-0.084641
94639,-0.084641
94659,-0.084641
94679,-0.084641
94699,-0.084641
94719,-0.084641
94739,-0.084641
94759,-0.084641
94779,-0.084641
94799,-0.084641
94819,-0.084641
94839,-0.084641
94859,-0.084641
94879,-0.084641
94899,-0.084641
94919,0.241292
94939,-0.084641
94959,0.241292
94979,-0.084641
94999,-0.084641
95019,-0.084641
95039,0.000000
95059,-0.084641
95079,0.241292
95099,-0.084641
95119,-0.084641
95139,-0.084641
95159,-0.084641
95179,-0.084641
95199,-0.084641
95219,0.345210
95239,-0.084641
95259,-0.084641
95279,0.241292
95299,-0.084641
95319,-0.084641
95339,-0.084641
95359,-0.084641
95379,-0.084641
95399,0.000000
95419,-0.084641
95439,-0.084641
95459,-0.084641
95479,-0.084641
95499,0.000000
95519,-0.084641
95539,-0.084641
95559,0.241292
95579,-0.084641
95599,-0.084641
95619,-0.084641
95639,-0.084641
95659,-0.084641
95679,-0.084641
95699,-0.084641
95719,-0.084641
95739,-0.084641
95759,-0.084641
95779,-0.084641
95799,-0.084641
95819,0.000000
95839,-0.084641
95859,-0.084641
95879,0.000000
95899,-0.084641
95919,-0.084641
95939,-0.084641
95959,-0.084641
95979,0.241292
95999,-0.084641
96019,-0.084641
96039,-0.084641
96059,-0.084641
96079,-0.084641
96099,-0.084641
96119,-0.084641
96139,-0.084641
96159,0.241292
96179,-0.084641
96199,-0.084641
96219,-0.084641
96239,-0.084641
96259,-0.084641
96279,-0.084641
96299,-0.084641
96319,0.802163
96339,-0.084641
96359,1.218572
96379,1.218572
96399,-0.084641
96419,-0.084641
96439,-0.084641
96459,-0.084641
96479,0.000000
96499,-0.084641
96519,-0.084641
96539,0.000000
96559,-0.084641
96579,-0.084641
96599,-0.084641
96619,-0.084641
96639,-0.084641
96659,-0.084641
96679,-0.084641
96699,1.218572
96719,0.041492
96739,1.218572
96759,-0.084641
96779,-0.084641
96799,-0.084641
96819,-0.084641
96839,0.000000
96859,-0.084641
96879,-0.084641
96899,-0.084641
96919,-0.084641
96939,-0.084641
96959,-0.084641
96979,0.000000
96999,0.000000
97019,-0.084641
97039,-0.084641
97059,-0.084641
97079,-0.084641
97099,-0.084641
97119,-0.084641
97139,-0.084641
97159,-0.084641
97179,-0.084641
97199,-0.084641
97219,0.241292
97239,0.949366
97259,-0.084641
97279,-0.084641
97299,-0.084641
97319,-0.084641
97339,-0.084641
97359,-0.084641
97379,-0.084641
97399,0.000000
97419,-0.084641
97439,-0.084641
97459,-0.084641
97479,-0.084641
97499,-0.084641
97519,-0.084641
97539,0.241292
97559,-0.084641
97579,-0.084641
97599,-0.084641
97619,-0.084641
97639,0.000000
97659,-0.084641
97679,-0.084641
97699,0.000000
97719,-0.084641
97739,-0.084641
97759,-0.084641
97779,-0.084641
97799,-0.084641
97819,-0.084641
97839,-0.084641
97859,-0.084641
97879,-0.084641
97899,0.241292
97919,0.241292
97939,-0.084641
97959,0.949366
97979,-0.084641
97999,1.218572
98019,-0.084641
98039,-0.084641
98059,-0.084641
98079,-0.084641
98099,-0.084641
98119,-0.084641
98139,-0.084641
98159,-0.084641
98179,-0.084641
98199,-0.084641
98219,-0.084641
98239,-0.084641
98259,0.000000
98279,-0.084641
98299,1.218572
98319,1.218572
98339,-0.084641
98359,-0.084641
98379,-0.084641
98399,-0.084641
98419,-0.084641
98439,-0.084641
98459,-0.084641
98479,-0.084641
98499,-0.084641
98519,-0.084641
98539,-0.084641
98559,-0.084641
98579,-0.084641
98599,-0.084641
98619,-0.084641
98639,-0.084641
98659,-0.084641
98679,-0.084641
98699,-0.084641
98719,-0.084641
98739,-0.084641
98759,-0.084641
98779,0.000000
98799,-0.084641
98819,-0.084641
98839,-0.084641
98859,0.000000
98879,0.000000
98899,-0.084641
98919,-0.084641
98939,-0.084641
98959,-0.084641
98979,-0.084641
98999,-0.084641
99019,-0.084641
99039,-0.084641
99059,-0.084641
99079,-0.084641
99099,-0.084641
99119,-0.084641
99139,-0.084641
99159,-0.084641
99179,-0.084641
99199,-0.084641
99219,-0.084641
99239,-0.084641
99259,-0.084641
99279,-0.084641
99299,0.241292
99319,-0.084641
99339,-0.084641
99359,-0.084641
99379,-0.084641
99399,-0.084641
99419,-0.084641
99439,-0.084641
99459,-0.084641
99479,-0.084641
99499,0.000000
99519,-0.084641
99539,-0.084641
99559,-0.084641
99579,-0.084641
99599,-0.084641
99619,-0.084641
99639,-0.084641
99659,-0.084641
99679,0.000000
99699,0.000000
99719,-0.084641
99739,0.241292
99759,-0.084641
99779,-0.084641
99799,-0.084641
99819,0.241292
99839,0.000000
99859,-0.084641
99879,0.710375
99899,-0.084641
99919,-0.084641
99939,-0.084641
99959,1.218572
99979,-0.084641
99999,-0.084641
100019,1.218572
100039,0.241292
100059,-0.084641
100079,-0.084641
100099,-0.084641
100119,-0.084641
100139,-0.084641
100159,0.000000
100179,-0.084641
100199,-0.084641
100219,-0.084641
100239,-0.084641
100259,-0.084641
100279,-0.084641
100299,0.000000
100319,-0.084641
100339,-0.084641
100359,-0.084641
100379,1.218572
100399,-0.084641
100419,1.218572
100439,1.218572
100459,-0.168221
100479,-0.084641
100499,-0.084641
100519,-0.084641
100539,-0.084641
100559,-0.084641
100579,-0.084641
100599,-0.084641
100619,0.241292
100639,-0.084641
100659,0.241292
100679,-0.084641
100699,-0.084641
100719,-0.084641
100739,-0.084641
100759,-0.084641
100779,0.000000
100799,0.431932
100819,-0.084641
100839,-0.084641
100859,-0.084641
100879,-0.084641
100899,-0.084641
100919,-0.084641
100939,-0.084641
100959,-0.084641
100979,-0.084641
100999,-0.084641
101019,-0.084641
101039,-0.084641
101059,-0.084641
101079,-0.084641
101099,-0.084641
101119,-0.084641
101139,-0.084641
101159,-0.084641
101179,-0.084641
101199,-0.084641
101219,-0.084641
101239,-0.084641
101259,0.241292
101279,-0.084641
101299,-0.084641
101319,-0.084641
101339,-0.084641
101359,-0.084641
101379,-0.084641
101399,-0.084641
101419,-0.084641
101439,-0.084641
101459,-0.084641
101479,-0.084641
101499,-0.084641
101519,0.241292
101539,-0.084641
101559,-0.084641
101579,-0.084641
101599,-0.084641
101619,-0.084641
101639,-0.084641
101659,-0.084641
101679,-0.084641
101699,0.000000
101719,-0.084641
101739,0.000000
101759,-0.084641
101779,-0.084641
101799,-0.084641
101819,-0.084641
101839,-0.084641
101859,0.241292
101879,-0.084641
101899,-0.084641
101919,-0.084641
101939,-0.084641
101959,-0.084641
101979,-0.084641
101999,-0.084641
102019,-0.084641
102039,-0.084641
102059,-0.084641
102079,-0.084641
102099,-0.084641
102119,0.000000
102139,-0.084641
102159,-0.084641
102179,-0.084641
102199,0.000000
102219,-0.084641
102239,-0.084641
102259,-0.084641
102279,0.241292
102299,-0.084641
102319,-0.084641
102339,-0.084641
102359,-0.084641
102379,-0.084641
102399,-0.084641
102419,-0.084641
102439,-0.554686
102459,-0.084641
102479,-0.084641
102499,-0.084641
102519,-0.084641
102539,0.241292
102559,-0.084641
102579,-0.084641
102599,0.000000
102619,-0.084641
102639,-0.084641
102659,-0.084641
102679,-0.084641
102699,-0.084641
102719,-0.084641
102739,-0.084641
102759,-0.084641
102779,-0.084641
102799,-0.084641
102819,-0.084641
102839,-0.084641
102859,-0.084641
102879,0.000000
102899,-0.084641
102919,-0.084641
102939,-0.084641
102959,-0.084641
102979,-0.084641
102999,-0.084641
103019,-0.084641
103039,0.000000
103059,-0.084641
103079,-0.084641
103099,-0.084641
103119,0.000000
103139,-0.084641
103159,-0.084641
103179,-0.084641
103199,-0.084641
103219,-0.084641
103239,-0.084641
103259,-0.084641
103279,-0.590535
103299,-0.084641
103319,-0.084641
103339,-0.084641
103359,0.000000
103379,-0.084641
103399,-0.084641
103419,-0.084641
103439,0.000000
103459,0.241292
103479,-0.084641
103499,-0.084641
103519,-0.084641
103539,-0.084641
103559,-0.084641
103579,-0.084641
103599,-0.084641
103619,-0.419319
103639,-0.084641
103659,-0.084641
103679,-0.084641
103699,-0.084641
103719,-4.608237
103739,-2.484055
103759,-2.079953
103779,-2.484055
103799,-4.535550
103819,-3.581646
103839,-0.084641
103859,-2.052471
103879,-2.052471
103899,-0.898592
103919,-1.168483
103939,-1.168483
103959,-0.084641
103979,0.241292
103999,-0.084641
104019,-0.084641
104039,-0.084641
104059,-0.084641
104079,0.000000
104099,-0.084641
104119,0.345210
104139,-0.084641
104159,-0.084641
104179,-0.084641
104199,-0.084641
104219,-0.084641
104239,-0.084641
104259,-0.546886
104279,0.515305
104299,-0.546886
104319,-0.546886
104339,-0.084641
104359,-0.084641
104379,-0.084641
104399,-0.084641
104419,-0.084641
104439,-0.084641
104459,0.345210
104479,-0.084641
104499,-0.084641
104519,-0.084641
104539,-0.084641
104559,-0.084641
104579,-0.084641
104599,-0.084641
104619,0.345210
104639,0.241292
104659,-0.084641
104679,-0.084641
104699,-0.084641
104719,-0.084641
104739,0.000000
104759,-0.084641
104779,-0.084641
104799,0.129731
104819,-0.084641
104839,-0.084641
104859,-0.084641
104879,-0.084641
104899,-0.097454
104919,-0.084641
104939,-0.084641
104959,-0.084641
104979,0.129731
104999,1.137682
105019,-0.084641
105039,0.528573
105059,-0.084641
105079,-0.084641
105099,-0.084641
105119,0.000000
105139,0.241292
105159,-0.084641
105179,-0.084641
105199,-0.084641
105219,-0.084641
105239,-0.084641
105259,-0.084641
105279,-0.084641
105299,-0.084641
105319,0.000000
105339,-0.084641
105359,-0.084641
105379,0.000000
105399,-0.084641
105419,-0.084641
105439,-0.084641
105459,-0.084641
105479,-0.084641
105499,-0.084641
105519,-0.084641
105539,-0.084641
105559,-0.084641
105579,-0.084641
105599,-0.084641
105619,-0.084641
105639,-0.084641
105659,-0.084641
105679,-0.084641
105699,-0.084641
105719,0.000000
105739,-0.084641
105759,-0.084641
105779,-0.084641
105799,0.802163
105819,0.802163
105839,-0.084641
105859,-0.084641
105879,-0.084641
105899,0.949366
105919,-0.084641
105939,-0.084641
105959,0.949366
105979,-0.084641
105999,-0.084641
106019,-0.084641
106039,-0.084641
106059,-0.084641
106079,-0.084641
106099,0.000000
106119,0.241292
106139,-0.084641
106159,0.949366
106179,0.949366
106199,-0.084641
106219,-0.084641
106239,-0.084641
106259,-0.084641
106279,-0.084641
106299,-0.084641
106319,-0.084641
106339,-0.084641
106359,0.000000
106379,-0.084641
106399,-0.084641
106419,-0.084641
106439,0.000000
106459,-0.084641
106479,-0.084641
106499,0.000000
106519,-0.084641
106539,0.241292
106559,0.949366
106579,-0.084641
106599,-0.084641
106619,-0.084641
106639,-0.084641
106659,-0.084641
106679,0.000000
106699,-0.084641
106719,-0.084641
106739,0.949366
106759,-0.084641
106779,-0.084641
106799,-0.084641
106819,-0.084641
106839,-0.084641
106859,0.949366
106879,-0.084641
106899,-0.084641
106919,-0.084641
106939,0.241292
106959,-0.084641
106979,-0.084641
106999,0.241292
107019,-0.084641
107039,-0.084641
107059,-0.084641
107079,-0.084641
107099,-0.084641
107119,-0.084641
107139,0.000000
107159,-0.084641
107179,-0.084641
107199,-0.084641
107219,-0.084641
107239,0.345210
107259,-0.084641
107279,-0.084641
107299,-0.084641
107319,-0.084641
107339,0.000000
107359,-0.084641
107379,0.241292
107399,-0.084641
107419,-0.084641
107439,-0.084641
107459,-0.084641
107479,-0.084641
107499,-0.084641
107519,-0.084641
107539,-0.084641
107559,0.000000
107579,-0.084641
107599,-0.084641
107619,-0.084641
107639,-0.084641
107659,0.000000
107679,-0.084641
107699,-0.084641
107719,-0.084641
107739,0.000000
107759,-0.084641
107779,0.000000
107799,-0.084641
107819,-0.084641
107839,-0.084641
107859,-0.084641
107879,-0.084641
107899,-0.084641
107919,-0.084641
107939,-0.084641
107959,-0.084641
107979,-0.084641
107999,-0.084641
108019,-0.084641
108039,-0.084641
108059,-0.084641
108079,-0.084641
108099,-0.084641
108119,-0.084641
108139,-0.084641
108159,0.000000
108179,-0.084641
108199,-0.084641
108219,0.949366
108239,-0.084641
108259,-0.084641
108279,0.949366
108299,-0.084641
108319,-0.084641
108339,-0.084641
108359,-0.084641
108379,-0.084641
108399,0.000000
108419,-0.084641
108439,-0.084641
108459,-0.084641
108479,-0.084641
108499,-0.084641
108519,-0.084641
108539,-0.084641
108559,-0.084641
108579,-0.084641
108599,0.000000
108619,-0.084641
108639,-0.084641
108659,-0.084641
108679,-0.084641
108699,-0.084641
108719,-0.084641
108739,-0.084641
108759,-0.084641
108779,-0.084641
108799,-0.084641
108819,-0.084641
108839,-0.084641
108859,-0.084641
108879,-0.084641
108899,0.000000
108919,0.949366
108939,-0.084641
108959,-0.084641
108979,-0.084641
108999,-0.084641
109019,-0.084641
109039,-0.084641
109059,-0.084641
109079,-0.084641
109099,1.199480
109119,-0.084641
109139,0.342778
109159,-0.084641
109179,0.241292
109199,-0.084641
109219,-0.084641
109239,-0.084641
109259,-0.084641
109279,-0.084641
109299,-0.084641
109319,-0.084641
109339,-0.084641
109359,0.000000
109379,0.000000
109399,-0.084641
109419,-0.084641
109439,-0.084641
109459,-0.084641
109479,-0.084641
109499,-0.084641
109519,-0.084641
109539,-0.084641
109559,-0.084641
109579,-0.084641
109599,-0.084641
109619,-0.084641
109639,0.000000
109659,-2.099537
109679,-0.084641
109699,0.000000
109719,-0.084641
109739,0.241292
109759,-0.084641
109779,-0.084641
109799,-0.084641
109819,1.218572
109839,-0.084641
109859,1.218572
109879,-0.084641
109899,-0.084641
109919,-0.084641
109939,-0.084641
109959,-0.084641
109979,-0.084641
109999,-0.084641
110019,-0.084641
110039,-0.084641
110059,-0.084641
110079,0.000000
110099,-0.084641
110119,-0.084641
110139,0.000000
110159,-0.084641
110179,-0.084641
110199,-0.084641
110219,0.000000
110239,-0.084641
110259,-0.084641
110279,-0.084641
110299,-0.084641
110319,-0.084641
110339,-0.084641
110359,-0.084641
110379,-0.084641
110399,-0.084641
110419,-0.084641
110439,-0.084641
110459,-0.084641
110479,-0.084641
110499,0.241292
110519,-0.084641
110539,-0.084641
110559,-0.084641
110579,-0.084641
110599,0.000000
110619,-0.084641
110639,-0.084641
110659,-0.084641
110679,1.218572
110699,-0.084641
110719,1.218572
110739,1.218572
110759,-0.084641
110779,-0.084641
110799,0.000000
110819,-0.084641
110839,-0.084641
110859,-0.084641
110879,-0.084641
110899,0.000000
110919,-0.084641
110939,-0.084641
110959,-0.084641
110979,-0.084641
110999,-0.084641
111019,-0.084641
111039,-0.084641
111059,-0.084641
111079,0.000000
111099,-0.084641
111119,1.218572
111139,-0.084641
111159,-0.084641
111179,-0.084641
111199,1.218572
111219,0.000000
111239,-0.084641
111259,-0.084641
111279,-0.084641
111299,1.218572
111319,-0.084641
111339,1.218572
111359,-0.084641
111379,-0.084641
111399,-0.084641
111419,-0.084641
111439,1.199480
111459,-0.084641
111479,-0.084641
111499,0.241292
111519,-0.084641
111539,-0.084641
111559,-0.084641
111579,-0.084641
111599,-0.084641
111619,-0.084641
111639,-0.084641
111659,-0.084641
111679,0.000000
111699,-0.084641
111719,-0.084641
111739,-0.084641
111759,-0.084641
111779,-0.084641
111799,-0.084641
111819,-0.084641
111839,-0.084641
111859,-0.084641
111879,-0.084641
111899,0.241292
111919,-0.084641
111939,-0.084641
111959,-0.084641
111979,0.000000
111999,-0.084641
112019,-0.084641
112039,-0.084641
112059,0.000000
112079,-0.084641
112099,-0.084641
112119,0.000000
112139,-0.084641
112159,-0.084641
112179,-0.084641
112199,-0.084641
112219,0.000000
112239,-0.084641
112259,-0.084641
112279,-0.084641
112299,0.000000
112319,-0.084641
112339,-0.084641
112359,-0.084641
112379,-0.084641
112399,-0.084641
112419,-0.084641
112439,-0.084641
112459,-0.084641
112479,-0.084641
112499,-0.084641
112519,-0.084641
112539,-0.084641
112559,0.000000
112579,0.241292
112599,0.241292
112619,-0.084641
112639,-0.084641
112659,-0.084641
112679,-0.084641
112699,-0.084641
112719,-0.084641
112739,-0.084641
112759,-0.084641
112779,1.218572
112799,-0.084641
112819,-0.084641
112839,-0.084641
112859,-0.084641
112879,-0.084641
112899,-0.084641
112919,0.000000
112939,-0.084641
112959,-0.084641
112979,-0.084641
112999,-0.084641
113019,-0.084641
113039,0.000000
113059,1.218572
113079,-0.084641
113099,-0.084641
113119,-0.084641
113139,0.000000
113159,-0.084641
113179,-0.084641
113199,-0.084641
113219,-0.084641
113239,-0.084641
113259,-0.084641
113279,0.000000
113299,-0.084641
113319,-0.084641
113339,-0.084641
113359,-0.084641
113379,-0.084641
113399,-0.084641
113419,-0.084641
113439,0.241292
113459,-0.084641
113479,-0.084641
113499,-0.084641
113519,-0.084641
113539,-0.084641
113559,-0.084641
113579,-0.084641
113599,-0.084641
113619,1.218572
113639,-0.084641
113659,-0.084641
113679,-0.084641
113699,-0.084641
113719,-0.084641
113739,-0.084641
113759,-0.084641
113779,-0.084641
113799,-0.084641
113819,-0.084641
113839,0.000000
113859,-0.084641
113879,-0.084641
113899,-0.084641
113919,-0.084641
113939,-0.084641
113959,-0.084641
113979,-0.084641
113999,1.218572
114019,1.218572
114039,-0.084641
114059,-0.084641
114079,-0.084641
114099,1.218572
114119,-0.084641
114139,-0.084641
114159,-0.084641
114179,-0.084641
114199,-0.084641
114219,-0.084641
114239,-0.084641
114259,-0.084641
114279,-0.084641
114299,-0.084641
114319,-0.084641
114339,-0.084641
114359,-0.084641
114379,-0.084641
114399,0.000000
114419,-0.084641
114439,-0.084641
114459,-0.084641
114479,-0.084641
114499,-0.084641
114519,0.000000
114539,-0.084641
114559,-0.084641
114579,-0.084641
114599,0.000000
114619,-0.084641
114639,0.000000
114659,0.000000
114679,-0.084641
114699,-0.084641
114719,-0.084641
114739,-0.084641
114759,-0.084641
114779,1.218572
114799,1.218572
114819,1.218572
114839,-0.084641
114859,-0.084641
114879,-0.084641
114899,-0.084641
114919,-0.084641
114939,-0.084641
114959,-0.084641
114979,-0.084641
114999,-0.084641
115019,0.241292
115039,-0.084641
115059,-0.084641
115079,-0.084641
115099,-0.084641
115119,-0.084641
115139,-0.084641
115159,-0.084641
115179,-0.084641
115199,-0.084641
115219,-0.084641
115239,-0.084641
115259,0.345210
115279,-0.084641
115299,-0.084641
115319,-0.084641
115339,-0.084641
115359,-0.084641
115379,-0.084641
115399,-0.084641
115419,-0.084641
115439,-0.084641
115459,-0.084641
115479,-0.084641
115499,-0.084641
115519,-0.084641
115539,-0.084641
115559,-0.084641
115579,-0.084641
115599,-0.084641
115619,-0.084641
115639,-0.084641
115659,0.241292
115679,-0.084641
115699,-0.084641
115719,-0.084641
115739,-0.084641
115759,0.000000
115779,0.634255
115799,-0.084641
115819,-0.084641
115839,-0.084641
115859,-0.084641
115879,-0.084641
115899,-0.084641
115919,-0.084641
115939,-0.084641
115959,-0.084641
115979,-0.084641
115999,1.218572
116019,-0.084641
116039,-0.084641
116059,-0.084641
116079,0.000000
116099,-0.084641
116119,-0.084641
116139,0.000000
116159,-0.084641
116179,-0.084641
116199,-0.084641
116219,-0.084641
116239,-0.084641
116259,0.000000
116279,-0.084641
116299,-0.084641
116319,-0.084641
116339,0.000000
116359,-0.084641
116379,-0.084641
116399,-0.084641
116419,-0.084641
116439,0.000000
116459,-0.084641
116479,-0.084641
116499,-0.084641
116519,-0.084641
116539,-0.084641
116559,-0.084641
116579,0.431932
116599,-0.084641
116619,1.218572
116639,-0.084641
116659,-0.084641
116679,-0.084641
116699,-0.084641
116719,-0.084641
116739,1.218572
116759,-0.084641
116779,1.218572
116799,-0.084641
116819,-0.084641
116839,-0.084641
116859,0.651257
116879,-0.084641
116899,-0.084641
116919,-0.084641
116939,-0.084641
116959,-0.084641
116979,0.241292
116999,-0.084641
117019,-0.084641
117039,-0.084641
117059,-0.084641
117079,0.000000
117099,-0.084641
117119,-0.084641
117139,-0.084641
117159,0.000000
117179,-0.084641
117199,0.422124
117219,-0.084641
117239,1.218572
117259,-0.084641
117279,-0.084641
117299,-0.084641
117319,-0.084641
117339,0.000000
117359,-0.084641
117379,-0.084641
117399,-0.084641
117419,-0.084641
117439,-0.084641
117459,0.431932
117479,-0.084641
117499,-0.084641
117519,0.000000
117539,-0.084641
117559,-0.084641
117579,-0.084641
117599,-0.084641
117619,-0.084641
117639,-0.084641
117659,-0.084641
117679,-0.084641
117699,-0.084641
117719,0.241292
117739,-0.084641
117759,-0.084641
117779,-0.084641
117799,-0.084641
117819,-0.084641
117839,-0.084641
117859,-0.084641
117879,-0.084641
117899,0.345210
117919,-0.084641
117939,-0.168221
117959,-0.084641
117979,-0.084641
117999,-0.084641
118019,-0.084641
118039,-0.084641
118059,-0.084641
118079,-0.084641
118099,-0.084641
118119,-0.084641
118139,-0.084641
118159,1.218572
118179,-0.084641
118199,-0.084641
118219,-0.084641
118239,-0.084641
118259,-0.084641
118279,-0.084641
118299,1.218572
118319,1.218572
118339,0.053733
118359,-0.084641
118379,1.218572
118399,-0.084641
118419,-0.084641
118439,1.218572
118459,0.000000
118479,-0.084641
118499,-0.084641
118519,-0.084641
118539,-0.084641
118559,-0.084641
118579,-0.084641
118599,-0.084641
118619,-0.084641
118639,0.000000
118659,-0.084641
118679,-0.084641
118699,-0.084641
118719,-0.084641
118739,-0.084641
118759,-0.084641
118779,-0.084641
118799,-0.084641
118819,-0.084641
118839,0.000000
118859,-0.084641
118879,-0.084641
118899,-0.084641
118919,1.218572
118939,-0.084641
118959,1.218572
118979,1.218572
118999,-0.084641
119019,0.342778
119039,-0.084641
119059,-0.084641
119079,-0.084641
119099,0.241292
119119,-0.084641
119139,-0.084641
119159,-0.084641
119179,-0.084641
119199,-0.084641
119219,-0.084641
119239,0.241292
119259,-0.084641
119279,-0.084641
119299,0.000000
119319,-0.084641
119339,1.218572
119359,1.218572
119379,-0.084641
119399,-0.084641
119419,0.781214
119439,-0.084641
119459,0.241292
119479,1.218572
119499,-0.084641
119519,-0.084641
119539,-0.084641
119559,-0.084641
119579,-0.084641
119599,-0.084641
119619,0.241292
119639,-0.084641
119659,-0.084641
119679,-0.084641
119699,-0.084641
119719,-0.084641
119739,0.241292
119759,-0.084641
119779,-0.084641
119799,-0.084641
119819,-0.084641
119839,-0.084641
119859,-0.084641
119879,-0.084641
119899,-0.084641
119919,0.431932
119939,-0.084641
119959,-0.084641
119979,-0.084641
119999,-0.084641
